candidate,office,district,party,county,precinct,votes
Russ Snyder,State Senate,,REP,Braxton,Precinct #25 - Canfield,30
Jeff Becker,U.S. Senate,,CON,Braxton,Precinct #25 - Canfield,0
Jesse Johnson,U.S. Senate,,MTN,Braxton,Precinct #25 - Canfield,2
Joe Manchin III,U.S. Senate,,DEM,Braxton,Precinct #12 - Sutton Courthouse,105
Joseph M. (Joe) Minard,State Senate,,DEM,Braxton,Precinct #12 - Sutton Courthouse,100
Brent Boggs,House of Delegates,,DEM,Braxton,Precinct #12 - Sutton Courthouse,128
John R. Raese,U.S. Senate,,REP,Braxton,Precinct #12 - Sutton Courthouse,43
Russ Snyder,State Senate,,REP,Braxton,Precinct #12 - Sutton Courthouse,39
Jeff Becker,U.S. Senate,,CON,Braxton,Precinct #12 - Sutton Courthouse,1
Jesse Johnson,U.S. Senate,,MTN,Braxton,Precinct #12 - Sutton Courthouse,3
Joe Manchin III,U.S. Senate,,DEM,Braxton,Precinct #13 - Newville - D&D Auction,90
Joseph M. (Joe) Minard,State Senate,,DEM,Braxton,Precinct #13 - Newville - D&D Auction,84
Brent Boggs,House of Delegates,,DEM,Braxton,Precinct #13 - Newville - D&D Auction,111
John R. Raese,U.S. Senate,,REP,Braxton,Precinct #13 - Newville - D&D Auction,41
Russ Snyder,State Senate,,REP,Braxton,Precinct #13 - Newville - D&D Auction,34
Jeff Becker,U.S. Senate,,CON,Braxton,Precinct #13 - Newville - D&D Auction,0
Jesse Johnson,U.S. Senate,,MTN,Braxton,Precinct #13 - Newville - D&D Auction,0
Joe Manchin III,U.S. Senate,,DEM,Braxton,Precinct #14 - Centralia - Poplar Ridge Ch.,30
Joseph M. (Joe) Minard,State Senate,,DEM,Braxton,Precinct #14 - Centralia - Poplar Ridge Ch.,29
Brent Boggs,House of Delegates,,DEM,Braxton,Precinct #14 - Centralia - Poplar Ridge Ch.,40
John R. Raese,U.S. Senate,,REP,Braxton,Precinct #14 - Centralia - Poplar Ridge Ch.,18
Russ Snyder,State Senate,,REP,Braxton,Precinct #14 - Centralia - Poplar Ridge Ch.,13
Jeff Becker,U.S. Senate,,CON,Braxton,Precinct #14 - Centralia - Poplar Ridge Ch.,3
Jesse Johnson,U.S. Senate,,MTN,Braxton,Precinct #14 - Centralia - Poplar Ridge Ch.,1
Joe Manchin III,U.S. Senate,,DEM,Braxton,Precinct #16 - Flatwoods Grade School,167
Joseph M. (Joe) Minard,State Senate,,DEM,Braxton,Precinct #16 - Flatwoods Grade School,151
Brent Boggs,House of Delegates,,DEM,Braxton,Precinct #16 - Flatwoods Grade School,200
John R. Raese,U.S. Senate,,REP,Braxton,Precinct #16 - Flatwoods Grade School,63
Russ Snyder,State Senate,,REP,Braxton,Precinct #16 - Flatwoods Grade School,51
Jeff Becker,U.S. Senate,,CON,Braxton,Precinct #16 - Flatwoods Grade School,1
Jesse Johnson,U.S. Senate,,MTN,Braxton,Precinct #16 - Flatwoods Grade School,2
Joe Manchin III,U.S. Senate,,DEM,Braxton,Precinct #19 - Sutton Fire House Bldg.,162
Joseph M. (Joe) Minard,State Senate,,DEM,Braxton,Precinct #19 - Sutton Fire House Bldg.,148
Brent Boggs,House of Delegates,,DEM,Braxton,Precinct #19 - Sutton Fire House Bldg.,175
John R. Raese,U.S. Senate,,REP,Braxton,Precinct #19 - Sutton Fire House Bldg.,50
Russ Snyder,State Senate,,REP,Braxton,Precinct #19 - Sutton Fire House Bldg.,43
Jeff Becker,U.S. Senate,,CON,Braxton,Precinct #19 - Sutton Fire House Bldg.,1
Jesse Johnson,U.S. Senate,,MTN,Braxton,Precinct #19 - Sutton Fire House Bldg.,2
Joe Manchin III,U.S. Senate,,DEM,Braxton,Precinct #24 - Michael Motors,132
Joseph M. (Joe) Minard,State Senate,,DEM,Braxton,Precinct #24 - Michael Motors,122
Brent Boggs,House of Delegates,,DEM,Braxton,Precinct #24 - Michael Motors,168
John R. Raese,U.S. Senate,,REP,Braxton,Precinct #24 - Michael Motors,71
Russ Snyder,State Senate,,REP,Braxton,Precinct #24 - Michael Motors,50
Jeff Becker,U.S. Senate,,CON,Braxton,Precinct #24 - Michael Motors,0
Jesse Johnson,U.S. Senate,,MTN,Braxton,Precinct #24 - Michael Motors,3
Joe Manchin III,U.S. Senate,,DEM,Braxton,Precinct #23 - Gassaway Fire Dept.,121
Joseph M. (Joe) Minard,State Senate,,DEM,Braxton,Precinct #23 - Gassaway Fire Dept.,106
Brent Boggs,House of Delegates,,DEM,Braxton,Precinct #23 - Gassaway Fire Dept.,165
John R. Raese,U.S. Senate,,REP,Braxton,Precinct #23 - Gassaway Fire Dept.,69
Russ Snyder,State Senate,,REP,Braxton,Precinct #23 - Gassaway Fire Dept.,53
Jeff Becker,U.S. Senate,,CON,Braxton,Precinct #23 - Gassaway Fire Dept.,2
Jesse Johnson,U.S. Senate,,MTN,Braxton,Precinct #23 - Gassaway Fire Dept.,1
Joe Manchin III,U.S. Senate,,DEM,Braxton,Precinct #26 - Gassaway Mayor's Office,79
Joseph M. (Joe) Minard,State Senate,,DEM,Braxton,Precinct #26 - Gassaway Mayor's Office,73
Brent Boggs,House of Delegates,,DEM,Braxton,Precinct #26 - Gassaway Mayor's Office,95
John R. Raese,U.S. Senate,,REP,Braxton,Precinct #26 - Gassaway Mayor's Office,34
Russ Snyder,State Senate,,REP,Braxton,Precinct #26 - Gassaway Mayor's Office,30
Jeff Becker,U.S. Senate,,CON,Braxton,Precinct #26 - Gassaway Mayor's Office,0
Jesse Johnson,U.S. Senate,,MTN,Braxton,Precinct #26 - Gassaway Mayor's Office,2
Joe Manchin III,U.S. Senate,,DEM,Braxton,Precinct #27 - Chapel Comm. Bldg.,94
Joseph M. (Joe) Minard,State Senate,,DEM,Braxton,Precinct #27 - Chapel Comm. Bldg.,86
Brent Boggs,House of Delegates,,DEM,Braxton,Precinct #27 - Chapel Comm. Bldg.,132
John R. Raese,U.S. Senate,,REP,Braxton,Precinct #27 - Chapel Comm. Bldg.,71
Russ Snyder,State Senate,,REP,Braxton,Precinct #27 - Chapel Comm. Bldg.,54
Jeff Becker,U.S. Senate,,CON,Braxton,Precinct #27 - Chapel Comm. Bldg.,1
Jesse Johnson,U.S. Senate,,MTN,Braxton,Precinct #27 - Chapel Comm. Bldg.,3
Joe Manchin III,U.S. Senate,,DEM,Braxton,Precinct #32 - Gassaway Jamboree Bldg.,122
Joseph M. (Joe) Minard,State Senate,,DEM,Braxton,Precinct #32 - Gassaway Jamboree Bldg.,116
Brent Boggs,House of Delegates,,DEM,Braxton,Precinct #32 - Gassaway Jamboree Bldg.,163
John R. Raese,U.S. Senate,,REP,Braxton,Precinct #32 - Gassaway Jamboree Bldg.,69
Russ Snyder,State Senate,,REP,Braxton,Precinct #32 - Gassaway Jamboree Bldg.,53
Jeff Becker,U.S. Senate,,CON,Braxton,Precinct #32 - Gassaway Jamboree Bldg.,1
Jesse Johnson,U.S. Senate,,MTN,Braxton,Precinct #32 - Gassaway Jamboree Bldg.,2
Joe Manchin III,U.S. Senate,,DEM,Braxton,Precinct #28 - Exchange-Belknap's Garage,79
Joseph M. (Joe) Minard,State Senate,,DEM,Braxton,Precinct #28 - Exchange-Belknap's Garage,81
Brent Boggs,House of Delegates,,DEM,Braxton,Precinct #28 - Exchange-Belknap's Garage,110
John R. Raese,U.S. Senate,,REP,Braxton,Precinct #28 - Exchange-Belknap's Garage,63
Russ Snyder,State Senate,,REP,Braxton,Precinct #28 - Exchange-Belknap's Garage,47
Jeff Becker,U.S. Senate,,CON,Braxton,Precinct #28 - Exchange-Belknap's Garage,1
Jesse Johnson,U.S. Senate,,MTN,Braxton,Precinct #28 - Exchange-Belknap's Garage,3
Joe Manchin III,U.S. Senate,,DEM,Braxton,Precinct #36 - Burnsville Senior Center,111
Joseph M. (Joe) Minard,State Senate,,DEM,Braxton,Precinct #36 - Burnsville Senior Center,103
Brent Boggs,House of Delegates,,DEM,Braxton,Precinct #36 - Burnsville Senior Center,123
John R. Raese,U.S. Senate,,REP,Braxton,Precinct #36 - Burnsville Senior Center,39
Russ Snyder,State Senate,,REP,Braxton,Precinct #36 - Burnsville Senior Center,34
Jeff Becker,U.S. Senate,,CON,Braxton,Precinct #36 - Burnsville Senior Center,2
Jesse Johnson,U.S. Senate,,MTN,Braxton,Precinct #36 - Burnsville Senior Center,5
Joe Manchin III,U.S. Senate,,DEM,Braxton,Precinct #37 - Copen Comm. Bldg.,38
Joseph M. (Joe) Minard,State Senate,,DEM,Braxton,Precinct #37 - Copen Comm. Bldg.,40
Brent Boggs,House of Delegates,,DEM,Braxton,Precinct #37 - Copen Comm. Bldg.,52
John R. Raese,U.S. Senate,,REP,Braxton,Precinct #37 - Copen Comm. Bldg.,23
Russ Snyder,State Senate,,REP,Braxton,Precinct #37 - Copen Comm. Bldg.,15
Jeff Becker,U.S. Senate,,CON,Braxton,Precinct #37 - Copen Comm. Bldg.,1
Jesse Johnson,U.S. Senate,,MTN,Braxton,Precinct #37 - Copen Comm. Bldg.,2
Joe Manchin III,U.S. Senate,,DEM,Braxton,Precinct #38 - Heaters Comm. Bldg.,129
Joseph M. (Joe) Minard,State Senate,,DEM,Braxton,Precinct #38 - Heaters Comm. Bldg.,122
Brent Boggs,House of Delegates,,DEM,Braxton,Precinct #38 - Heaters Comm. Bldg.,163
John R. Raese,U.S. Senate,,REP,Braxton,Precinct #38 - Heaters Comm. Bldg.,69
Russ Snyder,State Senate,,REP,Braxton,Precinct #38 - Heaters Comm. Bldg.,56
Jeff Becker,U.S. Senate,,CON,Braxton,Precinct #38 - Heaters Comm. Bldg.,1
Jesse Johnson,U.S. Senate,,MTN,Braxton,Precinct #38 - Heaters Comm. Bldg.,4
Joe Manchin III,U.S. Senate,,DEM,Braxton,Precinct #43 - Falls Mill Comm. Bldg.,62
Joseph M. (Joe) Minard,State Senate,,DEM,Braxton,Precinct #43 - Falls Mill Comm. Bldg.,65
Brent Boggs,House of Delegates,,DEM,Braxton,Precinct #43 - Falls Mill Comm. Bldg.,80
John R. Raese,U.S. Senate,,REP,Braxton,Precinct #43 - Falls Mill Comm. Bldg.,33
Russ Snyder,State Senate,,REP,Braxton,Precinct #43 - Falls Mill Comm. Bldg.,24
Jeff Becker,U.S. Senate,,CON,Braxton,Precinct #43 - Falls Mill Comm. Bldg.,1
Jesse Johnson,U.S. Senate,,MTN,Braxton,Precinct #43 - Falls Mill Comm. Bldg.,2
Joe Manchin III,U.S. Senate,,DEM,Braxton,Precinct #45 - Burnsville Mayor's Office,76
Joseph M. (Joe) Minard,State Senate,,DEM,Braxton,Precinct #45 - Burnsville Mayor's Office,73
Brent Boggs,House of Delegates,,DEM,Braxton,Precinct #45 - Burnsville Mayor's Office,94
John R. Raese,U.S. Senate,,REP,Braxton,Precinct #45 - Burnsville Mayor's Office,44
Russ Snyder,State Senate,,REP,Braxton,Precinct #45 - Burnsville Mayor's Office,31
Jeff Becker,U.S. Senate,,CON,Braxton,Precinct #45 - Burnsville Mayor's Office,2
Jesse Johnson,U.S. Senate,,MTN,Braxton,Precinct #45 - Burnsville Mayor's Office,0
Joe Manchin III,U.S. Senate,,DEM,Braxton,Ivo Totals,434
Joseph M. (Joe) Minard,State Senate,,DEM,Braxton,Ivo Totals,437
Brent Boggs,House of Delegates,,DEM,Braxton,Ivo Totals,628
John R. Raese,U.S. Senate,,REP,Braxton,Ivo Totals,261
Russ Snyder,State Senate,,REP,Braxton,Ivo Totals,240
Jeff Becker,U.S. Senate,,CON,Braxton,Ivo Totals,7
Jesse Johnson,U.S. Senate,,MTN,Braxton,Ivo Totals,17
Joe Manchin III,U.S. Senate,,DEM,Braxton,Final Totals,2578
Joseph M. (Joe) Minard,State Senate,,DEM,Braxton,Final Totals,2442
Brent Boggs,House of Delegates,,DEM,Braxton,Final Totals,3280
John R. Raese,U.S. Senate,,REP,Braxton,Final Totals,1367
Russ Snyder,State Senate,,REP,Braxton,Final Totals,1115
Jeff Becker,U.S. Senate,,CON,Braxton,Final Totals,31
Jesse Johnson,U.S. Senate,,MTN,Braxton,Final Totals,69
