year,election,office,party,candidate,county,votes,winner
1954,general,U.S. Senate,REP,Tom Sweeney,Gilmer,1165,
1954,general,U.S. Senate,REP,Tom Sweeney,Grant,2181,
1954,general,U.S. Senate,REP,Tom Sweeney,Greenbrier,4099,
1954,general,U.S. Senate,REP,Tom Sweeney,Hampshire,1238,
1954,general,U.S. Senate,REP,Tom Sweeney,Hancock,4914,
1954,general,U.S. Senate,REP,Tom Sweeney,Hardy,934,
1954,general,U.S. Senate,REP,Tom Sweeney,Harrison,13953,
1954,general,U.S. Senate,REP,Tom Sweeney,Jackson,3521,
1954,general,U.S. Senate,REP,Tom Sweeney,Jefferson,1564,
1954,general,U.S. Senate,REP,Tom Sweeney,Kanawha,35176,
1954,general,U.S. Senate,REP,Tom Sweeney,Lewis,4264,
1954,general,U.S. Senate,REP,Tom Sweeney,Lincoln,2887,
1954,general,U.S. Senate,REP,Tom Sweeney,Logan,3963,
1954,general,U.S. Senate,REP,Tom Sweeney,Marion,10162,
1954,general,U.S. Senate,REP,Tom Sweeney,Marshall,6674,
1954,general,U.S. Senate,REP,Tom Sweeney,Mason,4467,
1954,general,U.S. Senate,REP,Tom Sweeney,Mercer,7543,
1954,general,U.S. Senate,REP,Tom Sweeney,Mineral,3843,
1954,general,U.S. Senate,REP,Tom Sweeney,Mingo,3542,
1954,general,U.S. Senate,REP,Tom Sweeney,Monongalia,8969,
1954,general,U.S. Senate,REP,Tom Sweeney,Monroe,2716,
1954,general,U.S. Senate,REP,Tom Sweeney,Morgan,2017,
1954,general,U.S. Senate,REP,Tom Sweeney,McDowell,4891,
1954,general,U.S. Senate,REP,Tom Sweeney,Nicholas,2992,
1954,general,U.S. Senate,REP,Tom Sweeney,Ohio,15277,
1954,general,U.S. Senate,REP,Tom Sweeney,Pendleton,1289,
1954,general,U.S. Senate,REP,Tom Sweeney,Pleasants,1378,
1954,general,U.S. Senate,REP,Tom Sweeney,Pocahontas,1810,
1954,general,U.S. Senate,REP,Tom Sweeney,Preston,5284,
1954,general,U.S. Senate,REP,Tom Sweeney,Putnam,3496,
1954,general,U.S. Senate,REP,Tom Sweeney,Raleigh,7883,
1954,general,U.S. Senate,REP,Tom Sweeney,Randolph,3751,
1954,general,U.S. Senate,REP,Tom Sweeney,Ritchie,2885,
1954,general,U.S. Senate,REP,Tom Sweeney,Roane,3423,
1954,general,U.S. Senate,REP,Tom Sweeney,Summers,1952,
1954,general,U.S. Senate,REP,Tom Sweeney,Taylor,3321,
1954,general,U.S. Senate,REP,Tom Sweeney,Tucker,1408,
1954,general,U.S. Senate,REP,Tom Sweeney,Tyler,2555,
1954,general,U.S. Senate,REP,Tom Sweeney,Upshur,3957,
1954,general,U.S. Senate,REP,Tom Sweeney,Wayne,4381,
1954,general,U.S. Senate,REP,Tom Sweeney,Webster,1356,
1954,general,U.S. Senate,REP,Tom Sweeney,Wetzel,3245,
1954,general,U.S. Senate,REP,Tom Sweeney,Wirt,1055,
1954,general,U.S. Senate,REP,Tom Sweeney,Wood,12836,
1954,general,U.S. Senate,REP,Tom Sweeney,Wyoming,3149,
