candidate,office,district,party,county,precinct,votes,winner
Todd Mullins,House of Delegates,13,IND,Putnam,Precinct 4,78,
Jim Butler,House of Delegates,14,REP,Putnam,Precinct 4,,
Brianne Solomon,House of Delegates,14,DEM,Putnam,Precinct 4,,
Geoff Foster,House of Delegates,15,REP,Putnam,Precinct 4,,
Casey Wade Horton,House of Delegates,15,DEM,Putnam,Precinct 4,,
"Theresa ""Tess"" Jackson",House of Delegates,15,NPA,Putnam,Precinct 4,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,REP,Putnam,Precinct 4,,
Zack Maynard,House of Delegates,22,REP,Putnam,Precinct 4,,
Bill Bryant,House of Delegates,22,dEM,Putnam,Precinct 4,,
Gary McCallister,House of Delegates,22,DEM,Putnam,Precinct 4,,
Jeff E Eldridge,House of Delegates,22,IND,Putnam,Precinct 4,,
Dianna Graves,House of Delegates,38,REP,Putnam,Precinct 4,,
Tom Tull,House of Delegates,38,DEM,Putnam,Precinct 4,,
,Registered Voters,,,Putnam,Precinct 6-1,1207,
,Ballots Cast,,,Putnam,Precinct 6-1,655,
Patrick Morrisey,U.S. Senate,,REP,Putnam,Precinct 6-1,322,
Joseph Manchin III,U.S. Senate,,DEM,Putnam,Precinct 6-1,303,
Rusty Hollen,U.S. Senate,,LIB,Putnam,Precinct 6-1,19,
Alex X Mooney,U.S. House,2,REP,Putnam,Precinct 6-1,378,
Talley Sergent,U.S. House,2,DEM,Putnam,Precinct 6-1,256,
"Daniel P ""Danny"" Lutz Jr.",U.S. House,2,MTN,Putnam,Precinct 6-1,10,
Eric J. Tarr,State Senate,4,REP,Putnam,Precinct 6-1,383,
Brian Prim,State Senate,4,DEM,Putnam,Precinct 6-1,229,
Amy Nichole Grady,State Senate,4,NPA,Putnam,Precinct 6-1,26,
E D Gaunch,State Senate,8,REP,Putnam,Precinct 6-1,,
Richard Lindsay,State Senate,8,DEM,Putnam,Precinct 6-1,,
Scott Cadle,House of Delegates,13,REP,Putnam,Precinct 6-1,,
Joshua Kurt Higginbotham,House of Delegates,13,REP,Putnam,Precinct 6-1,,
Scott Brewer,House of Delegates,13,DEM,Putnam,Precinct 6-1,,
Todd Mullins,House of Delegates,13,IND,Putnam,Precinct 6-1,,
Jim Butler,House of Delegates,14,REP,Putnam,Precinct 6-1,,
Brianne Solomon,House of Delegates,14,DEM,Putnam,Precinct 6-1,,
Geoff Foster,House of Delegates,15,REP,Putnam,Precinct 6-1,,
Casey Wade Horton,House of Delegates,15,DEM,Putnam,Precinct 6-1,,
"Theresa ""Tess"" Jackson",House of Delegates,15,NPA,Putnam,Precinct 6-1,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,REP,Putnam,Precinct 6-1,457,
Zack Maynard,House of Delegates,22,REP,Putnam,Precinct 6-1,312,
Bill Bryant,House of Delegates,22,dEM,Putnam,Precinct 6-1,136,
Gary McCallister,House of Delegates,22,DEM,Putnam,Precinct 6-1,176,
Jeff E Eldridge,House of Delegates,22,IND,Putnam,Precinct 6-1,55,
Dianna Graves,House of Delegates,38,REP,Putnam,Precinct 6-1,,
Tom Tull,House of Delegates,38,DEM,Putnam,Precinct 6-1,,
,Registered Voters,,,Putnam,Precinct 6-2,1149,
,Ballots Cast,,,Putnam,Precinct 6-2,575,
Patrick Morrisey,U.S. Senate,,REP,Putnam,Precinct 6-2,281,
Joseph Manchin III,U.S. Senate,,DEM,Putnam,Precinct 6-2,266,
Rusty Hollen,U.S. Senate,,LIB,Putnam,Precinct 6-2,21,
Alex X Mooney,U.S. House,2,REP,Putnam,Precinct 6-2,320,
Talley Sergent,U.S. House,2,DEM,Putnam,Precinct 6-2,231,
"Daniel P ""Danny"" Lutz Jr.",U.S. House,2,MTN,Putnam,Precinct 6-2,17,
Eric J. Tarr,State Senate,4,REP,Putnam,Precinct 6-2,335,
Brian Prim,State Senate,4,DEM,Putnam,Precinct 6-2,211,
Amy Nichole Grady,State Senate,4,NPA,Putnam,Precinct 6-2,22,
E D Gaunch,State Senate,8,REP,Putnam,Precinct 6-2,,
Richard Lindsay,State Senate,8,DEM,Putnam,Precinct 6-2,,
Scott Cadle,House of Delegates,13,REP,Putnam,Precinct 6-2,,
Joshua Kurt Higginbotham,House of Delegates,13,REP,Putnam,Precinct 6-2,,
Scott Brewer,House of Delegates,13,DEM,Putnam,Precinct 6-2,,
Todd Mullins,House of Delegates,13,IND,Putnam,Precinct 6-2,,
Jim Butler,House of Delegates,14,REP,Putnam,Precinct 6-2,,
Brianne Solomon,House of Delegates,14,DEM,Putnam,Precinct 6-2,,
Geoff Foster,House of Delegates,15,REP,Putnam,Precinct 6-2,,
Casey Wade Horton,House of Delegates,15,DEM,Putnam,Precinct 6-2,,
"Theresa ""Tess"" Jackson",House of Delegates,15,NPA,Putnam,Precinct 6-2,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,REP,Putnam,Precinct 6-2,397,
Zack Maynard,House of Delegates,22,REP,Putnam,Precinct 6-2,271,
Bill Bryant,House of Delegates,22,dEM,Putnam,Precinct 6-2,127,
Gary McCallister,House of Delegates,22,DEM,Putnam,Precinct 6-2,183,
Jeff E Eldridge,House of Delegates,22,IND,Putnam,Precinct 6-2,42,
Dianna Graves,House of Delegates,38,REP,Putnam,Precinct 6-2,,
Tom Tull,House of Delegates,38,DEM,Putnam,Precinct 6-2,,
,Registered Voters,,,Putnam,Precinct 7,692,
,Ballots Cast,,,Putnam,Precinct 7,317,
Patrick Morrisey,U.S. Senate,,REP,Putnam,Precinct 7,130,
Joseph Manchin III,U.S. Senate,,DEM,Putnam,Precinct 7,175,
Rusty Hollen,U.S. Senate,,LIB,Putnam,Precinct 7,10,
Alex X Mooney,U.S. House,2,REP,Putnam,Precinct 7,148,
Talley Sergent,U.S. House,2,DEM,Putnam,Precinct 7,153,
"Daniel P ""Danny"" Lutz Jr.",U.S. House,2,MTN,Putnam,Precinct 7,7,
Eric J. Tarr,State Senate,4,REP,Putnam,Precinct 7,150,
Brian Prim,State Senate,4,DEM,Putnam,Precinct 7,152,
Amy Nichole Grady,State Senate,4,NPA,Putnam,Precinct 7,9,
E D Gaunch,State Senate,8,REP,Putnam,Precinct 7,,
Richard Lindsay,State Senate,8,DEM,Putnam,Precinct 7,,
Scott Cadle,House of Delegates,13,REP,Putnam,Precinct 7,,
Joshua Kurt Higginbotham,House of Delegates,13,REP,Putnam,Precinct 7,,
Scott Brewer,House of Delegates,13,DEM,Putnam,Precinct 7,,
Todd Mullins,House of Delegates,13,IND,Putnam,Precinct 7,,
Jim Butler,House of Delegates,14,REP,Putnam,Precinct 7,,
Brianne Solomon,House of Delegates,14,DEM,Putnam,Precinct 7,,
Geoff Foster,House of Delegates,15,REP,Putnam,Precinct 7,,
Casey Wade Horton,House of Delegates,15,DEM,Putnam,Precinct 7,,
"Theresa ""Tess"" Jackson",House of Delegates,15,NPA,Putnam,Precinct 7,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,REP,Putnam,Precinct 7,188,
Zack Maynard,House of Delegates,22,REP,Putnam,Precinct 7,124,
Bill Bryant,House of Delegates,22,dEM,Putnam,Precinct 7,99,
Gary McCallister,House of Delegates,22,DEM,Putnam,Precinct 7,119,
Jeff E Eldridge,House of Delegates,22,IND,Putnam,Precinct 7,20,
Dianna Graves,House of Delegates,38,REP,Putnam,Precinct 7,,
Tom Tull,House of Delegates,38,DEM,Putnam,Precinct 7,,
,Registered Voters,,,Putnam,Precinct 8-1,715,
,Ballots Cast,,,Putnam,Precinct 8-1,373,
Patrick Morrisey,U.S. Senate,,REP,Putnam,Precinct 8-1,172,
Joseph Manchin III,U.S. Senate,,DEM,Putnam,Precinct 8-1,187,
Rusty Hollen,U.S. Senate,,LIB,Putnam,Precinct 8-1,11,
Alex X Mooney,U.S. House,2,REP,Putnam,Precinct 8-1,211,
Talley Sergent,U.S. House,2,DEM,Putnam,Precinct 8-1,142,
"Daniel P ""Danny"" Lutz Jr.",U.S. House,2,MTN,Putnam,Precinct 8-1,9,
Eric J. Tarr,State Senate,4,REP,Putnam,Precinct 8-1,231,
Brian Prim,State Senate,4,DEM,Putnam,Precinct 8-1,125,
Amy Nichole Grady,State Senate,4,NPA,Putnam,Precinct 8-1,9,
E D Gaunch,State Senate,8,REP,Putnam,Precinct 8-1,,
Richard Lindsay,State Senate,8,DEM,Putnam,Precinct 8-1,,
Scott Cadle,House of Delegates,13,REP,Putnam,Precinct 8-1,,
Joshua Kurt Higginbotham,House of Delegates,13,REP,Putnam,Precinct 8-1,,
Scott Brewer,House of Delegates,13,DEM,Putnam,Precinct 8-1,,
Todd Mullins,House of Delegates,13,IND,Putnam,Precinct 8-1,,
Jim Butler,House of Delegates,14,REP,Putnam,Precinct 8-1,,
Brianne Solomon,House of Delegates,14,DEM,Putnam,Precinct 8-1,,
Geoff Foster,House of Delegates,15,REP,Putnam,Precinct 8-1,,
Casey Wade Horton,House of Delegates,15,DEM,Putnam,Precinct 8-1,,
"Theresa ""Tess"" Jackson",House of Delegates,15,NPA,Putnam,Precinct 8-1,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,REP,Putnam,Precinct 8-1,271,
Zack Maynard,House of Delegates,22,REP,Putnam,Precinct 8-1,186,
Bill Bryant,House of Delegates,22,dEM,Putnam,Precinct 8-1,74,
Gary McCallister,House of Delegates,22,DEM,Putnam,Precinct 8-1,93,
Jeff E Eldridge,House of Delegates,22,IND,Putnam,Precinct 8-1,28,
Dianna Graves,House of Delegates,38,REP,Putnam,Precinct 8-1,,
Tom Tull,House of Delegates,38,DEM,Putnam,Precinct 8-1,,
,Registered Voters,,,Putnam,Precinct 8-2,752,
,Ballots Cast,,,Putnam,Precinct 8-2,430,
Patrick Morrisey,U.S. Senate,,REP,Putnam,Precinct 8-2,191,
Joseph Manchin III,U.S. Senate,,DEM,Putnam,Precinct 8-2,214,
Rusty Hollen,U.S. Senate,,LIB,Putnam,Precinct 8-2,19,
Alex X Mooney,U.S. House,2,REP,Putnam,Precinct 8-2,230,
Talley Sergent,U.S. House,2,DEM,Putnam,Precinct 8-2,174,
"Daniel P ""Danny"" Lutz Jr.",U.S. House,2,MTN,Putnam,Precinct 8-2,13,
Eric J. Tarr,State Senate,4,REP,Putnam,Precinct 8-2,240,
Brian Prim,State Senate,4,DEM,Putnam,Precinct 8-2,156,
Amy Nichole Grady,State Senate,4,NPA,Putnam,Precinct 8-2,22,
E D Gaunch,State Senate,8,REP,Putnam,Precinct 8-2,,
Richard Lindsay,State Senate,8,DEM,Putnam,Precinct 8-2,,
Scott Cadle,House of Delegates,13,REP,Putnam,Precinct 8-2,,
Joshua Kurt Higginbotham,House of Delegates,13,REP,Putnam,Precinct 8-2,,
Scott Brewer,House of Delegates,13,DEM,Putnam,Precinct 8-2,,
Todd Mullins,House of Delegates,13,IND,Putnam,Precinct 8-2,,
Jim Butler,House of Delegates,14,REP,Putnam,Precinct 8-2,,
Brianne Solomon,House of Delegates,14,DEM,Putnam,Precinct 8-2,,
Geoff Foster,House of Delegates,15,REP,Putnam,Precinct 8-2,,
Casey Wade Horton,House of Delegates,15,DEM,Putnam,Precinct 8-2,,
"Theresa ""Tess"" Jackson",House of Delegates,15,NPA,Putnam,Precinct 8-2,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,REP,Putnam,Precinct 8-2,287,
Zack Maynard,House of Delegates,22,REP,Putnam,Precinct 8-2,206,
Bill Bryant,House of Delegates,22,dEM,Putnam,Precinct 8-2,87,
Gary McCallister,House of Delegates,22,DEM,Putnam,Precinct 8-2,130,
Jeff E Eldridge,House of Delegates,22,IND,Putnam,Precinct 8-2,42,
Dianna Graves,House of Delegates,38,REP,Putnam,Precinct 8-2,,
Tom Tull,House of Delegates,38,DEM,Putnam,Precinct 8-2,,
,Registered Voters,,,Putnam,Precinct 9,931,
,Ballots Cast,,,Putnam,Precinct 9,423,
Patrick Morrisey,U.S. Senate,,REP,Putnam,Precinct 9,186,
Joseph Manchin III,U.S. Senate,,DEM,Putnam,Precinct 9,214,
Rusty Hollen,U.S. Senate,,LIB,Putnam,Precinct 9,13,
Alex X Mooney,U.S. House,2,REP,Putnam,Precinct 9,217,
Talley Sergent,U.S. House,2,DEM,Putnam,Precinct 9,182,
"Daniel P ""Danny"" Lutz Jr.",U.S. House,2,MTN,Putnam,Precinct 9,9,
Eric J. Tarr,State Senate,4,REP,Putnam,Precinct 9,224,
Brian Prim,State Senate,4,DEM,Putnam,Precinct 9,172,
Amy Nichole Grady,State Senate,4,NPA,Putnam,Precinct 9,17,
E D Gaunch,State Senate,8,REP,Putnam,Precinct 9,,
Richard Lindsay,State Senate,8,DEM,Putnam,Precinct 9,,
Scott Cadle,House of Delegates,13,REP,Putnam,Precinct 9,,
Joshua Kurt Higginbotham,House of Delegates,13,REP,Putnam,Precinct 9,,
Scott Brewer,House of Delegates,13,DEM,Putnam,Precinct 9,,
Todd Mullins,House of Delegates,13,IND,Putnam,Precinct 9,,
Jim Butler,House of Delegates,14,REP,Putnam,Precinct 9,,
Brianne Solomon,House of Delegates,14,DEM,Putnam,Precinct 9,,
Geoff Foster,House of Delegates,15,REP,Putnam,Precinct 9,,
Casey Wade Horton,House of Delegates,15,DEM,Putnam,Precinct 9,,
"Theresa ""Tess"" Jackson",House of Delegates,15,NPA,Putnam,Precinct 9,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,REP,Putnam,Precinct 9,266,
Zack Maynard,House of Delegates,22,REP,Putnam,Precinct 9,183,
Bill Bryant,House of Delegates,22,dEM,Putnam,Precinct 9,105,
Gary McCallister,House of Delegates,22,DEM,Putnam,Precinct 9,145,
Jeff E Eldridge,House of Delegates,22,IND,Putnam,Precinct 9,36,
Dianna Graves,House of Delegates,38,REP,Putnam,Precinct 9,,
Tom Tull,House of Delegates,38,DEM,Putnam,Precinct 9,,
,Registered Voters,,,Putnam,Precinct 10-1,856,
,Ballots Cast,,,Putnam,Precinct 10-1,474,
Patrick Morrisey,U.S. Senate,,REP,Putnam,Precinct 10-1,239,
Joseph Manchin III,U.S. Senate,,DEM,Putnam,Precinct 10-1,214,
Rusty Hollen,U.S. Senate,,LIB,Putnam,Precinct 10-1,18,
Alex X Mooney,U.S. House,2,REP,Putnam,Precinct 10-1,277,
Talley Sergent,U.S. House,2,DEM,Putnam,Precinct 10-1,176,
"Daniel P ""Danny"" Lutz Jr.",U.S. House,2,MTN,Putnam,Precinct 10-1,11,
Eric J. Tarr,State Senate,4,REP,Putnam,Precinct 10-1,267,
Brian Prim,State Senate,4,DEM,Putnam,Precinct 10-1,173,
Amy Nichole Grady,State Senate,4,NPA,Putnam,Precinct 10-1,20,
E D Gaunch,State Senate,8,REP,Putnam,Precinct 10-1,,
Richard Lindsay,State Senate,8,DEM,Putnam,Precinct 10-1,,
Scott Cadle,House of Delegates,13,REP,Putnam,Precinct 10-1,,
Joshua Kurt Higginbotham,House of Delegates,13,REP,Putnam,Precinct 10-1,,
Scott Brewer,House of Delegates,13,DEM,Putnam,Precinct 10-1,,
Todd Mullins,House of Delegates,13,IND,Putnam,Precinct 10-1,,
Jim Butler,House of Delegates,14,REP,Putnam,Precinct 10-1,,
Brianne Solomon,House of Delegates,14,DEM,Putnam,Precinct 10-1,,
Geoff Foster,House of Delegates,15,REP,Putnam,Precinct 10-1,,
Casey Wade Horton,House of Delegates,15,DEM,Putnam,Precinct 10-1,,
"Theresa ""Tess"" Jackson",House of Delegates,15,NPA,Putnam,Precinct 10-1,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,REP,Putnam,Precinct 10-1,310,
Zack Maynard,House of Delegates,22,REP,Putnam,Precinct 10-1,218,
Bill Bryant,House of Delegates,22,dEM,Putnam,Precinct 10-1,97,
Gary McCallister,House of Delegates,22,DEM,Putnam,Precinct 10-1,140,
Jeff E Eldridge,House of Delegates,22,IND,Putnam,Precinct 10-1,44,
Dianna Graves,House of Delegates,38,REP,Putnam,Precinct 10-1,,
Tom Tull,House of Delegates,38,DEM,Putnam,Precinct 10-1,,
,Registered Voters,,,Putnam,Precinct 10-2,935,
,Ballots Cast,,,Putnam,Precinct 10-2,493,
Patrick Morrisey,U.S. Senate,,REP,Putnam,Precinct 10-2,269,
Joseph Manchin III,U.S. Senate,,DEM,Putnam,Precinct 10-2,195,
Rusty Hollen,U.S. Senate,,LIB,Putnam,Precinct 10-2,21,
Alex X Mooney,U.S. House,2,REP,Putnam,Precinct 10-2,308,
Talley Sergent,U.S. House,2,DEM,Putnam,Precinct 10-2,160,
"Daniel P ""Danny"" Lutz Jr.",U.S. House,2,MTN,Putnam,Precinct 10-2,15,
Eric J. Tarr,State Senate,4,REP,Putnam,Precinct 10-2,304,
Brian Prim,State Senate,4,DEM,Putnam,Precinct 10-2,154,
Amy Nichole Grady,State Senate,4,NPA,Putnam,Precinct 10-2,20,
E D Gaunch,State Senate,8,REP,Putnam,Precinct 10-2,,
Richard Lindsay,State Senate,8,DEM,Putnam,Precinct 10-2,,
Scott Cadle,House of Delegates,13,REP,Putnam,Precinct 10-2,,
Joshua Kurt Higginbotham,House of Delegates,13,REP,Putnam,Precinct 10-2,,
Scott Brewer,House of Delegates,13,DEM,Putnam,Precinct 10-2,,
Todd Mullins,House of Delegates,13,IND,Putnam,Precinct 10-2,,
Jim Butler,House of Delegates,14,REP,Putnam,Precinct 10-2,,
Brianne Solomon,House of Delegates,14,DEM,Putnam,Precinct 10-2,,
Geoff Foster,House of Delegates,15,REP,Putnam,Precinct 10-2,,
Casey Wade Horton,House of Delegates,15,DEM,Putnam,Precinct 10-2,,
"Theresa ""Tess"" Jackson",House of Delegates,15,NPA,Putnam,Precinct 10-2,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,REP,Putnam,Precinct 10-2,336,
Zack Maynard,House of Delegates,22,REP,Putnam,Precinct 10-2,270,
Bill Bryant,House of Delegates,22,dEM,Putnam,Precinct 10-2,71,
Gary McCallister,House of Delegates,22,DEM,Putnam,Precinct 10-2,124,
Jeff E Eldridge,House of Delegates,22,IND,Putnam,Precinct 10-2,50,
Dianna Graves,House of Delegates,38,REP,Putnam,Precinct 10-2,,
Tom Tull,House of Delegates,38,DEM,Putnam,Precinct 10-2,,
,Registered Voters,,,Putnam,Precinct 11,832,
,Ballots Cast,,,Putnam,Precinct 11,446,
Patrick Morrisey,U.S. Senate,,REP,Putnam,Precinct 11,254,
Joseph Manchin III,U.S. Senate,,DEM,Putnam,Precinct 11,174,
Rusty Hollen,U.S. Senate,,LIB,Putnam,Precinct 11,13,
Alex X Mooney,U.S. House,2,REP,Putnam,Precinct 11,293,
Talley Sergent,U.S. House,2,DEM,Putnam,Precinct 11,140,
"Daniel P ""Danny"" Lutz Jr.",U.S. House,2,MTN,Putnam,Precinct 11,6,
Eric J. Tarr,State Senate,4,REP,Putnam,Precinct 11,290,
Brian Prim,State Senate,4,DEM,Putnam,Precinct 11,133,
Amy Nichole Grady,State Senate,4,NPA,Putnam,Precinct 11,20,
E D Gaunch,State Senate,8,REP,Putnam,Precinct 11,,
Richard Lindsay,State Senate,8,DEM,Putnam,Precinct 11,,
Scott Cadle,House of Delegates,13,REP,Putnam,Precinct 11,,
Joshua Kurt Higginbotham,House of Delegates,13,REP,Putnam,Precinct 11,,
Scott Brewer,House of Delegates,13,DEM,Putnam,Precinct 11,,
Todd Mullins,House of Delegates,13,IND,Putnam,Precinct 11,,
Jim Butler,House of Delegates,14,REP,Putnam,Precinct 11,,
Brianne Solomon,House of Delegates,14,DEM,Putnam,Precinct 11,,
Geoff Foster,House of Delegates,15,REP,Putnam,Precinct 11,310,
Casey Wade Horton,House of Delegates,15,DEM,Putnam,Precinct 11,90,
"Theresa ""Tess"" Jackson",House of Delegates,15,NPA,Putnam,Precinct 11,38,
"Joseph ""Joe"" Jeffries",House of Delegates,22,REP,Putnam,Precinct 11,,
Zack Maynard,House of Delegates,22,REP,Putnam,Precinct 11,,
Bill Bryant,House of Delegates,22,dEM,Putnam,Precinct 11,,
Gary McCallister,House of Delegates,22,DEM,Putnam,Precinct 11,,
Jeff E Eldridge,House of Delegates,22,IND,Putnam,Precinct 11,,
Dianna Graves,House of Delegates,38,REP,Putnam,Precinct 11,,
Tom Tull,House of Delegates,38,DEM,Putnam,Precinct 11,,
,Registered Voters,,,Putnam,Precinct 14,1106,
,Ballots Cast,,,Putnam,Precinct 14,597,
Patrick Morrisey,U.S. Senate,,REP,Putnam,Precinct 14,249,
Joseph Manchin III,U.S. Senate,,DEM,Putnam,Precinct 14,319,
Rusty Hollen,U.S. Senate,,LIB,Putnam,Precinct 14,27,
Alex X Mooney,U.S. House,2,REP,Putnam,Precinct 14,318,
Talley Sergent,U.S. House,2,DEM,Putnam,Precinct 14,260,
"Daniel P ""Danny"" Lutz Jr.",U.S. House,2,MTN,Putnam,Precinct 14,7,
Eric J. Tarr,State Senate,4,REP,Putnam,Precinct 14,,
Brian Prim,State Senate,4,DEM,Putnam,Precinct 14,,
Amy Nichole Grady,State Senate,4,NPA,Putnam,Precinct 14,,
E D Gaunch,State Senate,8,REP,Putnam,Precinct 14,339,
Richard Lindsay,State Senate,8,DEM,Putnam,Precinct 14,240,
Scott Cadle,House of Delegates,13,REP,Putnam,Precinct 14,261,
Joshua Kurt Higginbotham,House of Delegates,13,REP,Putnam,Precinct 14,375,
Scott Brewer,House of Delegates,13,DEM,Putnam,Precinct 14,246,
Todd Mullins,House of Delegates,13,IND,Putnam,Precinct 14,104,
Jim Butler,House of Delegates,14,REP,Putnam,Precinct 14,,
Brianne Solomon,House of Delegates,14,DEM,Putnam,Precinct 14,,
Geoff Foster,House of Delegates,15,REP,Putnam,Precinct 14,,
Casey Wade Horton,House of Delegates,15,DEM,Putnam,Precinct 14,,
"Theresa ""Tess"" Jackson",House of Delegates,15,NPA,Putnam,Precinct 14,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,REP,Putnam,Precinct 14,,
Zack Maynard,House of Delegates,22,REP,Putnam,Precinct 14,,
Bill Bryant,House of Delegates,22,dEM,Putnam,Precinct 14,,
Gary McCallister,House of Delegates,22,DEM,Putnam,Precinct 14,,
Jeff E Eldridge,House of Delegates,22,IND,Putnam,Precinct 14,,
Dianna Graves,House of Delegates,38,REP,Putnam,Precinct 14,,
Tom Tull,House of Delegates,38,DEM,Putnam,Precinct 14,,
,Registered Voters,,,Putnam,Precinct 15,754,
,Ballots Cast,,,Putnam,Precinct 15,343,
Patrick Morrisey,U.S. Senate,,REP,Putnam,Precinct 15,158,
