candidate,office,district,party,county,precinct,votes,winner
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 4,264,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 4,372,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 4,262,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 4,156,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 4,94,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 4,73,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 4,21,
Write-In,House of Delegates,27,,Mercer,Precinct 4,0,
,Registered Voters,,,Mercer,Precinct 14,686,
,Ballots Cast,,,Mercer,Precinct 14,237,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 14,14,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 14,207,
Rusty Hollen,U.S. Senate,,LIB,Mercer,Precinct 14,11,
Write-In,,,,Mercer,Precinct 14,0,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 14,19,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 14,199,
Write-In,,,,Mercer,Precinct 14,1,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 14,30,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 14,192,
Write-In,,,,Mercer,Precinct 14,0,
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 14,15,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 14,56,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 14,17,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 14,150,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 14,173,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 14,104,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 14,7,
Write-In,House of Delegates,27,,Mercer,Precinct 14,0,
,Registered Voters,,,Mercer,Precinct 15,580,
,Ballots Cast,,,Mercer,Precinct 15,175,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 15,67,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 15,98,
Rusty Hollen,U.S. Senate,,LIB,Mercer,Precinct 15,5,
Write-In,,,,Mercer,Precinct 15,0,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 15,79,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 15,88,
Write-In,,,,Mercer,Precinct 15,0,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 15,93,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 15,76,
Write-In,,,,Mercer,Precinct 15,0,
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 15,70,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 15,99,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 15,67,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 15,66,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 15,60,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 15,47,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 15,6,
Write-In,House of Delegates,27,,Mercer,Precinct 15,0,
,Registered Voters,,,Mercer,Precinct 20,799,
,Ballots Cast,,,Mercer,Precinct 20,217,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 20,72,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 20,126,
Rusty Hollen,U.S. Senate,,LIB,Mercer,Precinct 20,12,
Write-In,,,,Mercer,Precinct 20,0,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 20,80,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 20,127,
Write-In,,,,Mercer,Precinct 20,0,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 20,90,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 20,114,
Write-In,,,,Mercer,Precinct 20,0,
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 20,55,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 20,111,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 20,56,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 20,92,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 20,103,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 20,67,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 20,13,
Write-In,House of Delegates,27,,Mercer,Precinct 20,0,
,Registered Voters,,,Mercer,Precinct 27,838,
,Ballots Cast,,,Mercer,Precinct 27,366,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 27,143,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 27,204,
Rusty Hollen,U.S. Senate,,LIB,Mercer,Precinct 27,11,
Write-In,,,,Mercer,Precinct 27,2,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 27,186,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 27,165,
Write-In,,,,Mercer,Precinct 27,0,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 27,192,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 27,151,
Write-In,,,,Mercer,Precinct 27,0,
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 27,137,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 27,232,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 27,156,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 27,134,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 27,117,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 27,94,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 27,12,
Write-In,House of Delegates,27,,Mercer,Precinct 27,0,
,Registered Voters,,,Mercer,Precinct 28,939,
,Ballots Cast,,,Mercer,Precinct 28,433,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 28,205,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 28,209,
Rusty Hollen,U.S. Senate,,LIB,Mercer,Precinct 28,10,
Write-In,,,,Mercer,Precinct 28,0,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 28,242,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 28,180,
Write-In,,,,Mercer,Precinct 28,0,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 28,262,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 28,151,
Write-In,,,,Mercer,Precinct 28,0,
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 28,183,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 28,285,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 28,193,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 28,149,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 28,148,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 28,99,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 28,15,
Write-In,House of Delegates,27,,Mercer,Precinct 28,0,
,Registered Voters,,,Mercer,Precinct 31,856,
,Ballots Cast,,,Mercer,Precinct 31,380,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 31,171,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 31,192,
Rusty Hollen,U.S. Senate,,LIB,Mercer,Precinct 31,12,
Write-In,,,,Mercer,Precinct 31,0,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 31,192,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 31,178,
Write-In,,,,Mercer,Precinct 31,0,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 31,216,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 31,142,
Write-In,,,,Mercer,Precinct 31,2,
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 31,148,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 31,236,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 31,159,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 31,135,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 31,133,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 31,110,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 31,13,
Write-In,House of Delegates,27,,Mercer,Precinct 31,1,
,Registered Voters,,,Mercer,Precinct 32,782,
,Ballots Cast,,,Mercer,Precinct 32,365,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 32,162,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 32,190,
Rusty Hollen,U.S. Senate,,LIB,Mercer,Precinct 32,6,
Write-In,,,,Mercer,Precinct 32,0,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 32,195,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 32,154,
Write-In,,,,Mercer,Precinct 32,0,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 32,209,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 32,139,
Write-In,,,,Mercer,Precinct 32,0,
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 32,162,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 32,242,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 32,188,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 32,138,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 32,112,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 32,89,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 32,11,
Write-In,House of Delegates,27,,Mercer,Precinct 32,1,
,Registered Voters,,,Mercer,Precinct 36,1493,
,Ballots Cast,,,Mercer,Precinct 36,720,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 36,383,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 36,302,
Rusty Hollen,U.S. Senate,,LIB,Mercer,Precinct 36,24,
Write-In,,,,Mercer,Precinct 36,2,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 36,439,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 36,251,
Write-In,,,,Mercer,Precinct 36,4,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 36,465,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 36,214,
Write-In,,,,Mercer,Precinct 36,1,
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 36,349,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 36,502,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 36,369,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 36,204,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 36,202,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 36,157,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 36,31,
Write-In,House of Delegates,27,,Mercer,Precinct 36,1,
,Registered Voters,,,Mercer,Precinct 44,881,
,Ballots Cast,,,Mercer,Precinct 44,412,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 44,246,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 44,136,
Rusty Hollen,U.S. Senate,,LIB,Mercer,Precinct 44,16,
Write-In,,,,Mercer,Precinct 44,0,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 44,274,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 44,119,
Write-In,,,,Mercer,Precinct 44,0,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 44,290,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 44,88,
Write-In,,,,Mercer,Precinct 44,0,
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 44,257,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 44,245,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 44,233,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 44,113,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 44,48,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 44,99,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 44,21,
Write-In,House of Delegates,27,,Mercer,Precinct 44,0,
,Registered Voters,,,Mercer,Precinct 47,522,
,Ballots Cast,,,Mercer,Precinct 47,325,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 47,219,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 47,92,
Rusty Hollen,U.S. Senate,,LIB,Mercer,Precinct 47,6,
Write-In,,,,Mercer,Precinct 47,1,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 47,232,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 47,88,
Write-In,,,,Mercer,Precinct 47,0,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 47,244,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 47,62,
Write-In,,,,Mercer,Precinct 47,0,
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 47,214,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 47,221,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 47,201,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 47,85,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 47,40,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 47,60,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 47,8,
Write-In,House of Delegates,27,,Mercer,Precinct 47,0,
,Registered Voters,,,Mercer,Precinct 48,178,
,Ballots Cast,,,Mercer,Precinct 48,102,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 48,63,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 48,33,
Rusty Hollen,U.S. Senate,,LIB,Mercer,Precinct 48,5,
Write-In,,,,Mercer,Precinct 48,0,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 48,66,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 48,29,
Write-In,,,,Mercer,Precinct 48,0,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 48,72,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 48,20,
Write-In,,,,Mercer,Precinct 48,0,
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 48,57,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 48,57,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 48,50,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 48,31,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 48,12,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 48,31,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 48,2,
Write-In,House of Delegates,27,,Mercer,Precinct 48,0,
,Registered Voters,,,Mercer,Precinct 49,537,
,Ballots Cast,,,Mercer,Precinct 49,226,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 49,149,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 49,65,
Rusty Hollen,U.S. Senate,,LIB,Mercer,Precinct 49,7,
Write-In,,,,Mercer,Precinct 49,1,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 49,165,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 49,56,
Write-In,,,,Mercer,Precinct 49,0,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 49,165,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 49,45,
Write-In,,,,Mercer,Precinct 49,0,
Tony Paynter,House of Delegates,25,REP,Mercer,Precinct 49,167,
Andy Vance,House of Delegates,25,DEM,Mercer,Precinct 49,38,
Write-In,House of Delegates,25,REP,Mercer,Precinct 49,0,
,Registered Voters,,,Mercer,Precinct 52,486,
,Ballots Cast,,,Mercer,Precinct 52,226,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 52,147,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 52,69,
Rusty Hollen,U.S. Senate,,LIB,Mercer,Precinct 52,7,
Write-In,,,,Mercer,Precinct 52,0,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 52,164,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 52,59,
Write-In,,,,Mercer,Precinct 52,0,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 52,177,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 52,43,
Write-In,,,,Mercer,Precinct 52,0,
Tony Paynter,House of Delegates,25,REP,Mercer,Precinct 52,171,
Andy Vance,House of Delegates,25,REP,Mercer,Precinct 52,46,
Write-In,House of Delegates,25,REP,Mercer,Precinct 52,0,
,Registered Voters,,,Mercer,Precinct 53,650,
,Ballots Cast,,,Mercer,Precinct 53,258,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 53,178,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 53,64,
Rusty Hollen,U.S. Senate,,LIB,Mercer,Precinct 53,15,
Write-In,,,,Mercer,Precinct 53,0,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 53,181,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 53,67,
Write-In,,,,Mercer,Precinct 53,0,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 53,188,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 53,57,
Write-In,,,,Mercer,Precinct 53,0,
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 53,167,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 53,145,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 53,146,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 53,73,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 53,24,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 53,45,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 53,30,
Write-In,House of Delegates,27,,Mercer,Precinct 53,0,
,Registered Voters,,,Mercer,Precinct 54,740,
,Ballots Cast,,,Mercer,Precinct 54,365,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 54,263,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 54,87,
Rusty Hollen,U.S. Senate,,LIB,Mercer,Precinct 54,6,
Write-In,,,,Mercer,Precinct 54,0,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 54,277,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 54,82,
Write-In,,,,Mercer,Precinct 54,0,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 54,287,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 54,60,
Write-In,,,,Mercer,Precinct 54,0,
Tony Paynter,House of Delegates,25,REP,Mercer,Precinct 54,295,
Andy Vance,House of Delegates,25,REP,Mercer,Precinct 54,51,
Write-In,House of Delegates,25,REP,Mercer,Precinct 54,1,
,Registered Voters,,,Mercer,Precinct 56,459,
,Ballots Cast,,,Mercer,Precinct 56,284,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 56,122,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 56,152,
Rusty Hollen,U.S. Senate,,LIB,Mercer,Precinct 56,9,
Write-In,,,,Mercer,Precinct 56,0,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 56,136,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 56,140,
Write-In,,,,Mercer,Precinct 56,1,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 56,157,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 56,116,
Write-In,,,,Mercer,Precinct 56,0,
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 56,122,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 56,138,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 56,122,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 56,120,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 56,75,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 56,136,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 56,19,
Write-In,House of Delegates,27,,Mercer,Precinct 56,0,
,Registered Voters,,,Mercer,Precinct 57,953,
,Ballots Cast,,,Mercer,Precinct 57,477,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 57,223,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 57,221,
Rusty Hollen,U.S. Senate,,LIB,Mercer,Precinct 57,25,
Write-In,,,,Mercer,Precinct 57,0,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 57,244,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 57,225,
Write-In,,,,Mercer,Precinct 57,0,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 57,267,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 57,189,
Write-In,,,,Mercer,Precinct 57,0,
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 57,194,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 57,215,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 57,202,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 57,180,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 57,114,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 57,201,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 57,28,
Write-In,House of Delegates,27,,Mercer,Precinct 57,0,
,Registered Voters,,,Mercer,Precinct 58,1556,
,Ballots Cast,,,Mercer,Precinct 58,590,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 58,384,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 58,174,
Rusty Hollen,U.S. Senate,,LIB,Mercer,Precinct 58,19,
Write-In,,,,Mercer,Precinct 58,2,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 58,410,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 58,162,
Write-In,,,,Mercer,Precinct 58,1,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 58,424,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 58,134,
Write-In,,,,Mercer,Precinct 58,0,
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 58,371,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 58,334,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 58,311,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 58,192,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 58,67,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 58,108,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 58,52,
Write-In,House of Delegates,27,,Mercer,Precinct 58,1,
,Registered Voters,,,Mercer,Precinct 59,442,
,Ballots Cast,,,Mercer,Precinct 59,252,
