candidate,office,district,party,county,precinct,votes,winner
Ron Stollings,State Senate,7,,Boone,Precinct 12,347,
Rodney A Miller,House of Delegates,23,,Boone,Precinct 12,393,
Zack Maynard,House of Delegates,22,,Boone,Precinct 12,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,,Boone,Precinct 12,,
Bill Bryant,House of Delegates,22,,Boone,Precinct 12,,
Gary McCallister,House of Delegates,22,,Boone,Precinct 12,,
Jeff E. Eldridge,House of Delegates,22,,Boone,Precinct 12,,
Jordan Bridges,House of Delegates,24,,Boone,Precinct 12,,
Aaron Stone,House of Delegates,24,,Boone,Precinct 12,,
Ralph Rodighiero,House of Delegates,24,,Boone,Precinct 12,,
Tim Tomblin,House of Delegates,24,,Boone,Precinct 12,,
Patrick Morrisey,U.S. Senate,,,Boone,Precinct 13,76,
Joseph Manchin III,U.S. Senate,,,Boone,Precinct 13,175,
Rusty Hollen,U.S. Senate,,,Boone,Precinct 13,11,
Carol Miller,U.S. House,3,,Boone,Precinct 13,109,
Richard Ojeda II,U.S. House,3,,Boone,Precinct 13,147,
Jason Stephens,State Senate,7,,Boone,Precinct 13,42,
Ron Stollings,State Senate,7,,Boone,Precinct 13,216,
Rodney A Miller,House of Delegates,23,,Boone,Precinct 13,244,
Zack Maynard,House of Delegates,22,,Boone,Precinct 13,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,,Boone,Precinct 13,,
Bill Bryant,House of Delegates,22,,Boone,Precinct 13,,
Gary McCallister,House of Delegates,22,,Boone,Precinct 13,,
Jeff E. Eldridge,House of Delegates,22,,Boone,Precinct 13,,
Jordan Bridges,House of Delegates,24,,Boone,Precinct 13,,
Aaron Stone,House of Delegates,24,,Boone,Precinct 13,,
Ralph Rodighiero,House of Delegates,24,,Boone,Precinct 13,,
Tim Tomblin,House of Delegates,24,,Boone,Precinct 13,,
Patrick Morrisey,U.S. Senate,,,Boone,Precinct 14,119,
Joseph Manchin III,U.S. Senate,,,Boone,Precinct 14,170,
Rusty Hollen,U.S. Senate,,,Boone,Precinct 14,14,
Carol Miller,U.S. House,3,,Boone,Precinct 14,144,
Richard Ojeda II,U.S. House,3,,Boone,Precinct 14,147,
Jason Stephens,State Senate,7,,Boone,Precinct 14,81,
Ron Stollings,State Senate,7,,Boone,Precinct 14,214,
Rodney A Miller,House of Delegates,23,,Boone,Precinct 14,262,
Zack Maynard,House of Delegates,22,,Boone,Precinct 14,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,,Boone,Precinct 14,,
Bill Bryant,House of Delegates,22,,Boone,Precinct 14,,
Gary McCallister,House of Delegates,22,,Boone,Precinct 14,,
Jeff E. Eldridge,House of Delegates,22,,Boone,Precinct 14,,
Jordan Bridges,House of Delegates,24,,Boone,Precinct 14,,
Aaron Stone,House of Delegates,24,,Boone,Precinct 14,,
Ralph Rodighiero,House of Delegates,24,,Boone,Precinct 14,,
Tim Tomblin,House of Delegates,24,,Boone,Precinct 14,,
Patrick Morrisey,U.S. Senate,,,Boone,Precinct 15,235,
Joseph Manchin III,U.S. Senate,,,Boone,Precinct 15,284,
Rusty Hollen,U.S. Senate,,,Boone,Precinct 15,11,
Carol Miller,U.S. House,3,,Boone,Precinct 15,268,
Richard Ojeda II,U.S. House,3,,Boone,Precinct 15,246,
Jason Stephens,State Senate,7,,Boone,Precinct 15,138,
Ron Stollings,State Senate,7,,Boone,Precinct 15,387,
Rodney A Miller,House of Delegates,23,,Boone,Precinct 15,470,
Zack Maynard,House of Delegates,22,,Boone,Precinct 15,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,,Boone,Precinct 15,,
Bill Bryant,House of Delegates,22,,Boone,Precinct 15,,
Gary McCallister,House of Delegates,22,,Boone,Precinct 15,,
Jeff E. Eldridge,House of Delegates,22,,Boone,Precinct 15,,
Jordan Bridges,House of Delegates,24,,Boone,Precinct 15,,
Aaron Stone,House of Delegates,24,,Boone,Precinct 15,,
Ralph Rodighiero,House of Delegates,24,,Boone,Precinct 15,,
Tim Tomblin,House of Delegates,24,,Boone,Precinct 15,,
Patrick Morrisey,U.S. Senate,,,Boone,Precinct 17,110,
Joseph Manchin III,U.S. Senate,,,Boone,Precinct 17,116,
Rusty Hollen,U.S. Senate,,,Boone,Precinct 17,7,
Carol Miller,U.S. House,3,,Boone,Precinct 17,135,
Richard Ojeda II,U.S. House,3,,Boone,Precinct 17,94,
Jason Stephens,State Senate,7,,Boone,Precinct 17,85,
Ron Stollings,State Senate,7,,Boone,Precinct 17,146,
Rodney A Miller,House of Delegates,23,,Boone,Precinct 17,,
Zack Maynard,House of Delegates,22,,Boone,Precinct 17,111,
"Joseph ""Joe"" Jeffries",House of Delegates,22,,Boone,Precinct 17,62,
Bill Bryant,House of Delegates,22,,Boone,Precinct 17,19,
Gary McCallister,House of Delegates,22,,Boone,Precinct 17,78,
Jeff E. Eldridge,House of Delegates,22,,Boone,Precinct 17,104,
Jordan Bridges,House of Delegates,24,,Boone,Precinct 17,,
Aaron Stone,House of Delegates,24,,Boone,Precinct 17,,
Ralph Rodighiero,House of Delegates,24,,Boone,Precinct 17,,
Tim Tomblin,House of Delegates,24,,Boone,Precinct 17,,
Patrick Morrisey,U.S. Senate,,,Boone,Precinct 18,52,
Joseph Manchin III,U.S. Senate,,,Boone,Precinct 18,50,
Rusty Hollen,U.S. Senate,,,Boone,Precinct 18,2,
Carol Miller,U.S. House,3,,Boone,Precinct 18,69,
Richard Ojeda II,U.S. House,3,,Boone,Precinct 18,34,
Jason Stephens,State Senate,7,,Boone,Precinct 18,36,
Ron Stollings,State Senate,7,,Boone,Precinct 18,67,
Rodney A Miller,House of Delegates,23,,Boone,Precinct 18,,
Zack Maynard,House of Delegates,22,,Boone,Precinct 18,60,
"Joseph ""Joe"" Jeffries",House of Delegates,22,,Boone,Precinct 18,31,
Bill Bryant,House of Delegates,22,,Boone,Precinct 18,7,
Gary McCallister,House of Delegates,22,,Boone,Precinct 18,30,
Jeff E. Eldridge,House of Delegates,22,,Boone,Precinct 18,39,
Jordan Bridges,House of Delegates,24,,Boone,Precinct 18,,
Aaron Stone,House of Delegates,24,,Boone,Precinct 18,,
Ralph Rodighiero,House of Delegates,24,,Boone,Precinct 18,,
Tim Tomblin,House of Delegates,24,,Boone,Precinct 18,,
Patrick Morrisey,U.S. Senate,,,Boone,Precinct 19,109,
Joseph Manchin III,U.S. Senate,,,Boone,Precinct 19,172,
Rusty Hollen,U.S. Senate,,,Boone,Precinct 19,9,
Carol Miller,U.S. House,3,,Boone,Precinct 19,130,
Richard Ojeda II,U.S. House,3,,Boone,Precinct 19,155,
Jason Stephens,State Senate,7,,Boone,Precinct 19,60,
Ron Stollings,State Senate,7,,Boone,Precinct 19,229,
Rodney A Miller,House of Delegates,23,,Boone,Precinct 19,260,
Zack Maynard,House of Delegates,22,,Boone,Precinct 19,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,,Boone,Precinct 19,,
Bill Bryant,House of Delegates,22,,Boone,Precinct 19,,
Gary McCallister,House of Delegates,22,,Boone,Precinct 19,,
Jeff E. Eldridge,House of Delegates,22,,Boone,Precinct 19,,
Jordan Bridges,House of Delegates,24,,Boone,Precinct 19,,
Aaron Stone,House of Delegates,24,,Boone,Precinct 19,,
Ralph Rodighiero,House of Delegates,24,,Boone,Precinct 19,,
Tim Tomblin,House of Delegates,24,,Boone,Precinct 19,,
Patrick Morrisey,U.S. Senate,,,Boone,Precinct 22,124,
Joseph Manchin III,U.S. Senate,,,Boone,Precinct 22,171,
Rusty Hollen,U.S. Senate,,,Boone,Precinct 22,6,
Carol Miller,U.S. House,3,,Boone,Precinct 22,158,
Richard Ojeda II,U.S. House,3,,Boone,Precinct 22,135,
Jason Stephens,State Senate,7,,Boone,Precinct 22,94,
Ron Stollings,State Senate,7,,Boone,Precinct 22,204,
Rodney A Miller,House of Delegates,23,,Boone,Precinct 22,247,
Zack Maynard,House of Delegates,22,,Boone,Precinct 22,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,,Boone,Precinct 22,,
Bill Bryant,House of Delegates,22,,Boone,Precinct 22,,
Gary McCallister,House of Delegates,22,,Boone,Precinct 22,,
Jeff E. Eldridge,House of Delegates,22,,Boone,Precinct 22,,
Jordan Bridges,House of Delegates,24,,Boone,Precinct 22,,
Aaron Stone,House of Delegates,24,,Boone,Precinct 22,,
Ralph Rodighiero,House of Delegates,24,,Boone,Precinct 22,,
Tim Tomblin,House of Delegates,24,,Boone,Precinct 22,,
Patrick Morrisey,U.S. Senate,,,Boone,Precinct 23,77,
Joseph Manchin III,U.S. Senate,,,Boone,Precinct 23,101,
Rusty Hollen,U.S. Senate,,,Boone,Precinct 23,1,
Carol Miller,U.S. House,3,,Boone,Precinct 23,98,
Richard Ojeda II,U.S. House,3,,Boone,Precinct 23,78,
Jason Stephens,State Senate,7,,Boone,Precinct 23,58,
Ron Stollings,State Senate,7,,Boone,Precinct 23,120,
Rodney A Miller,House of Delegates,23,,Boone,Precinct 23,155,
Zack Maynard,House of Delegates,22,,Boone,Precinct 23,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,,Boone,Precinct 23,,
Bill Bryant,House of Delegates,22,,Boone,Precinct 23,,
Gary McCallister,House of Delegates,22,,Boone,Precinct 23,,
Jeff E. Eldridge,House of Delegates,22,,Boone,Precinct 23,,
Jordan Bridges,House of Delegates,24,,Boone,Precinct 23,,
Aaron Stone,House of Delegates,24,,Boone,Precinct 23,,
Ralph Rodighiero,House of Delegates,24,,Boone,Precinct 23,,
Tim Tomblin,House of Delegates,24,,Boone,Precinct 23,,
Patrick Morrisey,U.S. Senate,,,Boone,Precinct 25,142,
Joseph Manchin III,U.S. Senate,,,Boone,Precinct 25,196,
Rusty Hollen,U.S. Senate,,,Boone,Precinct 25,9,
Carol Miller,U.S. House,3,,Boone,Precinct 25,173,
Richard Ojeda II,U.S. House,3,,Boone,Precinct 25,161,
Jason Stephens,State Senate,7,,Boone,Precinct 25,133,
Ron Stollings,State Senate,7,,Boone,Precinct 25,202,
Rodney A Miller,House of Delegates,23,,Boone,Precinct 25,269,
Zack Maynard,House of Delegates,22,,Boone,Precinct 25,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,,Boone,Precinct 25,,
Bill Bryant,House of Delegates,22,,Boone,Precinct 25,,
Gary McCallister,House of Delegates,22,,Boone,Precinct 25,,
Jeff E. Eldridge,House of Delegates,22,,Boone,Precinct 25,,
Jordan Bridges,House of Delegates,24,,Boone,Precinct 25,,
Aaron Stone,House of Delegates,24,,Boone,Precinct 25,,
Ralph Rodighiero,House of Delegates,24,,Boone,Precinct 25,,
Tim Tomblin,House of Delegates,24,,Boone,Precinct 25,,
Patrick Morrisey,U.S. Senate,,,Boone,Precinct 30,114,
Joseph Manchin III,U.S. Senate,,,Boone,Precinct 30,192,
Rusty Hollen,U.S. Senate,,,Boone,Precinct 30,8,
Carol Miller,U.S. House,3,,Boone,Precinct 30,135,
Richard Ojeda II,U.S. House,3,,Boone,Precinct 30,170,
Jason Stephens,State Senate,7,,Boone,Precinct 30,91,
Ron Stollings,State Senate,7,,Boone,Precinct 30,218,
Rodney A Miller,House of Delegates,23,,Boone,Precinct 30,274,
Zack Maynard,House of Delegates,22,,Boone,Precinct 30,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,,Boone,Precinct 30,,
Bill Bryant,House of Delegates,22,,Boone,Precinct 30,,
Gary McCallister,House of Delegates,22,,Boone,Precinct 30,,
Jeff E. Eldridge,House of Delegates,22,,Boone,Precinct 30,,
Jordan Bridges,House of Delegates,24,,Boone,Precinct 30,,
Aaron Stone,House of Delegates,24,,Boone,Precinct 30,,
Ralph Rodighiero,House of Delegates,24,,Boone,Precinct 30,,
Tim Tomblin,House of Delegates,24,,Boone,Precinct 30,,
Patrick Morrisey,U.S. Senate,,,Boone,Precinct 31,85,
Joseph Manchin III,U.S. Senate,,,Boone,Precinct 31,82,
Rusty Hollen,U.S. Senate,,,Boone,Precinct 31,4,
Carol Miller,U.S. House,3,,Boone,Precinct 31,96,
Richard Ojeda II,U.S. House,3,,Boone,Precinct 31,73,
Jason Stephens,State Senate,7,,Boone,Precinct 31,66,
Ron Stollings,State Senate,7,,Boone,Precinct 31,102,
Rodney A Miller,House of Delegates,23,,Boone,Precinct 31,144,
Zack Maynard,House of Delegates,22,,Boone,Precinct 31,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,,Boone,Precinct 31,,
Bill Bryant,House of Delegates,22,,Boone,Precinct 31,,
Gary McCallister,House of Delegates,22,,Boone,Precinct 31,,
Jeff E. Eldridge,House of Delegates,22,,Boone,Precinct 31,,
Jordan Bridges,House of Delegates,24,,Boone,Precinct 31,,
Aaron Stone,House of Delegates,24,,Boone,Precinct 31,,
Ralph Rodighiero,House of Delegates,24,,Boone,Precinct 31,,
Tim Tomblin,House of Delegates,24,,Boone,Precinct 31,,
Patrick Morrisey,U.S. Senate,,,Boone,Precinct 32,142,
Joseph Manchin III,U.S. Senate,,,Boone,Precinct 32,209,
Rusty Hollen,U.S. Senate,,,Boone,Precinct 32,13,
Carol Miller,U.S. House,3,,Boone,Precinct 32,163,
Richard Ojeda II,U.S. House,3,,Boone,Precinct 32,190,
Jason Stephens,State Senate,7,,Boone,Precinct 32,95,
Ron Stollings,State Senate,7,,Boone,Precinct 32,260,
Rodney A Miller,House of Delegates,23,,Boone,Precinct 32,322,
Zack Maynard,House of Delegates,22,,Boone,Precinct 32,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,,Boone,Precinct 32,,
Bill Bryant,House of Delegates,22,,Boone,Precinct 32,,
Gary McCallister,House of Delegates,22,,Boone,Precinct 32,,
Jeff E. Eldridge,House of Delegates,22,,Boone,Precinct 32,,
Jordan Bridges,House of Delegates,24,,Boone,Precinct 32,,
Aaron Stone,House of Delegates,24,,Boone,Precinct 32,,
Ralph Rodighiero,House of Delegates,24,,Boone,Precinct 32,,
Tim Tomblin,House of Delegates,24,,Boone,Precinct 32,,
Patrick Morrisey,U.S. Senate,,,Boone,Precinct 36,54,
Joseph Manchin III,U.S. Senate,,,Boone,Precinct 36,49,
Rusty Hollen,U.S. Senate,,,Boone,Precinct 36,6,
Carol Miller,U.S. House,3,,Boone,Precinct 36,61,
Richard Ojeda II,U.S. House,3,,Boone,Precinct 36,44,
Jason Stephens,State Senate,7,,Boone,Precinct 36,41,
Ron Stollings,State Senate,7,,Boone,Precinct 36,66,
Rodney A Miller,House of Delegates,23,,Boone,Precinct 36,94,
Zack Maynard,House of Delegates,22,,Boone,Precinct 36,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,,Boone,Precinct 36,,
Bill Bryant,House of Delegates,22,,Boone,Precinct 36,,
Gary McCallister,House of Delegates,22,,Boone,Precinct 36,,
Jeff E. Eldridge,House of Delegates,22,,Boone,Precinct 36,,
Jordan Bridges,House of Delegates,24,,Boone,Precinct 36,,
Aaron Stone,House of Delegates,24,,Boone,Precinct 36,,
Ralph Rodighiero,House of Delegates,24,,Boone,Precinct 36,,
Tim Tomblin,House of Delegates,24,,Boone,Precinct 36,,
Patrick Morrisey,U.S. Senate,,,Boone,Precinct 40,67,
Joseph Manchin III,U.S. Senate,,,Boone,Precinct 40,124,
Rusty Hollen,U.S. Senate,,,Boone,Precinct 40,3,
Carol Miller,U.S. House,3,,Boone,Precinct 40,83,
Richard Ojeda II,U.S. House,3,,Boone,Precinct 40,104,
Jason Stephens,State Senate,7,,Boone,Precinct 40,51,
Ron Stollings,State Senate,7,,Boone,Precinct 40,134,
Rodney A Miller,House of Delegates,23,,Boone,Precinct 40,162,
Zack Maynard,House of Delegates,22,,Boone,Precinct 40,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,,Boone,Precinct 40,,
Bill Bryant,House of Delegates,22,,Boone,Precinct 40,,
Gary McCallister,House of Delegates,22,,Boone,Precinct 40,,
Jeff E. Eldridge,House of Delegates,22,,Boone,Precinct 40,,
Jordan Bridges,House of Delegates,24,,Boone,Precinct 40,,
Aaron Stone,House of Delegates,24,,Boone,Precinct 40,,
Ralph Rodighiero,House of Delegates,24,,Boone,Precinct 40,,
Tim Tomblin,House of Delegates,24,,Boone,Precinct 40,,
Patrick Morrisey,U.S. Senate,,,Boone,Precinct 41,52,
Joseph Manchin III,U.S. Senate,,,Boone,Precinct 41,76,
Rusty Hollen,U.S. Senate,,,Boone,Precinct 41,6,
Carol Miller,U.S. House,3,,Boone,Precinct 41,61,
Richard Ojeda II,U.S. House,3,,Boone,Precinct 41,71,
Jason Stephens,State Senate,7,,Boone,Precinct 41,38,
Ron Stollings,State Senate,7,,Boone,Precinct 41,92,
Rodney A Miller,House of Delegates,23,,Boone,Precinct 41,115,
Zack Maynard,House of Delegates,22,,Boone,Precinct 41,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,,Boone,Precinct 41,,
Bill Bryant,House of Delegates,22,,Boone,Precinct 41,,
Gary McCallister,House of Delegates,22,,Boone,Precinct 41,,
Jeff E. Eldridge,House of Delegates,22,,Boone,Precinct 41,,
Jordan Bridges,House of Delegates,24,,Boone,Precinct 41,,
Aaron Stone,House of Delegates,24,,Boone,Precinct 41,,
Ralph Rodighiero,House of Delegates,24,,Boone,Precinct 41,,
Tim Tomblin,House of Delegates,24,,Boone,Precinct 41,,
Patrick Morrisey,U.S. Senate,,,Boone,Precinct 45,84,
Joseph Manchin III,U.S. Senate,,,Boone,Precinct 45,165,
Rusty Hollen,U.S. Senate,,,Boone,Precinct 45,8,
Carol Miller,U.S. House,3,,Boone,Precinct 45,108,
Richard Ojeda II,U.S. House,3,,Boone,Precinct 45,143,
Jason Stephens,State Senate,7,,Boone,Precinct 45,76,
Ron Stollings,State Senate,7,,Boone,Precinct 45,178,
Rodney A Miller,House of Delegates,23,,Boone,Precinct 45,220,
Zack Maynard,House of Delegates,22,,Boone,Precinct 45,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,,Boone,Precinct 45,,
Bill Bryant,House of Delegates,22,,Boone,Precinct 45,,
Gary McCallister,House of Delegates,22,,Boone,Precinct 45,,
Jeff E. Eldridge,House of Delegates,22,,Boone,Precinct 45,,
Jordan Bridges,House of Delegates,24,,Boone,Precinct 45,,
Aaron Stone,House of Delegates,24,,Boone,Precinct 45,,
Ralph Rodighiero,House of Delegates,24,,Boone,Precinct 45,,
Tim Tomblin,House of Delegates,24,,Boone,Precinct 45,,
Patrick Morrisey,U.S. Senate,,,Boone,Precinct 46,141,
Joseph Manchin III,U.S. Senate,,,Boone,Precinct 46,247,
Rusty Hollen,U.S. Senate,,,Boone,Precinct 46,9,
Carol Miller,U.S. House,3,,Boone,Precinct 46,168,
Richard Ojeda II,U.S. House,3,,Boone,Precinct 46,211,
Jason Stephens,State Senate,7,,Boone,Precinct 46,112,
Ron Stollings,State Senate,7,,Boone,Precinct 46,277,
Rodney A Miller,House of Delegates,23,,Boone,Precinct 46,355,
Zack Maynard,House of Delegates,22,,Boone,Precinct 46,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,,Boone,Precinct 46,,
Bill Bryant,House of Delegates,22,,Boone,Precinct 46,,
Gary McCallister,House of Delegates,22,,Boone,Precinct 46,,
Jeff E. Eldridge,House of Delegates,22,,Boone,Precinct 46,,
Jordan Bridges,House of Delegates,24,,Boone,Precinct 46,,
Aaron Stone,House of Delegates,24,,Boone,Precinct 46,,
Ralph Rodighiero,House of Delegates,24,,Boone,Precinct 46,,
Tim Tomblin,House of Delegates,24,,Boone,Precinct 46,,
Patrick Morrisey,U.S. Senate,,,Boone,Precinct 52,132,
Joseph Manchin III,U.S. Senate,,,Boone,Precinct 52,194,
Rusty Hollen,U.S. Senate,,,Boone,Precinct 52,9,
Carol Miller,U.S. House,3,,Boone,Precinct 52,153,
Richard Ojeda II,U.S. House,3,,Boone,Precinct 52,164,
Jason Stephens,State Senate,7,,Boone,Precinct 52,80,
Ron Stollings,State Senate,7,,Boone,Precinct 52,251,
Rodney A Miller,House of Delegates,23,,Boone,Precinct 52,301,
Zack Maynard,House of Delegates,22,,Boone,Precinct 52,,
"Joseph ""Joe"" Jeffries",House of Delegates,22,,Boone,Precinct 52,,
Bill Bryant,House of Delegates,22,,Boone,Precinct 52,,
Gary McCallister,House of Delegates,22,,Boone,Precinct 52,,
Jeff E. Eldridge,House of Delegates,22,,Boone,Precinct 52,,
Jordan Bridges,House of Delegates,24,,Boone,Precinct 52,,
Aaron Stone,House of Delegates,24,,Boone,Precinct 52,,
Ralph Rodighiero,House of Delegates,24,,Boone,Precinct 52,,
Tim Tomblin,House of Delegates,24,,Boone,Precinct 52,,
Patrick Morrisey,U.S. Senate,,,Boone,Precinct 53,42,
