county,precinct,office,district,party,candidate,votes
Grant,PRECINCT 1,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,30
Grant,PRECINCT 2,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,42
Grant,PRECINCT 4,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,18
Grant,PRECINCT 5,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,6
Grant,PRECINCT 6,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,34
Grant,PRECINCT 7,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,19
Grant,PRECINCT 8,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,10
Grant,PRECINCT 9,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,7
Grant,PRECINCT 10,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,17
Grant,PRECINCT 11,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,14
Grant,PRECINCT 11A,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,11
Grant,PRECINCT 12,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,27
Grant,PRECINCT 13,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,9
Grant,PRECINCT 14,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,17
Grant,PRECINCT 15,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,24
Grant,PRECINCT 1,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,291
Grant,PRECINCT 2,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,340
Grant,PRECINCT 4,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,241
Grant,PRECINCT 5,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,79
Grant,PRECINCT 6,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,248
Grant,PRECINCT 7,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,277
Grant,PRECINCT 8,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,118
Grant,PRECINCT 9,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,46
Grant,PRECINCT 10,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,26
Grant,PRECINCT 11,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,207
Grant,PRECINCT 11A,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,125
Grant,PRECINCT 12,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,391
Grant,PRECINCT 13,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,127
Grant,PRECINCT 14,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,98
Grant,PRECINCT 15,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,112
Grant,PRECINCT 1,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,6
Grant,PRECINCT 2,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,10
Grant,PRECINCT 4,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,3
Grant,PRECINCT 5,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,2
Grant,PRECINCT 6,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,0
Grant,PRECINCT 7,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,0
Grant,PRECINCT 8,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,4
Grant,PRECINCT 9,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,0
Grant,PRECINCT 10,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,3
Grant,PRECINCT 11,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,2
Grant,PRECINCT 11A,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,1
Grant,PRECINCT 12,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,4
Grant,PRECINCT 13,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,2
Grant,PRECINCT 14,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,1
Grant,PRECINCT 15,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,0
Grant,PRECINCT 1,U.S. Senate,,DEM,"JOSEPH  MANCHIN, III",24
Grant,PRECINCT 2,U.S. Senate,,DEM,"JOSEPH  MANCHIN, III",31
Grant,PRECINCT 4,U.S. Senate,,DEM,"JOSEPH  MANCHIN, III",13
Grant,PRECINCT 5,U.S. Senate,,DEM,"JOSEPH  MANCHIN, III",2
Grant,PRECINCT 6,U.S. Senate,,DEM,"JOSEPH  MANCHIN, III",19
Grant,PRECINCT 7,U.S. Senate,,DEM,"JOSEPH  MANCHIN, III",13
Grant,PRECINCT 8,U.S. Senate,,DEM,"JOSEPH  MANCHIN, III",6
Grant,PRECINCT 9,U.S. Senate,,DEM,"JOSEPH  MANCHIN, III",4
Grant,PRECINCT 10,U.S. Senate,,DEM,"JOSEPH  MANCHIN, III",12
Grant,PRECINCT 11,U.S. Senate,,DEM,"JOSEPH  MANCHIN, III",8
Grant,PRECINCT 11A,U.S. Senate,,DEM,"JOSEPH  MANCHIN, III",6
Grant,PRECINCT 12,U.S. Senate,,DEM,"JOSEPH  MANCHIN, III",11
Grant,PRECINCT 13,U.S. Senate,,DEM,"JOSEPH  MANCHIN, III",7
Grant,PRECINCT 14,U.S. Senate,,DEM,"JOSEPH  MANCHIN, III",10
Grant,PRECINCT 15,U.S. Senate,,DEM,"JOSEPH  MANCHIN, III",18
Grant,PRECINCT 1,U.S. Senate,,DEM,PAULA JEAN SWEARENGIN,4
Grant,PRECINCT 2,U.S. Senate,,DEM,PAULA JEAN SWEARENGIN,10
Grant,PRECINCT 4,U.S. Senate,,DEM,PAULA JEAN SWEARENGIN,5
Grant,PRECINCT 5,U.S. Senate,,DEM,PAULA JEAN SWEARENGIN,4
Grant,PRECINCT 6,U.S. Senate,,DEM,PAULA JEAN SWEARENGIN,11
Grant,PRECINCT 7,U.S. Senate,,DEM,PAULA JEAN SWEARENGIN,5
Grant,PRECINCT 8,U.S. Senate,,DEM,PAULA JEAN SWEARENGIN,3
Grant,PRECINCT 9,U.S. Senate,,DEM,PAULA JEAN SWEARENGIN,3
Grant,PRECINCT 10,U.S. Senate,,DEM,PAULA JEAN SWEARENGIN,4
Grant,PRECINCT 11,U.S. Senate,,DEM,PAULA JEAN SWEARENGIN,4
Grant,PRECINCT 11A,U.S. Senate,,DEM,PAULA JEAN SWEARENGIN,4
Grant,PRECINCT 12,U.S. Senate,,DEM,PAULA JEAN SWEARENGIN,15
Grant,PRECINCT 13,U.S. Senate,,DEM,PAULA JEAN SWEARENGIN,2
Grant,PRECINCT 14,U.S. Senate,,DEM,PAULA JEAN SWEARENGIN,6
Grant,PRECINCT 15,U.S. Senate,,DEM,PAULA JEAN SWEARENGIN,5
Grant,PRECINCT 1,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District",1st  Congressional District - DEM,DEM,TOM PAYNE,15
Grant,PRECINCT 2,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District",1st  Congressional District - DEM,DEM,TOM PAYNE,23
Grant,PRECINCT 4,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District",1st  Congressional District - DEM,DEM,TOM PAYNE,8
Grant,PRECINCT 5,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District",1st  Congressional District - DEM,DEM,TOM PAYNE,4
