candidate,office,district,party,county,precinct,votes,winner
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 4,115,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 4,7,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 4,103,
Talley Sergent,U.S. House,2,,Jackson,Precinct 4,93,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 4,4,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 4,93,
Brian Prim,State Senate,4,,Jackson,Precinct 4,91,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 4,17,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 4,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 4,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 4,102,
Missy Morris,House of Delegates,12,,Jackson,Precinct 4,103,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 4,,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 4,,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 4,,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 4,,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 5,118,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 5,140,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 5,15,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 5,135,
Talley Sergent,U.S. House,2,,Jackson,Precinct 5,122,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 5,15,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 5,128,
Brian Prim,State Senate,4,,Jackson,Precinct 5,106,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 5,30,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 5,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 5,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 5,,
Missy Morris,House of Delegates,12,,Jackson,Precinct 5,,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 5,102,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 5,140,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 5,128,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 5,65,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 6,85,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 6,115,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 6,14,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 6,111,
Talley Sergent,U.S. House,2,,Jackson,Precinct 6,92,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 6,9,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 6,99,
Brian Prim,State Senate,4,,Jackson,Precinct 6,94,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 6,19,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 6,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 6,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 6,,
Missy Morris,House of Delegates,12,,Jackson,Precinct 6,,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 6,92,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 6,102,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 6,111,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 6,43,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 7,43,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 7,104,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 7,11,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 7,47,
Talley Sergent,U.S. House,2,,Jackson,Precinct 7,92,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 7,9,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 7,43,
Brian Prim,State Senate,4,,Jackson,Precinct 7,94,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 7,15,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 7,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 7,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 7,,
Missy Morris,House of Delegates,12,,Jackson,Precinct 7,,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 7,35,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 7,53,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 7,102,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 7,31,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 8,165,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 8,249,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 8,18,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 8,210,
Talley Sergent,U.S. House,2,,Jackson,Precinct 8,202,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 8,11,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 8,197,
Brian Prim,State Senate,4,,Jackson,Precinct 8,191,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 8,34,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 8,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 8,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 8,,
Missy Morris,House of Delegates,12,,Jackson,Precinct 8,,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 8,172,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 8,199,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 8,229,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 8,69,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 9,111,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 9,179,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 9,7,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 9,127,
Talley Sergent,U.S. House,2,,Jackson,Precinct 9,152,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 9,10,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 9,117,
Brian Prim,State Senate,4,,Jackson,Precinct 9,143,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 9,24,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 9,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 9,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 9,,
Missy Morris,House of Delegates,12,,Jackson,Precinct 9,,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 9,103,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 9,141,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 9,166,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 9,63,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 10,30,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 10,49,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 10,7,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 10,33,
Talley Sergent,U.S. House,2,,Jackson,Precinct 10,44,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 10,6,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 10,30,
Brian Prim,State Senate,4,,Jackson,Precinct 10,41,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 10,11,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 10,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 10,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 10,39,
Missy Morris,House of Delegates,12,,Jackson,Precinct 10,46,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 10,,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 10,,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 10,,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 10,,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 11,211,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 11,218,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 11,17,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 11,241,
Talley Sergent,U.S. House,2,,Jackson,Precinct 11,164,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 11,20,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 11,206,
Brian Prim,State Senate,4,,Jackson,Precinct 11,182,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 11,44,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 11,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 11,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 11,240,
Missy Morris,House of Delegates,12,,Jackson,Precinct 11,204,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 11,,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 11,,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 11,,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 11,,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 12,185,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 12,155,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 12,5,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 12,205,
Talley Sergent,U.S. House,2,,Jackson,Precinct 12,126,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 12,6,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 12,179,
Brian Prim,State Senate,4,,Jackson,Precinct 12,127,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 12,31,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 12,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 12,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 12,,
Missy Morris,House of Delegates,12,,Jackson,Precinct 12,,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 12,182,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 12,163,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 12,138,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 12,60,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 13,172,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 13,166,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 13,19,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 13,202,
Talley Sergent,U.S. House,2,,Jackson,Precinct 13,143,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 13,9,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 13,180,
Brian Prim,State Senate,4,,Jackson,Precinct 13,145,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 13,28,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 13,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 13,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 13,185,
Missy Morris,House of Delegates,12,,Jackson,Precinct 13,173,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 13,,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 13,,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 13,,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 13,,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 14,217,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 14,243,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 14,20,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 14,261,
Talley Sergent,U.S. House,2,,Jackson,Precinct 14,189,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 14,21,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 14,212,
Brian Prim,State Senate,4,,Jackson,Precinct 14,203,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 14,56,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 14,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 14,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 14,,
Missy Morris,House of Delegates,12,,Jackson,Precinct 14,,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 14,217,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 14,214,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 14,224,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 14,89,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 15,303,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 15,260,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 15,22,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 15,360,
Talley Sergent,U.S. House,2,,Jackson,Precinct 15,196,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 15,22,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 15,308,
Brian Prim,State Senate,4,,Jackson,Precinct 15,209,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 15,59,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 15,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 15,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 15,,
Missy Morris,House of Delegates,12,,Jackson,Precinct 15,,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 15,312,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 15,319,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 15,204,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 15,102,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 16,324,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 16,312,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 16,16,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 16,390,
Talley Sergent,U.S. House,2,,Jackson,Precinct 16,230,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 16,16,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 16,328,
Brian Prim,State Senate,4,,Jackson,Precinct 16,235,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 16,77,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 16,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 16,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 16,402,
Missy Morris,House of Delegates,12,,Jackson,Precinct 16,246,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 16,,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 16,,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 16,,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 16,,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 17,432,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 17,425,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 17,21,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 17,500,
Talley Sergent,U.S. House,2,,Jackson,Precinct 17,338,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 17,27,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 17,452,
Brian Prim,State Senate,4,,Jackson,Precinct 17,326,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 17,82,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 17,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 17,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 17,506,
Missy Morris,House of Delegates,12,,Jackson,Precinct 17,369,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 17,,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 17,,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 17,,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 17,,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 18,95,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 18,72,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 18,4,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 18,108,
Talley Sergent,U.S. House,2,,Jackson,Precinct 18,51,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 18,7,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 18,85,
Brian Prim,State Senate,4,,Jackson,Precinct 18,68,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 18,12,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 18,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 18,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 18,105,
Missy Morris,House of Delegates,12,,Jackson,Precinct 18,62,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 18,,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 18,,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 18,,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 18,,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 19,231,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 19,167,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 19,12,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 19,259,
Talley Sergent,U.S. House,2,,Jackson,Precinct 19,134,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 19,7,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 19,218,
Brian Prim,State Senate,4,,Jackson,Precinct 19,151,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 19,30,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 19,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 19,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 19,248,
Missy Morris,House of Delegates,12,,Jackson,Precinct 19,156,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 19,,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 19,,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 19,,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 19,,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 20,102,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 20,128,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 20,7,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 20,119,
Talley Sergent,U.S. House,2,,Jackson,Precinct 20,104,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 20,8,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 20,113,
Brian Prim,State Senate,4,,Jackson,Precinct 20,101,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 20,21,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 20,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 20,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 20,132,
Missy Morris,House of Delegates,12,,Jackson,Precinct 20,106,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 20,,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 20,,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 20,,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 20,,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 21,47,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 21,65,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 21,5,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 21,64,
Talley Sergent,U.S. House,2,,Jackson,Precinct 21,47,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 21,3,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 21,53,
Brian Prim,State Senate,4,,Jackson,Precinct 21,50,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 21,8,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 21,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 21,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 21,64,
Missy Morris,House of Delegates,12,,Jackson,Precinct 21,53,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 21,,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 21,,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 21,,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 21,,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 22,214,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 22,277,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 22,21,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 22,271,
Talley Sergent,U.S. House,2,,Jackson,Precinct 22,213,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 22,18,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 22,252,
Brian Prim,State Senate,4,,Jackson,Precinct 22,205,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 22,51,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 22,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 22,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 22,304,
Missy Morris,House of Delegates,12,,Jackson,Precinct 22,212,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 22,,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 22,,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 22,,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 22,,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 23,104,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 23,121,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 23,10,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 23,112,
Talley Sergent,U.S. House,2,,Jackson,Precinct 23,103,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 23,9,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 23,102,
Brian Prim,State Senate,4,,Jackson,Precinct 23,102,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 23,17,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 23,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 23,,
Steve Westfall,House of Delegates,12,,Jackson,Precinct 23,123,
Missy Morris,House of Delegates,12,,Jackson,Precinct 23,106,
Scott Cadle,House of Delegates,13,,Jackson,Precinct 23,,
Joshua Kurt Higginbotham,House of Delegates,13,,Jackson,Precinct 23,,
Scott Brewer,House of Delegates,13,,Jackson,Precinct 23,,
Todd Mullins,House of Delegates,13,,Jackson,Precinct 23,,
Patrick Morrisey,U.S. Senate,,,Jackson,Precinct 24,68,
Joseph Manchin III,U.S. Senate,,,Jackson,Precinct 24,73,
Rusty Hollen,U.S. Senate,,,Jackson,Precinct 24,2,
Alex X. Mooney,U.S. House,2,,Jackson,Precinct 24,75,
Talley Sergent,U.S. House,2,,Jackson,Precinct 24,54,
"Daniel P. ""Danny"" Lutz Jr.",U.S. House,2,,Jackson,Precinct 24,10,
Eric J. Tarr,State Senate,4,,Jackson,Precinct 24,68,
Brian Prim,State Senate,4,,Jackson,Precinct 24,62,
Amy Nichole Grady,State Senate,4,,Jackson,Precinct 24,9,
"Martin ""Rick"" Atkinson III",House of Delegates,11,,Jackson,Precinct 24,,
Sarah Duncan,House of Delegates,11,,Jackson,Precinct 24,,
