candidate,office,district,party,county,precinct,votes
,Ballots Cast,,,Cabell,PCT 3 - DEPT OF TRANS (DMV),184
,Ballots Cast,,REP,Cabell,PCT 3 - DEPT OF TRANS (DMV),54
,Ballots Cast,,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),125
"Charles ""Buddy"" Roemer",President,,REP,Cabell,PCT 3 - DEPT OF TRANS (DMV),0
Mitt Romney,President,,REP,Cabell,PCT 3 - DEPT OF TRANS (DMV),35
Rick Santorum,President,,REP,Cabell,PCT 3 - DEPT OF TRANS (DMV),4
Newt Gingrich,President,,REP,Cabell,PCT 3 - DEPT OF TRANS (DMV),5
Ron Paul,President,,REP,Cabell,PCT 3 - DEPT OF TRANS (DMV),7
John R. Raese,U.S. Senate,,REP,Cabell,PCT 3 - DEPT OF TRANS (DMV),36
Bill Lester,U.S. House,3,REP,Cabell,PCT 3 - DEPT OF TRANS (DMV),1
Lee A. Bias,U.S. House,3,REP,Cabell,PCT 3 - DEPT OF TRANS (DMV),29
Rick Snuffer,U.S. House,3,REP,Cabell,PCT 3 - DEPT OF TRANS (DMV),13
Bill Maloney,Governor,,REP,Cabell,PCT 3 - DEPT OF TRANS (DMV),34
Ralph William Clark,Governor,,REP,Cabell,PCT 3 - DEPT OF TRANS (DMV),10
Brian Savilla,Secretary of State,,REP,Cabell,PCT 3 - DEPT OF TRANS (DMV),33
Larry V. Faircloth,Auditor,,REP,Cabell,PCT 3 - DEPT OF TRANS (DMV),33
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Cabell,PCT 3 - DEPT OF TRANS (DMV),18
Mike Hall,Treasurer,,REP,Cabell,PCT 3 - DEPT OF TRANS (DMV),18
Patrick Morrisey,Attorney General,,REP,Cabell,PCT 3 - DEPT OF TRANS (DMV),33
Joyce W. Holland,House of Delegates,17,REP,Cabell,PCT 3 - DEPT OF TRANS (DMV),22
Michael Ankrom,House of Delegates,17,REP,Cabell,PCT 3 - DEPT OF TRANS (DMV),30
Barack Obama,President,,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),78
Keith Judd,President,,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),32
Sheirl Fletcher,U.S. Senate,,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),25
Joe Manchin III,U.S. Senate,,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),95
"Nick J. Rahall, II",U.S. House,3,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),92
Earl Ray Tomblin,Governor,,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),94
Arne Moltis,Governor,,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),20
Natalie E. Tennant,Secretary of State,,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),92
Glen B. Gainer III,Auditor,,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),81
John D. Perdue,Treasurer,,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),75
Joe Messineo,Commissioner of Agriculture,,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),18
Walt Helmick,Commissioner of Agriculture,,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),24
Bobb Tabb,Commissioner of Agriculture,,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),2
Sally Shepherd,Commissioner of Agriculture,,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),35
Steve Miller,Commissioner of Agriculture,,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),19
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),92
"Robert H. ""Bob"" Plymale",State Senate,5,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),93
Dale Stephens,House of Delegates,17,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),85
Doug Reynolds,House of Delegates,17,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),82
Robert Alexander,House of Delegates,17,DEM,Cabell,PCT 3 - DEPT OF TRANS (DMV),20
,Registered Voters,,,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,529
,Registered Voters,,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,154
,Registered Voters,,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,294
,Ballots Cast,,,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,139
,Ballots Cast,,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,41
,Ballots Cast,,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,94
"Charles ""Buddy"" Roemer",President,,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,0
Mitt Romney,President,,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,23
Rick Santorum,President,,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,3
Newt Gingrich,President,,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,6
Ron Paul,President,,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,6
John R. Raese,U.S. Senate,,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,28
Bill Lester,U.S. House,3,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,2
Lee A. Bias,U.S. House,3,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,22
Rick Snuffer,U.S. House,3,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,14
Bill Maloney,Governor,,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,27
Ralph William Clark,Governor,,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,6
Brian Savilla,Secretary of State,,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,26
Larry V. Faircloth,Auditor,,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,25
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,9
Mike Hall,Treasurer,,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,15
Patrick Morrisey,Attorney General,,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,28
Joyce W. Holland,House of Delegates,17,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,21
Michael Ankrom,House of Delegates,17,REP,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,19
Barack Obama,President,,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,53
Keith Judd,President,,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,30
Sheirl Fletcher,U.S. Senate,,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,10
Joe Manchin III,U.S. Senate,,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,80
"Nick J. Rahall, II",U.S. House,3,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,79
Earl Ray Tomblin,Governor,,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,78
Arne Moltis,Governor,,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,13
Natalie E. Tennant,Secretary of State,,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,70
Glen B. Gainer III,Auditor,,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,71
John D. Perdue,Treasurer,,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,68
Joe Messineo,Commissioner of Agriculture,,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,9
Walt Helmick,Commissioner of Agriculture,,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,24
Bobb Tabb,Commissioner of Agriculture,,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,1
Sally Shepherd,Commissioner of Agriculture,,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,28
Steve Miller,Commissioner of Agriculture,,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,19
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,70
"Robert H. ""Bob"" Plymale",State Senate,5,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,75
Dale Stephens,House of Delegates,17,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,70
Doug Reynolds,House of Delegates,17,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,63
Robert Alexander,House of Delegates,17,DEM,Cabell,PCT 4 - MUSEUM OF RADIO/TECH,22
,Registered Voters,,,Cabell,PCT 5 - DEPT OF TRANS (DMV),482
,Registered Voters,,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),102
,Registered Voters,,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),277
,Ballots Cast,,,Cabell,PCT 5 - DEPT OF TRANS (DMV),89
,Ballots Cast,,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),31
,Ballots Cast,,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),58
"Charles ""Buddy"" Roemer",President,,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),1
Mitt Romney,President,,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),20
Rick Santorum,President,,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),1
Newt Gingrich,President,,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),0
Ron Paul,President,,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),5
John R. Raese,U.S. Senate,,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),24
Bill Lester,U.S. House,3,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),4
Lee A. Bias,U.S. House,3,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),14
Rick Snuffer,U.S. House,3,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),9
Bill Maloney,Governor,,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),25
Ralph William Clark,Governor,,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),1
Brian Savilla,Secretary of State,,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),19
Larry V. Faircloth,Auditor,,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),18
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),10
Mike Hall,Treasurer,,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),14
Patrick Morrisey,Attorney General,,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),20
Joyce W. Holland,House of Delegates,17,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),17
Michael Ankrom,House of Delegates,17,REP,Cabell,PCT 5 - DEPT OF TRANS (DMV),16
Barack Obama,President,,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),35
Keith Judd,President,,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),15
Sheirl Fletcher,U.S. Senate,,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),11
Joe Manchin III,U.S. Senate,,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),40
"Nick J. Rahall, II",U.S. House,3,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),44
Earl Ray Tomblin,Governor,,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),40
Arne Moltis,Governor,,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),11
Natalie E. Tennant,Secretary of State,,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),40
Glen B. Gainer III,Auditor,,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),34
John D. Perdue,Treasurer,,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),42
Joe Messineo,Commissioner of Agriculture,,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),10
Walt Helmick,Commissioner of Agriculture,,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),7
Bobb Tabb,Commissioner of Agriculture,,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),3
Sally Shepherd,Commissioner of Agriculture,,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),11
Steve Miller,Commissioner of Agriculture,,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),10
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),43
"Robert H. ""Bob"" Plymale",State Senate,5,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),38
Dale Stephens,House of Delegates,17,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),36
Doug Reynolds,House of Delegates,17,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),33
Robert Alexander,House of Delegates,17,DEM,Cabell,PCT 5 - DEPT OF TRANS (DMV),12
,Registered Voters,,,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,1078
,Registered Voters,,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,309
,Registered Voters,,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,590
,Ballots Cast,,,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,317
,Ballots Cast,,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,98
,Ballots Cast,,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,214
"Charles ""Buddy"" Roemer",President,,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,2
Mitt Romney,President,,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,59
Rick Santorum,President,,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,8
Newt Gingrich,President,,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,5
Ron Paul,President,,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,18
John R. Raese,U.S. Senate,,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,73
Bill Lester,U.S. House,3,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,4
Lee A. Bias,U.S. House,3,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,51
Rick Snuffer,U.S. House,3,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,27
Bill Maloney,Governor,,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,74
Ralph William Clark,Governor,,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,11
Brian Savilla,Secretary of State,,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,65
Larry V. Faircloth,Auditor,,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,62
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,40
Mike Hall,Treasurer,,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,29
Patrick Morrisey,Attorney General,,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,66
Joyce W. Holland,House of Delegates,17,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,56
Michael Ankrom,House of Delegates,17,REP,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,54
Barack Obama,President,,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,148
Keith Judd,President,,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,37
Sheirl Fletcher,U.S. Senate,,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,50
Joe Manchin III,U.S. Senate,,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,149
"Nick J. Rahall, II",U.S. House,3,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,175
Earl Ray Tomblin,Governor,,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,168
Arne Moltis,Governor,,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,29
Natalie E. Tennant,Secretary of State,,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,169
Glen B. Gainer III,Auditor,,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,151
John D. Perdue,Treasurer,,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,150
Joe Messineo,Commissioner of Agriculture,,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,9
Walt Helmick,Commissioner of Agriculture,,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,52
Bobb Tabb,Commissioner of Agriculture,,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,12
Sally Shepherd,Commissioner of Agriculture,,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,59
Steve Miller,Commissioner of Agriculture,,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,35
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,157
"Robert H. ""Bob"" Plymale",State Senate,5,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,175
Dale Stephens,House of Delegates,17,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,149
Doug Reynolds,House of Delegates,17,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,135
Robert Alexander,House of Delegates,17,DEM,Cabell,PCT 6 - HUNTINGTON MIDDLE SCH,46
,Registered Voters,,,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,889
,Registered Voters,,REP,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,316
,Registered Voters,,DEM,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,426
,Ballots Cast,,,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,252
,Ballots Cast,,REP,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,96
,Ballots Cast,,DEM,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,154
"Charles ""Buddy"" Roemer",President,,REP,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,0
Mitt Romney,President,,REP,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,70
Rick Santorum,President,,REP,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,7
Newt Gingrich,President,,REP,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,10
Ron Paul,President,,REP,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,9
John R. Raese,U.S. Senate,,REP,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,78
Bill Lester,U.S. House,3,REP,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,1
Lee A. Bias,U.S. House,3,REP,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,55
Rick Snuffer,U.S. House,3,REP,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,27
Bill Maloney,Governor,,REP,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,80
Ralph William Clark,Governor,,REP,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,7
Brian Savilla,Secretary of State,,REP,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,75
Larry V. Faircloth,Auditor,,REP,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,72
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,38
Mike Hall,Treasurer,,REP,Cabell,PCT 7A - SOUTHSIDE ELEM SCH,40
