candidate,office,district,party,county,precinct,votes
Joshua R. Martin,State Senate,8,DEM,Putnam,Precinct 2,22
Jennifer Scragg Karr,State Senate,8,DEM,Putnam,Precinct 2,49
Samantha Fooce,House of Delegates,14,DEM,Putnam,Precinct 2,
"Jimmie Wood, Jr.",House of Delegates,14,DEM,Putnam,Precinct 2,
"Kermit E. Beaver, Jr.",House of Delegates,14,DEM,Putnam,Precinct 2,
"Virginia ""Ginny"" Moles",House of Delegates,,DEM,Putnam,Precinct 2,
Helen Martin,House of Delegates,13,DEM,Putnam,Precinct 2,46
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 2,50
Gloria R. Triplett,House of Delegates,22,DEM,Putnam,Precinct 2,
Bill Bryant,House of Delegates,22,DEM,Putnam,Precinct 2,
E D Triplett,House of Delegates,22,DEM,Putnam,Precinct 2,
Josh Stowers,House of Delegates,22,DEM,Putnam,Precinct 2,
Jeff Eldridge,House of Delegates,22,DEM,Putnam,Precinct 2,
Ron Paul,President,,REP,Putnam,Precinct 2,4
Mitt Romney,President,,REP,Putnam,Precinct 2,39
"Charles ""Buddy"" Roemer",President,,REP,Putnam,Precinct 2,2
Rick Santorum,President,,REP,Putnam,Precinct 2,12
Newt Gingrich,President,,REP,Putnam,Precinct 2,3
John R. Raese,U.S. Senate,,REP,Putnam,Precinct 2,45
Shelley Moore Capito,U.S. House,2,REP,Putnam,Precinct 2,59
Jonathan Miller,U.S. House,2,REP,Putnam,Precinct 2,0
Michael Davis,U.S. House,2,REP,Putnam,Precinct 2,3
Ralph William Clark,Governor,,REP,Putnam,Precinct 2,7
Bill Maloney,Governor,,REP,Putnam,Precinct 2,43
Brian Savilla,Secretary of State,,REP,Putnam,Precinct 2,50
Larry V. Faircloth,Auditor,,REP,Putnam,Precinct 2,37
Mike Hall,Treasurer,,REP,Putnam,Precinct 2,45
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Putnam,Precinct 2,10
Patrick Morrisey,Attorney General,,REP,Putnam,Precinct 2,37
Mitch B. Carmichael,State Senate,4,REP,Putnam,Precinct 2,
Chris Walters,State Senate,8,REP,Putnam,Precinct 2,50
Jim Butler,House of Delegates,14,REP,Putnam,Precinct 2,
Darrell Justin Black,House of Delegates,14,REP,Putnam,Precinct 2,
John C. Casey,House of Delegates,14,REP,Putnam,Precinct 2,
Joe Bocook,House of Delegates,15,REP,Putnam,Precinct 2,
Troy Andes,House of Delegates,15,REP,Putnam,Precinct 2,
Patrick Lane,House of Delegates,,REP,Putnam,Precinct 2,
Scott Cadle,House of Delegates,13,REP,Putnam,Precinct 2,4
Harold Landers,House of Delegates,13,REP,Putnam,Precinct 2,23
"Nathan ""Nate"" Westfall",House of Delegates,13,REP,Putnam,Precinct 2,17
"Brian ""scotty"" Scott",House of Delegates,13,REP,Putnam,Precinct 2,47
Michel G. Moffatt,House of Delegates,22,REP,Putnam,Precinct 2,
Gary L. Johngrass,House of Delegates,22,REP,Putnam,Precinct 2,
Barack Obama,President,,DEM,Putnam,Precinct 4,57
Keith Judd,President,,DEM,Putnam,Precinct 4,26
Joe Manchin III,U.S. Senate,,DEM,Putnam,Precinct 4,74
Sheirl Fletcher,U.S. Senate,,DEM,Putnam,Precinct 4,23
William McCann,U.S. House,2,DEM,Putnam,Precinct 4,14
Dugald Brown,U.S. House,2,DEM,Putnam,Precinct 4,6
Howard Swint,U.S. House,2,DEM,Putnam,Precinct 4,68
Earl Ray Tomblin,Governor,,DEM,Putnam,Precinct 4,78
Arne Moltis,Governor,,DEM,Putnam,Precinct 4,20
Natalie E. Tennant,Secretary of State,,DEM,Putnam,Precinct 4,89
Glen B. Gainer III,Auditor,,DEM,Putnam,Precinct 4,81
John D. Perdue,Treasurer,,DEM,Putnam,Precinct 4,83
Bob Tabb,Commissioner of Agriculture,,DEM,Putnam,Precinct 4,0
Walt Helmick,Commissioner of Agriculture,,DEM,Putnam,Precinct 4,36
Joe Messineo,Commissioner of Agriculture,,DEM,Putnam,Precinct 4,12
Steve Miller,Commissioner of Agriculture,,DEM,Putnam,Precinct 4,19
Sally Shepherd,Commissioner of Agriculture,,DEM,Putnam,Precinct 4,27
"Darrell V McGraw, Jr.",Attorney General,,DEM,Putnam,Precinct 4,82
Marla Dee Ingels,State Senate,4,DEM,Putnam,Precinct 4,
"Michael ""Mike"" Bright",State Senate,4,DEM,Putnam,Precinct 4,
Joshua R. Martin,State Senate,8,DEM,Putnam,Precinct 4,38
Jennifer Scragg Karr,State Senate,8,DEM,Putnam,Precinct 4,58
Samantha Fooce,House of Delegates,14,DEM,Putnam,Precinct 4,
"Jimmie Wood, Jr.",House of Delegates,14,DEM,Putnam,Precinct 4,
"Kermit E. Beaver, Jr.",House of Delegates,14,DEM,Putnam,Precinct 4,
"Virginia ""Ginny"" Moles",House of Delegates,,DEM,Putnam,Precinct 4,
Helen Martin,House of Delegates,13,DEM,Putnam,Precinct 4,62
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 4,65
Gloria R. Triplett,House of Delegates,22,DEM,Putnam,Precinct 4,
Bill Bryant,House of Delegates,22,DEM,Putnam,Precinct 4,
E D Triplett,House of Delegates,22,DEM,Putnam,Precinct 4,
Josh Stowers,House of Delegates,22,DEM,Putnam,Precinct 4,
Jeff Eldridge,House of Delegates,22,DEM,Putnam,Precinct 4,
Ron Paul,President,,REP,Putnam,Precinct 4,8
Mitt Romney,President,,REP,Putnam,Precinct 4,60
"Charles ""Buddy"" Roemer",President,,REP,Putnam,Precinct 4,1
Rick Santorum,President,,REP,Putnam,Precinct 4,13
Newt Gingrich,President,,REP,Putnam,Precinct 4,7
John R. Raese,U.S. Senate,,REP,Putnam,Precinct 4,71
Shelley Moore Capito,U.S. House,2,REP,Putnam,Precinct 4,87
Jonathan Miller,U.S. House,2,REP,Putnam,Precinct 4,1
Michael Davis,U.S. House,2,REP,Putnam,Precinct 4,1
Ralph William Clark,Governor,,REP,Putnam,Precinct 4,10
Bill Maloney,Governor,,REP,Putnam,Precinct 4,70
Brian Savilla,Secretary of State,,REP,Putnam,Precinct 4,74
Larry V. Faircloth,Auditor,,REP,Putnam,Precinct 4,61
Mike Hall,Treasurer,,REP,Putnam,Precinct 4,56
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Putnam,Precinct 4,29
Patrick Morrisey,Attorney General,,REP,Putnam,Precinct 4,64
Mitch B. Carmichael,State Senate,4,REP,Putnam,Precinct 4,
Chris Walters,State Senate,8,REP,Putnam,Precinct 4,78
Jim Butler,House of Delegates,14,REP,Putnam,Precinct 4,
Darrell Justin Black,House of Delegates,14,REP,Putnam,Precinct 4,
John C. Casey,House of Delegates,14,REP,Putnam,Precinct 4,
Joe Bocook,House of Delegates,15,REP,Putnam,Precinct 4,
Troy Andes,House of Delegates,15,REP,Putnam,Precinct 4,
Patrick Lane,House of Delegates,,REP,Putnam,Precinct 4,
Scott Cadle,House of Delegates,13,REP,Putnam,Precinct 4,13
Harold Landers,House of Delegates,13,REP,Putnam,Precinct 4,44
"Nathan ""Nate"" Westfall",House of Delegates,13,REP,Putnam,Precinct 4,20
"Brian ""scotty"" Scott",House of Delegates,13,REP,Putnam,Precinct 4,57
Michel G. Moffatt,House of Delegates,22,REP,Putnam,Precinct 4,
Gary L. Johngrass,House of Delegates,22,REP,Putnam,Precinct 4,
Barack Obama,President,,DEM,Putnam,Precinct 6-1,61
Keith Judd,President,,DEM,Putnam,Precinct 6-1,38
Joe Manchin III,U.S. Senate,,DEM,Putnam,Precinct 6-1,87
Sheirl Fletcher,U.S. Senate,,DEM,Putnam,Precinct 6-1,19
William McCann,U.S. House,2,DEM,Putnam,Precinct 6-1,16
Dugald Brown,U.S. House,2,DEM,Putnam,Precinct 6-1,7
Howard Swint,U.S. House,2,DEM,Putnam,Precinct 6-1,64
Earl Ray Tomblin,Governor,,DEM,Putnam,Precinct 6-1,81
Arne Moltis,Governor,,DEM,Putnam,Precinct 6-1,23
Natalie E. Tennant,Secretary of State,,DEM,Putnam,Precinct 6-1,96
Glen B. Gainer III,Auditor,,DEM,Putnam,Precinct 6-1,89
John D. Perdue,Treasurer,,DEM,Putnam,Precinct 6-1,84
Bob Tabb,Commissioner of Agriculture,,DEM,Putnam,Precinct 6-1,1
Walt Helmick,Commissioner of Agriculture,,DEM,Putnam,Precinct 6-1,34
Joe Messineo,Commissioner of Agriculture,,DEM,Putnam,Precinct 6-1,6
Steve Miller,Commissioner of Agriculture,,DEM,Putnam,Precinct 6-1,14
Sally Shepherd,Commissioner of Agriculture,,DEM,Putnam,Precinct 6-1,40
"Darrell V McGraw, Jr.",Attorney General,,DEM,Putnam,Precinct 6-1,87
Marla Dee Ingels,State Senate,4,DEM,Putnam,Precinct 6-1,30
"Michael ""Mike"" Bright",State Senate,4,DEM,Putnam,Precinct 6-1,64
Joshua R. Martin,State Senate,8,DEM,Putnam,Precinct 6-1,
Jennifer Scragg Karr,State Senate,8,DEM,Putnam,Precinct 6-1,
Samantha Fooce,House of Delegates,14,DEM,Putnam,Precinct 6-1,
"Jimmie Wood, Jr.",House of Delegates,14,DEM,Putnam,Precinct 6-1,
"Kermit E. Beaver, Jr.",House of Delegates,14,DEM,Putnam,Precinct 6-1,
"Virginia ""Ginny"" Moles",House of Delegates,,DEM,Putnam,Precinct 6-1,
Helen Martin,House of Delegates,13,DEM,Putnam,Precinct 6-1,
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 6-1,
Gloria R. Triplett,House of Delegates,22,DEM,Putnam,Precinct 6-1,22
Bill Bryant,House of Delegates,22,DEM,Putnam,Precinct 6-1,15
E D Triplett,House of Delegates,22,DEM,Putnam,Precinct 6-1,25
Josh Stowers,House of Delegates,22,DEM,Putnam,Precinct 6-1,52
Jeff Eldridge,House of Delegates,22,DEM,Putnam,Precinct 6-1,25
Ron Paul,President,,REP,Putnam,Precinct 6-1,19
Mitt Romney,President,,REP,Putnam,Precinct 6-1,113
"Charles ""Buddy"" Roemer",President,,REP,Putnam,Precinct 6-1,2
Rick Santorum,President,,REP,Putnam,Precinct 6-1,28
Newt Gingrich,President,,REP,Putnam,Precinct 6-1,9
John R. Raese,U.S. Senate,,REP,Putnam,Precinct 6-1,151
Shelley Moore Capito,U.S. House,2,REP,Putnam,Precinct 6-1,160
Jonathan Miller,U.S. House,2,REP,Putnam,Precinct 6-1,8
Michael Davis,U.S. House,2,REP,Putnam,Precinct 6-1,3
Ralph William Clark,Governor,,REP,Putnam,Precinct 6-1,16
Bill Maloney,Governor,,REP,Putnam,Precinct 6-1,149
Brian Savilla,Secretary of State,,REP,Putnam,Precinct 6-1,140
Larry V. Faircloth,Auditor,,REP,Putnam,Precinct 6-1,126
Mike Hall,Treasurer,,REP,Putnam,Precinct 6-1,115
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Putnam,Precinct 6-1,40
Patrick Morrisey,Attorney General,,REP,Putnam,Precinct 6-1,134
Mitch B. Carmichael,State Senate,4,REP,Putnam,Precinct 6-1,123
Chris Walters,State Senate,8,REP,Putnam,Precinct 6-1,
Jim Butler,House of Delegates,14,REP,Putnam,Precinct 6-1,
Darrell Justin Black,House of Delegates,14,REP,Putnam,Precinct 6-1,
John C. Casey,House of Delegates,14,REP,Putnam,Precinct 6-1,
Joe Bocook,House of Delegates,15,REP,Putnam,Precinct 6-1,
Troy Andes,House of Delegates,15,REP,Putnam,Precinct 6-1,
Patrick Lane,House of Delegates,,REP,Putnam,Precinct 6-1,
Scott Cadle,House of Delegates,13,REP,Putnam,Precinct 6-1,
Harold Landers,House of Delegates,13,REP,Putnam,Precinct 6-1,
"Nathan ""Nate"" Westfall",House of Delegates,13,REP,Putnam,Precinct 6-1,
"Brian ""scotty"" Scott",House of Delegates,13,REP,Putnam,Precinct 6-1,
Michel G. Moffatt,House of Delegates,22,REP,Putnam,Precinct 6-1,133
Gary L. Johngrass,House of Delegates,22,REP,Putnam,Precinct 6-1,58
Barack Obama,President,,DEM,Putnam,Precinct 6-2,53
Keith Judd,President,,DEM,Putnam,Precinct 6-2,36
Joe Manchin III,U.S. Senate,,DEM,Putnam,Precinct 6-2,72
Sheirl Fletcher,U.S. Senate,,DEM,Putnam,Precinct 6-2,28
William McCann,U.S. House,2,DEM,Putnam,Precinct 6-2,14
Dugald Brown,U.S. House,2,DEM,Putnam,Precinct 6-2,7
Howard Swint,U.S. House,2,DEM,Putnam,Precinct 6-2,58
Earl Ray Tomblin,Governor,,DEM,Putnam,Precinct 6-2,75
Arne Moltis,Governor,,DEM,Putnam,Precinct 6-2,25
Natalie E. Tennant,Secretary of State,,DEM,Putnam,Precinct 6-2,85
Glen B. Gainer III,Auditor,,DEM,Putnam,Precinct 6-2,80
John D. Perdue,Treasurer,,DEM,Putnam,Precinct 6-2,78
Bob Tabb,Commissioner of Agriculture,,DEM,Putnam,Precinct 6-2,0
Walt Helmick,Commissioner of Agriculture,,DEM,Putnam,Precinct 6-2,33
Joe Messineo,Commissioner of Agriculture,,DEM,Putnam,Precinct 6-2,13
Steve Miller,Commissioner of Agriculture,,DEM,Putnam,Precinct 6-2,15
Sally Shepherd,Commissioner of Agriculture,,DEM,Putnam,Precinct 6-2,31
"Darrell V McGraw, Jr.",Attorney General,,DEM,Putnam,Precinct 6-2,81
Marla Dee Ingels,State Senate,4,DEM,Putnam,Precinct 6-2,36
"Michael ""Mike"" Bright",State Senate,4,DEM,Putnam,Precinct 6-2,47
Joshua R. Martin,State Senate,8,DEM,Putnam,Precinct 6-2,
Jennifer Scragg Karr,State Senate,8,DEM,Putnam,Precinct 6-2,
Samantha Fooce,House of Delegates,14,DEM,Putnam,Precinct 6-2,
"Jimmie Wood, Jr.",House of Delegates,14,DEM,Putnam,Precinct 6-2,
"Kermit E. Beaver, Jr.",House of Delegates,14,DEM,Putnam,Precinct 6-2,
"Virginia ""Ginny"" Moles",House of Delegates,,DEM,Putnam,Precinct 6-2,
Helen Martin,House of Delegates,13,DEM,Putnam,Precinct 6-2,
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 6-2,
Gloria R. Triplett,House of Delegates,22,DEM,Putnam,Precinct 6-2,23
Bill Bryant,House of Delegates,22,DEM,Putnam,Precinct 6-2,13
E D Triplett,House of Delegates,22,DEM,Putnam,Precinct 6-2,19
Josh Stowers,House of Delegates,22,DEM,Putnam,Precinct 6-2,57
Jeff Eldridge,House of Delegates,22,DEM,Putnam,Precinct 6-2,19
Ron Paul,President,,REP,Putnam,Precinct 6-2,25
Mitt Romney,President,,REP,Putnam,Precinct 6-2,98
"Charles ""Buddy"" Roemer",President,,REP,Putnam,Precinct 6-2,1
Rick Santorum,President,,REP,Putnam,Precinct 6-2,14
Newt Gingrich,President,,REP,Putnam,Precinct 6-2,3
John R. Raese,U.S. Senate,,REP,Putnam,Precinct 6-2,112
Shelley Moore Capito,U.S. House,2,REP,Putnam,Precinct 6-2,137
Jonathan Miller,U.S. House,2,REP,Putnam,Precinct 6-2,3
Michael Davis,U.S. House,2,REP,Putnam,Precinct 6-2,2
Ralph William Clark,Governor,,REP,Putnam,Precinct 6-2,22
Bill Maloney,Governor,,REP,Putnam,Precinct 6-2,107
Brian Savilla,Secretary of State,,REP,Putnam,Precinct 6-2,106
Larry V. Faircloth,Auditor,,REP,Putnam,Precinct 6-2,101
Mike Hall,Treasurer,,REP,Putnam,Precinct 6-2,90
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Putnam,Precinct 6-2,44
Patrick Morrisey,Attorney General,,REP,Putnam,Precinct 6-2,104
Mitch B. Carmichael,State Senate,4,REP,Putnam,Precinct 6-2,105
Chris Walters,State Senate,8,REP,Putnam,Precinct 6-2,
Jim Butler,House of Delegates,14,REP,Putnam,Precinct 6-2,
Darrell Justin Black,House of Delegates,14,REP,Putnam,Precinct 6-2,
John C. Casey,House of Delegates,14,REP,Putnam,Precinct 6-2,
Joe Bocook,House of Delegates,15,REP,Putnam,Precinct 6-2,
Troy Andes,House of Delegates,15,REP,Putnam,Precinct 6-2,
Patrick Lane,House of Delegates,,REP,Putnam,Precinct 6-2,
Scott Cadle,House of Delegates,13,REP,Putnam,Precinct 6-2,
Harold Landers,House of Delegates,13,REP,Putnam,Precinct 6-2,
"Nathan ""Nate"" Westfall",House of Delegates,13,REP,Putnam,Precinct 6-2,
"Brian ""scotty"" Scott",House of Delegates,13,REP,Putnam,Precinct 6-2,
Michel G. Moffatt,House of Delegates,22,REP,Putnam,Precinct 6-2,113
Gary L. Johngrass,House of Delegates,22,REP,Putnam,Precinct 6-2,45
Barack Obama,President,,DEM,Putnam,Precinct 7,53
Keith Judd,President,,DEM,Putnam,Precinct 7,18
Joe Manchin III,U.S. Senate,,DEM,Putnam,Precinct 7,60
Sheirl Fletcher,U.S. Senate,,DEM,Putnam,Precinct 7,23
William McCann,U.S. House,2,DEM,Putnam,Precinct 7,10
Dugald Brown,U.S. House,2,DEM,Putnam,Precinct 7,2
Howard Swint,U.S. House,2,DEM,Putnam,Precinct 7,51
Earl Ray Tomblin,Governor,,DEM,Putnam,Precinct 7,64
Arne Moltis,Governor,,DEM,Putnam,Precinct 7,17
Natalie E. Tennant,Secretary of State,,DEM,Putnam,Precinct 7,68
Glen B. Gainer III,Auditor,,DEM,Putnam,Precinct 7,62
John D. Perdue,Treasurer,,DEM,Putnam,Precinct 7,61
Bob Tabb,Commissioner of Agriculture,,DEM,Putnam,Precinct 7,1
Walt Helmick,Commissioner of Agriculture,,DEM,Putnam,Precinct 7,20
Joe Messineo,Commissioner of Agriculture,,DEM,Putnam,Precinct 7,11
Steve Miller,Commissioner of Agriculture,,DEM,Putnam,Precinct 7,19
Sally Shepherd,Commissioner of Agriculture,,DEM,Putnam,Precinct 7,21
"Darrell V McGraw, Jr.",Attorney General,,DEM,Putnam,Precinct 7,67
Marla Dee Ingels,State Senate,4,DEM,Putnam,Precinct 7,21
"Michael ""Mike"" Bright",State Senate,4,DEM,Putnam,Precinct 7,40
Joshua R. Martin,State Senate,8,DEM,Putnam,Precinct 7,
Jennifer Scragg Karr,State Senate,8,DEM,Putnam,Precinct 7,
Samantha Fooce,House of Delegates,14,DEM,Putnam,Precinct 7,
"Jimmie Wood, Jr.",House of Delegates,14,DEM,Putnam,Precinct 7,
"Kermit E. Beaver, Jr.",House of Delegates,14,DEM,Putnam,Precinct 7,
"Virginia ""Ginny"" Moles",House of Delegates,,DEM,Putnam,Precinct 7,
Helen Martin,House of Delegates,13,DEM,Putnam,Precinct 7,
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 7,
Gloria R. Triplett,House of Delegates,22,DEM,Putnam,Precinct 7,10
Bill Bryant,House of Delegates,22,DEM,Putnam,Precinct 7,11
E D Triplett,House of Delegates,22,DEM,Putnam,Precinct 7,21
Josh Stowers,House of Delegates,22,DEM,Putnam,Precinct 7,38
Jeff Eldridge,House of Delegates,22,DEM,Putnam,Precinct 7,16
Ron Paul,President,,REP,Putnam,Precinct 7,8
Mitt Romney,President,,REP,Putnam,Precinct 7,49
"Charles ""Buddy"" Roemer",President,,REP,Putnam,Precinct 7,2
Rick Santorum,President,,REP,Putnam,Precinct 7,10
Newt Gingrich,President,,REP,Putnam,Precinct 7,5
John R. Raese,U.S. Senate,,REP,Putnam,Precinct 7,66
Shelley Moore Capito,U.S. House,2,REP,Putnam,Precinct 7,67
Jonathan Miller,U.S. House,2,REP,Putnam,Precinct 7,5
Michael Davis,U.S. House,2,REP,Putnam,Precinct 7,3
Ralph William Clark,Governor,,REP,Putnam,Precinct 7,11
Bill Maloney,Governor,,REP,Putnam,Precinct 7,58
Brian Savilla,Secretary of State,,REP,Putnam,Precinct 7,64
Larry V. Faircloth,Auditor,,REP,Putnam,Precinct 7,58
Mike Hall,Treasurer,,REP,Putnam,Precinct 7,50
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Putnam,Precinct 7,21
Patrick Morrisey,Attorney General,,REP,Putnam,Precinct 7,60
Mitch B. Carmichael,State Senate,4,REP,Putnam,Precinct 7,60
Chris Walters,State Senate,8,REP,Putnam,Precinct 7,
Jim Butler,House of Delegates,14,REP,Putnam,Precinct 7,
Darrell Justin Black,House of Delegates,14,REP,Putnam,Precinct 7,
John C. Casey,House of Delegates,14,REP,Putnam,Precinct 7,
Joe Bocook,House of Delegates,15,REP,Putnam,Precinct 7,
Troy Andes,House of Delegates,15,REP,Putnam,Precinct 7,
Patrick Lane,House of Delegates,,REP,Putnam,Precinct 7,
Scott Cadle,House of Delegates,13,REP,Putnam,Precinct 7,
Harold Landers,House of Delegates,13,REP,Putnam,Precinct 7,
"Nathan ""Nate"" Westfall",House of Delegates,13,REP,Putnam,Precinct 7,
"Brian ""scotty"" Scott",House of Delegates,13,REP,Putnam,Precinct 7,
Michel G. Moffatt,House of Delegates,22,REP,Putnam,Precinct 7,64
Gary L. Johngrass,House of Delegates,22,REP,Putnam,Precinct 7,26
Barack Obama,President,,DEM,Putnam,Precinct 8-1,38
Keith Judd,President,,DEM,Putnam,Precinct 8-1,23
Joe Manchin III,U.S. Senate,,DEM,Putnam,Precinct 8-1,50
Sheirl Fletcher,U.S. Senate,,DEM,Putnam,Precinct 8-1,18
William McCann,U.S. House,2,DEM,Putnam,Precinct 8-1,8
Dugald Brown,U.S. House,2,DEM,Putnam,Precinct 8-1,5
Howard Swint,U.S. House,2,DEM,Putnam,Precinct 8-1,43
Earl Ray Tomblin,Governor,,DEM,Putnam,Precinct 8-1,49
Arne Moltis,Governor,,DEM,Putnam,Precinct 8-1,19
Natalie E. Tennant,Secretary of State,,DEM,Putnam,Precinct 8-1,60
Glen B. Gainer III,Auditor,,DEM,Putnam,Precinct 8-1,48
John D. Perdue,Treasurer,,DEM,Putnam,Precinct 8-1,49
Bob Tabb,Commissioner of Agriculture,,DEM,Putnam,Precinct 8-1,0
Walt Helmick,Commissioner of Agriculture,,DEM,Putnam,Precinct 8-1,13
Joe Messineo,Commissioner of Agriculture,,DEM,Putnam,Precinct 8-1,5
