year,election,office,party,candidate,county,votes,winner
2002,primary,U.S. Senate,D,Jay Rockefeller,Taylor,"1,720",
2002,primary,U.S. Senate,D,Jay Rockefeller,Tucker,"1,023",
2002,primary,U.S. Senate,D,Jay Rockefeller,Tyler,507,
2002,primary,U.S. Senate,D,Jay Rockefeller,Upshur,"1,715",
2002,primary,U.S. Senate,D,Jay Rockefeller,Wayne,"6,381",
2002,primary,U.S. Senate,D,Jay Rockefeller,Webster,"1,874",
2002,primary,U.S. Senate,D,Jay Rockefeller,Wetzel,"1,969",
2002,primary,U.S. Senate,D,Jay Rockefeller,Wirt,834,
2002,primary,U.S. Senate,D,Jay Rockefeller,Wood,"6,008",
2002,primary,U.S. Senate,D,Jay Rockefeller,Wyoming,"3,294",
2002,primary,U.S. Senate,D,Jay Rockefeller,Totals,"198,327",1
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Barbour,433,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Berkeley,"1,770",
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Boone,188,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Braxton,92,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Brooke,418,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Cabell,"1,376",
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Calhoun,58,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Clay,174,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Doddridge,75,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Fayette,491,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Gilmer,61,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Grant,664,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Greenbrier,532,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Hampshire,373,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Hancock,383,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Hardy,133,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Harrison,448,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Jackson,731,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Jefferson,585,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Kanawha,"2,233",
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Lewis,224,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Lincoln,153,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Logan,107,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Marion,"1,148",
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Marshall,"1,096",
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Mason,601,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",McDowell,101,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Mercer,708,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Mineral,850,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Mingo,96,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Monongalia,"1,965",
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Monroe,397,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Morgan,625,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Nicholas,413,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Ohio,"1,019",
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Pendleton,167,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Pleasants,103,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Pocahontas,164,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Preston,"1,645",
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Putnam,"1,025",
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Raleigh,819,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Randolph,308,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Ritchie,180,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Roane,458,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Summers,138,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Taylor,438,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Tucker,199,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Tyler,116,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Upshur,536,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Wayne,541,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Webster,44,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Wetzel,235,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Wirt,122,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Wood,"1,188",
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Wyoming,270,
2002,primary,U.S. Senate,R,"Hiram C. ""Bucky"" Lewis, IV",Totals,"29,417",
2002,primary,U.S. Senate,R,Jay Wolfe,Barbour,855,
2002,primary,U.S. Senate,R,Jay Wolfe,Berkeley,"1,070",
2002,primary,U.S. Senate,R,Jay Wolfe,Boone,222,
2002,primary,U.S. Senate,R,Jay Wolfe,Braxton,229,
2002,primary,U.S. Senate,R,Jay Wolfe,Brooke,269,
2002,primary,U.S. Senate,R,Jay Wolfe,Cabell,"2,703",
2002,primary,U.S. Senate,R,Jay Wolfe,Calhoun,221,
2002,primary,U.S. Senate,R,Jay Wolfe,Clay,173,
2002,primary,U.S. Senate,R,Jay Wolfe,Doddridge,943,
2002,primary,U.S. Senate,R,Jay Wolfe,Fayette,402,
2002,primary,U.S. Senate,R,Jay Wolfe,Gilmer,255,
2002,primary,U.S. Senate,R,Jay Wolfe,Grant,685,
2002,primary,U.S. Senate,R,Jay Wolfe,Greenbrier,806,
2002,primary,U.S. Senate,R,Jay Wolfe,Hampshire,475,
2002,primary,U.S. Senate,R,Jay Wolfe,Hancock,379,
2002,primary,U.S. Senate,R,Jay Wolfe,Hardy,123,
2002,primary,U.S. Senate,R,Jay Wolfe,Harrison,"2,894",
2002,primary,U.S. Senate,R,Jay Wolfe,Jackson,"1,122",
2002,primary,U.S. Senate,R,Jay Wolfe,Jefferson,528,
2002,primary,U.S. Senate,R,Jay Wolfe,Kanawha,"5,585",
2002,primary,U.S. Senate,R,Jay Wolfe,Lewis,"1,209",
2002,primary,U.S. Senate,R,Jay Wolfe,Lincoln,312,
2002,primary,U.S. Senate,R,Jay Wolfe,Logan,181,
2002,primary,U.S. Senate,R,Jay Wolfe,Marion,"1,502",
2002,primary,U.S. Senate,R,Jay Wolfe,Marshall,606,
2002,primary,U.S. Senate,R,Jay Wolfe,Mason,978,
2002,primary,U.S. Senate,R,Jay Wolfe,McDowell,49,
2002,primary,U.S. Senate,R,Jay Wolfe,Mercer,669,
2002,primary,U.S. Senate,R,Jay Wolfe,Mineral,592,
2002,primary,U.S. Senate,R,Jay Wolfe,Mingo,144,
2002,primary,U.S. Senate,R,Jay Wolfe,Monongalia,"1,142",
2002,primary,U.S. Senate,R,Jay Wolfe,Monroe,389,
2002,primary,U.S. Senate,R,Jay Wolfe,Morgan,462,
2002,primary,U.S. Senate,R,Jay Wolfe,Nicholas,390,
2002,primary,U.S. Senate,R,Jay Wolfe,Ohio,709,
2002,primary,U.S. Senate,R,Jay Wolfe,Pendleton,244,
2002,primary,U.S. Senate,R,Jay Wolfe,Pleasants,352,
2002,primary,U.S. Senate,R,Jay Wolfe,Pocahontas,314,
2002,primary,U.S. Senate,R,Jay Wolfe,Preston,957,
2002,primary,U.S. Senate,R,Jay Wolfe,Putnam,"1,592",
2002,primary,U.S. Senate,R,Jay Wolfe,Raleigh,"1,085",
2002,primary,U.S. Senate,R,Jay Wolfe,Randolph,599,
2002,primary,U.S. Senate,R,Jay Wolfe,Ritchie,"1,086",
2002,primary,U.S. Senate,R,Jay Wolfe,Roane,733,
2002,primary,U.S. Senate,R,Jay Wolfe,Summers,221,
2002,primary,U.S. Senate,R,Jay Wolfe,Taylor,637,
2002,primary,U.S. Senate,R,Jay Wolfe,Tucker,310,
2002,primary,U.S. Senate,R,Jay Wolfe,Tyler,548,
2002,primary,U.S. Senate,R,Jay Wolfe,Upshur,"2,027",
2002,primary,U.S. Senate,R,Jay Wolfe,Wayne,531,
2002,primary,U.S. Senate,R,Jay Wolfe,Webster,89,
2002,primary,U.S. Senate,R,Jay Wolfe,Wetzel,273,
2002,primary,U.S. Senate,R,Jay Wolfe,Wirt,352,
2002,primary,U.S. Senate,R,Jay Wolfe,Wood,"4,577",
2002,primary,U.S. Senate,R,Jay Wolfe,Wyoming,296,
2002,primary,U.S. Senate,R,Jay Wolfe,Totals,"46,096",1
