year,election,office,party,candidate,county,votes,winner
1958,general,Judge of Criminal Court,REP,E.Z. Duty,Totals,5339,
1958,general,Judge of Criminal Court,REP,E.Z. Duty,McDowell,5339,
1958,general,Judge of Criminal Court,DEM,Jack Marinari,Totals,16777,TRUE
1958,general,Judge of Criminal Court,DEM,Jack Marinari,McDowell,16777,
