county,precinct,office,district,candidate,party,votes
Webster,2,President,,Hillary Clinton,Democratic,45
Webster,3,President,,Hillary Clinton,Democratic,20
Webster,4,President,,Hillary Clinton,Democratic,49
Webster,5,President,,Hillary Clinton,Democratic,12
Webster,8,President,,Hillary Clinton,Democratic,57
Webster,10,President,,Hillary Clinton,Democratic,5
Webster,15,President,,Hillary Clinton,Democratic,53
Webster,18,President,,Hillary Clinton,Democratic,8
Webster,21,President,,Hillary Clinton,Democratic,24
Webster,22,President,,Hillary Clinton,Democratic,19
Webster,23,President,,Hillary Clinton,Democratic,35
Webster,24,President,,Hillary Clinton,Democratic,38
Webster,27,President,,Hillary Clinton,Democratic,18
Webster,29,President,,Hillary Clinton,Democratic,9
Webster,Total,President,,Hillary Clinton,Democratic,386
Webster,2,President,,Martin J. O'Malley,Democratic,5
Webster,3,President,,Martin J. O'Malley,Democratic,3
Webster,4,President,,Martin J. O'Malley,Democratic,3
Webster,5,President,,Martin J. O'Malley,Democratic,0
Webster,8,President,,Martin J. O'Malley,Democratic,2
Webster,10,President,,Martin J. O'Malley,Democratic,1
Webster,15,President,,Martin J. O'Malley,Democratic,2
Webster,18,President,,Martin J. O'Malley,Democratic,3
Webster,21,President,,Martin J. O'Malley,Democratic,2
Webster,22,President,,Martin J. O'Malley,Democratic,2
Webster,23,President,,Martin J. O'Malley,Democratic,5
Webster,24,President,,Martin J. O'Malley,Democratic,0
Webster,27,President,,Martin J. O'Malley,Democratic,3
Webster,29,President,,Martin J. O'Malley,Democratic,1
Webster,Total,President,,Martin J. O'Malley,Democratic,21
Webster,2,President,,Roque Rocky de la Fuente,Democratic,2
Webster,3,President,,Roque Rocky de la Fuente,Democratic,1
Webster,4,President,,Roque Rocky de la Fuente,Democratic,1
Webster,5,President,,Roque Rocky de la Fuente,Democratic,0
Webster,8,President,,Roque Rocky de la Fuente,Democratic,1
Webster,10,President,,Roque Rocky de la Fuente,Democratic,0
Webster,15,President,,Roque Rocky de la Fuente,Democratic,3
Webster,18,President,,Roque Rocky de la Fuente,Democratic,0
Webster,21,President,,Roque Rocky de la Fuente,Democratic,0
Webster,22,President,,Roque Rocky de la Fuente,Democratic,0
Webster,23,President,,Roque Rocky de la Fuente,Democratic,0
Webster,24,President,,Roque Rocky de la Fuente,Democratic,1
Webster,27,President,,Roque Rocky de la Fuente,Democratic,0
Webster,29,President,,Roque Rocky de la Fuente,Democratic,0
Webster,Total,President,,Roque Rocky de la Fuente,Democratic,9
Webster,2,President,,Bennie Sanders,Democratic,91
Webster,3,President,,Bennie Sanders,Democratic,75
Webster,4,President,,Bennie Sanders,Democratic,76
Webster,5,President,,Bennie Sanders,Democratic,64
Webster,8,President,,Bennie Sanders,Democratic,75
Webster,10,President,,Bennie Sanders,Democratic,11
Webster,15,President,,Bennie Sanders,Democratic,104
Webster,18,President,,Bennie Sanders,Democratic,28
Webster,21,President,,Bennie Sanders,Democratic,59
Webster,22,President,,Bennie Sanders,Democratic,52
Webster,23,President,,Bennie Sanders,Democratic,71
Webster,24,President,,Bennie Sanders,Democratic,57
Webster,27,President,,Bennie Sanders,Democratic,39
Webster,29,President,,Bennie Sanders,Democratic,39
Webster,Total,President,,Bennie Sanders,Democratic,841
Webster,2,President,,Keith Judd,Democratic,6
Webster,3,President,,Keith Judd,Democratic,6
Webster,4,President,,Keith Judd,Democratic,1
Webster,5,President,,Keith Judd,Democratic,2
Webster,8,President,,Keith Judd,Democratic,2
Webster,10,President,,Keith Judd,Democratic,3
Webster,15,President,,Keith Judd,Democratic,8
Webster,18,President,,Keith Judd,Democratic,2
Webster,21,President,,Keith Judd,Democratic,3
Webster,22,President,,Keith Judd,Democratic,4
Webster,23,President,,Keith Judd,Democratic,5
Webster,24,President,,Keith Judd,Democratic,2
Webster,27,President,,Keith Judd,Democratic,0
Webster,29,President,,Keith Judd,Democratic,0
Webster,Total,President,,Keith Judd,Democratic,47
Webster,2,President,,Paul T. Farrell. Jr.,Democratic,20
Webster,3,President,,Paul T. Farrell. Jr.,Democratic,29
Webster,4,President,,Paul T. Farrell. Jr.,Democratic,21
Webster,5,President,,Paul T. Farrell. Jr.,Democratic,19
Webster,8,President,,Paul T. Farrell. Jr.,Democratic,26
Webster,10,President,,Paul T. Farrell. Jr.,Democratic,1
Webster,15,President,,Paul T. Farrell. Jr.,Democratic,24
Webster,18,President,,Paul T. Farrell. Jr.,Democratic,13
Webster,21,President,,Paul T. Farrell. Jr.,Democratic,16
Webster,22,President,,Paul T. Farrell. Jr.,Democratic,12
Webster,23,President,,Paul T. Farrell. Jr.,Democratic,43
Webster,24,President,,Paul T. Farrell. Jr.,Democratic,11
Webster,27,President,,Paul T. Farrell. Jr.,Democratic,9
Webster,29,President,,Paul T. Farrell. Jr.,Democratic,5
Webster,Total,President,,Paul T. Farrell. Jr.,Democratic,249
Webster,2,President,,David E. Hall,Republican,0
Webster,3,President,,David E. Hall,Republican,0
Webster,4,President,,David E. Hall,Republican,0
Webster,5,President,,David E. Hall,Republican,0
Webster,8,President,,David E. Hall,Republican,1
Webster,10,President,,David E. Hall,Republican,0
Webster,15,President,,David E. Hall,Republican,0
Webster,18,President,,David E. Hall,Republican,0
Webster,21,President,,David E. Hall,Republican,0
Webster,22,President,,David E. Hall,Republican,0
Webster,23,President,,David E. Hall,Republican,0
Webster,24,President,,David E. Hall,Republican,0
Webster,27,President,,David E. Hall,Republican,0
Webster,29,President,,David E. Hall,Republican,0
Webster,Total,President,,David E. Hall,Republican,1
Webster,2,President,,Jeb Bush,Republican,0
Webster,3,President,,Jeb Bush,Republican,1
Webster,4,President,,Jeb Bush,Republican,1
Webster,5,President,,Jeb Bush,Republican,0
Webster,8,President,,Jeb Bush,Republican,0
Webster,10,President,,Jeb Bush,Republican,1
Webster,15,President,,Jeb Bush,Republican,1
Webster,18,President,,Jeb Bush,Republican,1
Webster,21,President,,Jeb Bush,Republican,1
Webster,22,President,,Jeb Bush,Republican,0
Webster,23,President,,Jeb Bush,Republican,2
Webster,24,President,,Jeb Bush,Republican,1
Webster,27,President,,Jeb Bush,Republican,1
Webster,29,President,,Jeb Bush,Republican,0
Webster,Total,President,,Jeb Bush,Republican,10
Webster,2,President,,Ben Carson,Republican,0
Webster,3,President,,Ben Carson,Republican,0
Webster,4,President,,Ben Carson,Republican,0
Webster,5,President,,Ben Carson,Republican,1
Webster,8,President,,Ben Carson,Republican,0
Webster,10,President,,Ben Carson,Republican,0
Webster,15,President,,Ben Carson,Republican,0
Webster,18,President,,Ben Carson,Republican,1
Webster,21,President,,Ben Carson,Republican,0
Webster,22,President,,Ben Carson,Republican,0
Webster,23,President,,Ben Carson,Republican,0
Webster,24,President,,Ben Carson,Republican,0
Webster,27,President,,Ben Carson,Republican,0
Webster,29,President,,Ben Carson,Republican,2
Webster,Total,President,,Ben Carson,Republican,4
Webster,2,President,,John R. Kasich,Republican,0
Webster,3,President,,John R. Kasich,Republican,0
Webster,4,President,,John R. Kasich,Republican,0
Webster,5,President,,John R. Kasich,Republican,2
Webster,8,President,,John R. Kasich,Republican,1
Webster,10,President,,John R. Kasich,Republican,3
Webster,15,President,,John R. Kasich,Republican,2
Webster,18,President,,John R. Kasich,Republican,0
Webster,21,President,,John R. Kasich,Republican,3
Webster,22,President,,John R. Kasich,Republican,1
Webster,23,President,,John R. Kasich,Republican,1
Webster,24,President,,John R. Kasich,Republican,3
Webster,27,President,,John R. Kasich,Republican,2
Webster,29,President,,John R. Kasich,Republican,0
Webster,Total,President,,John R. Kasich,Republican,18
Webster,2,President,,Rand Paul,Republican,0
Webster,3,President,,Rand Paul,Republican,0
Webster,4,President,,Rand Paul,Republican,0
Webster,5,President,,Rand Paul,Republican,0
Webster,8,President,,Rand Paul,Republican,0
Webster,10,President,,Rand Paul,Republican,0
Webster,15,President,,Rand Paul,Republican,1
Webster,18,President,,Rand Paul,Republican,0
Webster,21,President,,Rand Paul,Republican,0
Webster,22,President,,Rand Paul,Republican,1
Webster,23,President,,Rand Paul,Republican,0
Webster,24,President,,Rand Paul,Republican,1
Webster,27,President,,Rand Paul,Republican,0
Webster,29,President,,Rand Paul,Republican,0
Webster,Total,President,,Rand Paul,Republican,3
Webster,2,President,,Ted Cruz,Republican,0
Webster,3,President,,Ted Cruz,Republican,3
Webster,4,President,,Ted Cruz,Republican,0
Webster,5,President,,Ted Cruz,Republican,2
Webster,8,President,,Ted Cruz,Republican,6
Webster,10,President,,Ted Cruz,Republican,1
Webster,15,President,,Ted Cruz,Republican,3
Webster,18,President,,Ted Cruz,Republican,3
Webster,21,President,,Ted Cruz,Republican,2
Webster,22,President,,Ted Cruz,Republican,2
Webster,23,President,,Ted Cruz,Republican,2
Webster,24,President,,Ted Cruz,Republican,2
Webster,27,President,,Ted Cruz,Republican,4
Webster,29,President,,Ted Cruz,Republican,0
Webster,Total,President,,Ted Cruz,Republican,30
Webster,2,President,,Chris Christie,Republican,0
Webster,3,President,,Chris Christie,Republican,0
Webster,4,President,,Chris Christie,Republican,0
Webster,5,President,,Chris Christie,Republican,0
Webster,8,President,,Chris Christie,Republican,0
Webster,10,President,,Chris Christie,Republican,0
Webster,15,President,,Chris Christie,Republican,0
Webster,18,President,,Chris Christie,Republican,0
Webster,21,President,,Chris Christie,Republican,0
Webster,22,President,,Chris Christie,Republican,0
Webster,23,President,,Chris Christie,Republican,0
Webster,24,President,,Chris Christie,Republican,0
Webster,27,President,,Chris Christie,Republican,0
Webster,29,President,,Chris Christie,Republican,0
Webster,Total,President,,Chris Christie,Republican,0
Webster,2,President,,Marco Rubio,Republican,0
Webster,3,President,,Marco Rubio,Republican,0
Webster,4,President,,Marco Rubio,Republican,1
Webster,5,President,,Marco Rubio,Republican,0
Webster,8,President,,Marco Rubio,Republican,0
Webster,10,President,,Marco Rubio,Republican,0
Webster,15,President,,Marco Rubio,Republican,0
Webster,18,President,,Marco Rubio,Republican,0
Webster,21,President,,Marco Rubio,Republican,0
Webster,22,President,,Marco Rubio,Republican,0
Webster,23,President,,Marco Rubio,Republican,2
Webster,24,President,,Marco Rubio,Republican,1
Webster,27,President,,Marco Rubio,Republican,0
Webster,29,President,,Marco Rubio,Republican,0
Webster,Total,President,,Marco Rubio,Republican,4
Webster,2,President,,Donald J. Trump,Republican,40
Webster,3,President,,Donald J. Trump,Republican,33
Webster,4,President,,Donald J. Trump,Republican,17
Webster,5,President,,Donald J. Trump,Republican,19
Webster,8,President,,Donald J. Trump,Republican,41
Webster,10,President,,Donald J. Trump,Republican,7
Webster,15,President,,Donald J. Trump,Republican,49
Webster,18,President,,Donald J. Trump,Republican,26
Webster,21,President,,Donald J. Trump,Republican,26
Webster,22,President,,Donald J. Trump,Republican,63
Webster,23,President,,Donald J. Trump,Republican,43
Webster,24,President,,Donald J. Trump,Republican,37
Webster,27,President,,Donald J. Trump,Republican,18
Webster,29,President,,Donald J. Trump,Republican,10
Webster,Total,President,,Donald J. Trump,Republican,429
Webster,2,President,,Carly Fionina,Republican,0
Webster,3,President,,Carly Fionina,Republican,0
Webster,4,President,,Carly Fionina,Republican,0
Webster,5,President,,Carly Fionina,Republican,0
Webster,8,President,,Carly Fionina,Republican,0
Webster,10,President,,Carly Fionina,Republican,0
Webster,15,President,,Carly Fionina,Republican,0
Webster,18,President,,Carly Fionina,Republican,0
Webster,21,President,,Carly Fionina,Republican,0
Webster,22,President,,Carly Fionina,Republican,1
Webster,23,President,,Carly Fionina,Republican,0
Webster,24,President,,Carly Fionina,Republican,1
Webster,27,President,,Carly Fionina,Republican,0
Webster,29,President,,Carly Fionina,Republican,0
Webster,Total,President,,Carly Fionina,Republican,2
Webster,2,President,,Mike Huckabee,Republican,1
Webster,3,President,,Mike Huckabee,Republican,0
Webster,4,President,,Mike Huckabee,Republican,0
Webster,5,President,,Mike Huckabee,Republican,1
Webster,8,President,,Mike Huckabee,Republican,0
Webster,10,President,,Mike Huckabee,Republican,0
Webster,15,President,,Mike Huckabee,Republican,1
Webster,18,President,,Mike Huckabee,Republican,0
Webster,21,President,,Mike Huckabee,Republican,0
Webster,22,President,,Mike Huckabee,Republican,0
Webster,23,President,,Mike Huckabee,Republican,0
Webster,24,President,,Mike Huckabee,Republican,0
Webster,27,President,,Mike Huckabee,Republican,0
Webster,29,President,,Mike Huckabee,Republican,1
Webster,Total,President,,Mike Huckabee,Republican,4
Webster,2,U S House,3,Matt Detch,Democatic,133
Webster,3,U S House,3,Matt Detch,Democatic,97
Webster,4,U S House,3,Matt Detch,Democatic,95
Webster,5,U S House,3,Matt Detch,Democatic,62
Webster,8,U S House,3,Matt Detch,Democatic,111
Webster,10,U S House,3,Matt Detch,Democatic,13
Webster,15,U S House,3,Matt Detch,Democatic,135
Webster,18,U S House,3,Matt Detch,Democatic,48
Webster,21,U S House,3,Matt Detch,Democatic,83
Webster,22,U S House,3,Matt Detch,Democatic,84
Webster,23,U S House,3,Matt Detch,Democatic,129
Webster,24,U S House,3,Matt Detch,Democatic,70
Webster,27,U S House,3,Matt Detch,Democatic,49
Webster,29,U S House,3,Matt Detch,Democatic,49
Webster,Total,U S House,3,Matt Detch,Democatic,1141
Webster,2,U S House,3,Evan Jenkins,Republican,28
Webster,3,U S House,3,Evan Jenkins,Republican,31
Webster,4,U S House,3,Evan Jenkins,Republican,15
Webster,5,U S House,3,Evan Jenkins,Republican,20
Webster,8,U S House,3,Evan Jenkins,Republican,42
Webster,10,U S House,3,Evan Jenkins,Republican,7
Webster,15,U S House,3,Evan Jenkins,Republican,34
Webster,18,U S House,3,Evan Jenkins,Republican,23
Webster,21,U S House,3,Evan Jenkins,Republican,25
Webster,22,U S House,3,Evan Jenkins,Republican,52
Webster,23,U S House,3,Evan Jenkins,Republican,42
Webster,24,U S House,3,Evan Jenkins,Republican,33
Webster,27,U S House,3,Evan Jenkins,Republican,19
Webster,29,U S House,3,Evan Jenkins,Republican,9
Webster,Total,U S House,3,Evan Jenkins,Republican,380
Webster,2,Governor,,Jim Justice,Democatic,147
Webster,3,Governor,,Jim Justice,Democatic,120
Webster,4,Governor,,Jim Justice,Democatic,124
Webster,5,Governor,,Jim Justice,Democatic,75
Webster,8,Governor,,Jim Justice,Democatic,126
Webster,10,Governor,,Jim Justice,Democatic,16
Webster,15,Governor,,Jim Justice,Democatic,134
Webster,18,Governor,,Jim Justice,Democatic,44
Webster,21,Governor,,Jim Justice,Democatic,75
Webster,22,Governor,,Jim Justice,Democatic,70
Webster,23,Governor,,Jim Justice,Democatic,132
Webster,24,Governor,,Jim Justice,Democatic,69
Webster,27,Governor,,Jim Justice,Democatic,5
Webster,29,Governor,,Jim Justice,Democatic,40
Webster,Total,Governor,,Jim Justice,Democatic,1222
Webster,2,Governor,,Booth Goodwin,Democatic,38
Webster,3,Governor,,Booth Goodwin,Democatic,19
Webster,4,Governor,,Booth Goodwin,Democatic,21
Webster,5,Governor,,Booth Goodwin,Democatic,15
Webster,8,Governor,,Booth Goodwin,Democatic,32
Webster,10,Governor,,Booth Goodwin,Democatic,4
Webster,15,Governor,,Booth Goodwin,Democatic,35
Webster,18,Governor,,Booth Goodwin,Democatic,18
Webster,21,Governor,,Booth Goodwin,Democatic,17
Webster,22,Governor,,Booth Goodwin,Democatic,23
Webster,23,Governor,,Booth Goodwin,Democatic,25
Webster,24,Governor,,Booth Goodwin,Democatic,21
Webster,27,Governor,,Booth Goodwin,Democatic,15
Webster,29,Governor,,Booth Goodwin,Democatic,5
Webster,Total,Governor,,Booth Goodwin,Democatic,288
Webster,2,Governor,,Jeff Kessler,Democatic,26
Webster,3,Governor,,Jeff Kessler,Democatic,25
Webster,4,Governor,,Jeff Kessler,Democatic,32
Webster,5,Governor,,Jeff Kessler,Democatic,15
Webster,8,Governor,,Jeff Kessler,Democatic,27
Webster,10,Governor,,Jeff Kessler,Democatic,6
Webster,15,Governor,,Jeff Kessler,Democatic,38
Webster,18,Governor,,Jeff Kessler,Democatic,9
Webster,21,Governor,,Jeff Kessler,Democatic,23
Webster,22,Governor,,Jeff Kessler,Democatic,21
Webster,23,Governor,,Jeff Kessler,Democatic,27
Webster,24,Governor,,Jeff Kessler,Democatic,28
Webster,27,Governor,,Jeff Kessler,Democatic,13
Webster,29,Governor,,Jeff Kessler,Democatic,13
Webster,Total,Governor,,Jeff Kessler,Democatic,303
Webster,2,Governor,,Bill Cole,Republican,33
Webster,3,Governor,,Bill Cole,Republican,27
Webster,4,Governor,,Bill Cole,Republican,14
Webster,5,Governor,,Bill Cole,Republican,18
Webster,8,Governor,,Bill Cole,Republican,38
Webster,10,Governor,,Bill Cole,Republican,5
Webster,15,Governor,,Bill Cole,Republican,41
Webster,18,Governor,,Bill Cole,Republican,22
Webster,21,Governor,,Bill Cole,Republican,24
Webster,22,Governor,,Bill Cole,Republican,54
Webster,23,Governor,,Bill Cole,Republican,40
Webster,24,Governor,,Bill Cole,Republican,38
Webster,27,Governor,,Bill Cole,Republican,22
Webster,29,Governor,,Bill Cole,Republican,7
Webster,Total,Governor,,Bill Cole,Republican,383
Webster,2,Secretary of State,,Patsy Trecost,Democatic,57
Webster,3,Secretary of State,,Patsy Trecost,Democatic,71
Webster,4,Secretary of State,,Patsy Trecost,Democatic,51
Webster,5,Secretary of State,,Patsy Trecost,Democatic,36
Webster,8,Secretary of State,,Patsy Trecost,Democatic,51
Webster,10,Secretary of State,,Patsy Trecost,Democatic,7
Webster,15,Secretary of State,,Patsy Trecost,Democatic,67
Webster,18,Secretary of State,,Patsy Trecost,Democatic,32
Webster,21,Secretary of State,,Patsy Trecost,Democatic,47
Webster,22,Secretary of State,,Patsy Trecost,Democatic,33
Webster,23,Secretary of State,,Patsy Trecost,Democatic,51
Webster,24,Secretary of State,,Patsy Trecost,Democatic,27
Webster,27,Secretary of State,,Patsy Trecost,Democatic,18
Webster,29,Secretary of State,,Patsy Trecost,Democatic,23
Webster,Total,Secretary of State,,Patsy Trecost,Democatic,571
Webster,2,Secretary of State,,Natalie Tennant,Democatic,148
Webster,3,Secretary of State,,Natalie Tennant,Democatic,97
Webster,4,Secretary of State,,Natalie Tennant,Democatic,128
Webster,5,Secretary of State,,Natalie Tennant,Democatic,71
Webster,8,Secretary of State,,Natalie Tennant,Democatic,130
Webster,10,Secretary of State,,Natalie Tennant,Democatic,17
Webster,15,Secretary of State,,Natalie Tennant,Democatic,129
Webster,18,Secretary of State,,Natalie Tennant,Democatic,35
Webster,21,Secretary of State,,Natalie Tennant,Democatic,66
Webster,22,Secretary of State,,Natalie Tennant,Democatic,78
Webster,23,Secretary of State,,Natalie Tennant,Democatic,125
