county,office,district,party,candidate,votes
Barbour,President,,Republican,BEN CARSON,50
Barbour,President,,Democrat,BERNIE SANDERS,996
Barbour,President,,Republican,CARLY FIORINA,4
Barbour,President,,Republican,CHRIS CHRISTIE,9
Barbour,President,,Republican,DAVID E. HALL,1
Barbour,President,,Republican,DONALD J. TRUMP,1798
Barbour,President,,Democrat,HILLARY CLINTON,690
Barbour,President,,Republican,JEB BUSH,27
Barbour,President,,Republican,JOHN R. KASICH,98
Barbour,President,,Democrat,KEITH JUDD,38
Barbour,President,,Republican,MARCO RUBIO,34
Barbour,President,,Democrat,MARTIN J. O'MALLEY,36
Barbour,President,,Republican,MIKE HUCKABEE,19
Barbour,President,,Democrat,PAUL T. FARRELL JR.,165
Barbour,President,,Republican,RAND PAUL,15
Barbour,President,,Democrat,ROQUE ROCKY DE LA FUENTE,10
Barbour,President,,Republican,TED CRUZ,160
Berkeley,President,,Republican,BEN CARSON,333
Berkeley,President,,Democrat,BERNIE SANDERS,3994
Berkeley,President,,Republican,CARLY FIORINA,52
Berkeley,President,,Republican,CHRIS CHRISTIE,32
Berkeley,President,,Republican,DAVID E. HALL,9
Berkeley,President,,Republican,DONALD J. TRUMP,9187
Berkeley,President,,Democrat,HILLARY CLINTON,3565
Berkeley,President,,Republican,JEB BUSH,118
Berkeley,President,,Republican,JOHN R. KASICH,670
Berkeley,President,,Democrat,KEITH JUDD,99
Berkeley,President,,Republican,MARCO RUBIO,226
Berkeley,President,,Democrat,MARTIN J. O'MALLEY,212
Berkeley,President,,Republican,MIKE HUCKABEE,66
Berkeley,President,,Democrat,PAUL T. FARRELL JR.,220
Berkeley,President,,Republican,RAND PAUL,103
Berkeley,President,,Democrat,ROQUE ROCKY DE LA FUENTE,22
Berkeley,President,,Republican,TED CRUZ,1278
Boone,President,,Republican,BEN CARSON,25
Boone,President,,Democrat,BERNIE SANDERS,2423
Boone,President,,Republican,CARLY FIORINA,6
Boone,President,,Republican,CHRIS CHRISTIE,2
Boone,President,,Republican,DAVID E. HALL,4
Boone,President,,Republican,DONALD J. TRUMP,1395
Boone,President,,Democrat,HILLARY CLINTON,1252
Boone,President,,Republican,JEB BUSH,10
Boone,President,,Republican,JOHN R. KASICH,33
Boone,President,,Democrat,KEITH JUDD,137
Boone,President,,Republican,MARCO RUBIO,12
Boone,President,,Democrat,MARTIN J. O'MALLEY,71
Boone,President,,Republican,MIKE HUCKABEE,13
Boone,President,,Democrat,PAUL T. FARRELL JR.,739
Boone,President,,Republican,RAND PAUL,25
Boone,President,,Democrat,ROQUE ROCKY DE LA FUENTE,45
Boone,President,,Republican,TED CRUZ,97
Braxton,President,,Republican,BEN CARSON,13
Braxton,President,,Democrat,BERNIE SANDERS,1330
Braxton,President,,Republican,CARLY FIORINA,2
Braxton,President,,Republican,CHRIS CHRISTIE,4
Braxton,President,,Republican,DAVID E. HALL,1
Braxton,President,,Republican,DONALD J. TRUMP,864
Braxton,President,,Democrat,HILLARY CLINTON,902
Braxton,President,,Republican,JEB BUSH,7
Braxton,President,,Republican,JOHN R. KASICH,63
Braxton,President,,Democrat,KEITH JUDD,53
Braxton,President,,Republican,MARCO RUBIO,6
Braxton,President,,Democrat,MARTIN J. O'MALLEY,69
Braxton,President,,Republican,MIKE HUCKABEE,10
Braxton,President,,Democrat,PAUL T. FARRELL JR.,221
Braxton,President,,Republican,RAND PAUL,12
Braxton,President,,Democrat,ROQUE ROCKY DE LA FUENTE,13
Braxton,President,,Republican,TED CRUZ,90
Brooke,President,,Republican,BEN CARSON,28
Brooke,President,,Democrat,BERNIE SANDERS,1807
Brooke,President,,Republican,CARLY FIORINA,7
Brooke,President,,Republican,CHRIS CHRISTIE,11
Brooke,President,,Republican,DAVID E. HALL,2
Brooke,President,,Republican,DONALD J. TRUMP,1761
Brooke,President,,Democrat,HILLARY CLINTON,1336
Brooke,President,,Republican,JEB BUSH,14
Brooke,President,,Republican,JOHN R. KASICH,133
Brooke,President,,Democrat,KEITH JUDD,54
Brooke,President,,Republican,MARCO RUBIO,32
Brooke,President,,Democrat,MARTIN J. O'MALLEY,37
Brooke,President,,Republican,MIKE HUCKABEE,7
Brooke,President,,Democrat,PAUL T. FARRELL JR.,272
Brooke,President,,Republican,RAND PAUL,11
Brooke,President,,Democrat,ROQUE ROCKY DE LA FUENTE,13
Brooke,President,,Republican,TED CRUZ,147
Cabell,President,,Republican,BEN CARSON,189
Cabell,President,,Democrat,BERNIE SANDERS,5408
Cabell,President,,Republican,CARLY FIORINA,31
Cabell,President,,Republican,CHRIS CHRISTIE,35
Cabell,President,,Republican,DAVID E. HALL,10
Cabell,President,,Republican,DONALD J. TRUMP,6032
Cabell,President,,Democrat,HILLARY CLINTON,4437
Cabell,President,,Republican,JEB BUSH,142
Cabell,President,,Republican,JOHN R. KASICH,924
Cabell,President,,Democrat,KEITH JUDD,71
Cabell,President,,Republican,MARCO RUBIO,197
Cabell,President,,Democrat,MARTIN J. O'MALLEY,84
Cabell,President,,Republican,MIKE HUCKABEE,67
Cabell,President,,Democrat,PAUL T. FARRELL JR.,1692
Cabell,President,,Republican,RAND PAUL,108
Cabell,President,,Democrat,ROQUE ROCKY DE LA FUENTE,19
Cabell,President,,Republican,TED CRUZ,964
Calhoun,President,,Republican,BEN CARSON,15
Calhoun,President,,Democrat,BERNIE SANDERS,854
Calhoun,President,,Republican,CARLY FIORINA,3
Calhoun,President,,Republican,CHRIS CHRISTIE,3
Calhoun,President,,Republican,DAVID E. HALL,1
Calhoun,President,,Republican,DONALD J. TRUMP,517
Calhoun,President,,Democrat,HILLARY CLINTON,313
Calhoun,President,,Republican,JEB BUSH,3
Calhoun,President,,Republican,JOHN R. KASICH,24
Calhoun,President,,Democrat,KEITH JUDD,52
Calhoun,President,,Republican,MARCO RUBIO,3
Calhoun,President,,Democrat,MARTIN J. O'MALLEY,34
Calhoun,President,,Republican,MIKE HUCKABEE,7
Calhoun,President,,Democrat,PAUL T. FARRELL JR.,117
Calhoun,President,,Republican,RAND PAUL,4
Calhoun,President,,Democrat,ROQUE ROCKY DE LA FUENTE,6
Calhoun,President,,Republican,TED CRUZ,32
Clay,President,,Republican,BEN CARSON,2
Clay,President,,Democrat,BERNIE SANDERS,755
Clay,President,,Republican,CARLY FIORINA,1
Clay,President,,Republican,CHRIS CHRISTIE,2
Clay,President,,Republican,DAVID E. HALL,0
Clay,President,,Republican,DONALD J. TRUMP,570
Clay,President,,Democrat,HILLARY CLINTON,435
Clay,President,,Republican,JEB BUSH,6
Clay,President,,Republican,JOHN R. KASICH,34
Clay,President,,Democrat,KEITH JUDD,51
Clay,President,,Republican,MARCO RUBIO,5
Clay,President,,Democrat,MARTIN J. O'MALLEY,18
Clay,President,,Republican,MIKE HUCKABEE,11
Clay,President,,Democrat,PAUL T. FARRELL JR.,215
Clay,President,,Republican,RAND PAUL,6
Clay,President,,Democrat,ROQUE ROCKY DE LA FUENTE,7
Clay,President,,Republican,TED CRUZ,68
Doddridge,President,,Republican,BEN CARSON,33
Doddridge,President,,Democrat,BERNIE SANDERS,236
Doddridge,President,,Republican,CARLY FIORINA,4
Doddridge,President,,Republican,CHRIS CHRISTIE,5
Doddridge,President,,Republican,DAVID E. HALL,2
Doddridge,President,,Republican,DONALD J. TRUMP,1228
Doddridge,President,,Democrat,HILLARY CLINTON,116
Doddridge,President,,Republican,JEB BUSH,31
Doddridge,President,,Republican,JOHN R. KASICH,96
Doddridge,President,,Democrat,KEITH JUDD,7
Doddridge,President,,Republican,MARCO RUBIO,20
Doddridge,President,,Democrat,MARTIN J. O'MALLEY,10
Doddridge,President,,Republican,MIKE HUCKABEE,14
Doddridge,President,,Democrat,PAUL T. FARRELL JR.,30
Doddridge,President,,Republican,RAND PAUL,8
Doddridge,President,,Democrat,ROQUE ROCKY DE LA FUENTE,2
Doddridge,President,,Republican,TED CRUZ,141
Fayette,President,,Republican,BEN CARSON,70
Fayette,President,,Democrat,BERNIE SANDERS,3609
Fayette,President,,Republican,CARLY FIORINA,12
Fayette,President,,Republican,CHRIS CHRISTIE,6
Fayette,President,,Republican,DAVID E. HALL,0
Fayette,President,,Republican,DONALD J. TRUMP,2711
Fayette,President,,Democrat,HILLARY CLINTON,2336
Fayette,President,,Republican,JEB BUSH,26
Fayette,President,,Republican,JOHN R. KASICH,102
Fayette,President,,Democrat,KEITH JUDD,160
Fayette,President,,Republican,MARCO RUBIO,27
Fayette,President,,Democrat,MARTIN J. O'MALLEY,107
Fayette,President,,Republican,MIKE HUCKABEE,31
Fayette,President,,Democrat,PAUL T. FARRELL JR.,675
Fayette,President,,Republican,RAND PAUL,15
Fayette,President,,Democrat,ROQUE ROCKY DE LA FUENTE,16
Fayette,President,,Republican,TED CRUZ,241
Gilmer,President,,Republican,BEN CARSON,8
Gilmer,President,,Democrat,BERNIE SANDERS,645
Gilmer,President,,Republican,CARLY FIORINA,0
Gilmer,President,,Republican,CHRIS CHRISTIE,2
Gilmer,President,,Republican,DAVID E. HALL,0
Gilmer,President,,Republican,DONALD J. TRUMP,444
Gilmer,President,,Democrat,HILLARY CLINTON,346
Gilmer,President,,Republican,JEB BUSH,9
Gilmer,President,,Republican,JOHN R. KASICH,21
Gilmer,President,,Democrat,KEITH JUDD,70
Gilmer,President,,Republican,MARCO RUBIO,9
Gilmer,President,,Democrat,MARTIN J. O'MALLEY,26
Gilmer,President,,Republican,MIKE HUCKABEE,2
Gilmer,President,,Democrat,PAUL T. FARRELL JR.,123
Gilmer,President,,Republican,RAND PAUL,10
Gilmer,President,,Democrat,ROQUE ROCKY DE LA FUENTE,10
Gilmer,President,,Republican,TED CRUZ,52
Grant,President,,Republican,BEN CARSON,65
Grant,President,,Democrat,BERNIE SANDERS,187
Grant,President,,Republican,CARLY FIORINA,4
Grant,President,,Republican,CHRIS CHRISTIE,4
Grant,President,,Republican,DAVID E. HALL,0
Grant,President,,Republican,DONALD J. TRUMP,2584
Grant,President,,Democrat,HILLARY CLINTON,167
Grant,President,,Republican,JEB BUSH,24
Grant,President,,Republican,JOHN R. KASICH,90
Grant,President,,Democrat,KEITH JUDD,3
Grant,President,,Republican,MARCO RUBIO,42
Grant,President,,Democrat,MARTIN J. O'MALLEY,11
Grant,President,,Republican,MIKE HUCKABEE,33
Grant,President,,Democrat,PAUL T. FARRELL JR.,32
Grant,President,,Republican,RAND PAUL,8
Grant,President,,Democrat,ROQUE ROCKY DE LA FUENTE,0
Grant,President,,Republican,TED CRUZ,159
Greenbrier,President,,Republican,BEN CARSON,106
Greenbrier,President,,Democrat,BERNIE SANDERS,2871
Greenbrier,President,,Republican,CARLY FIORINA,16
Greenbrier,President,,Republican,CHRIS CHRISTIE,22
Greenbrier,President,,Republican,DAVID E. HALL,3
Greenbrier,President,,Republican,DONALD J. TRUMP,3019
Greenbrier,President,,Democrat,HILLARY CLINTON,1900
Greenbrier,President,,Republican,JEB BUSH,66
Greenbrier,President,,Republican,JOHN R. KASICH,224
Greenbrier,President,,Democrat,KEITH JUDD,63
Greenbrier,President,,Republican,MARCO RUBIO,46
Greenbrier,President,,Democrat,MARTIN J. O'MALLEY,58
Greenbrier,President,,Republican,MIKE HUCKABEE,55
Greenbrier,President,,Democrat,PAUL T. FARRELL JR.,518
Greenbrier,President,,Republican,RAND PAUL,30
Greenbrier,President,,Democrat,ROQUE ROCKY DE LA FUENTE,15
Greenbrier,President,,Republican,TED CRUZ,373
Hampshire,President,,Republican,BEN CARSON,58
Hampshire,President,,Democrat,BERNIE SANDERS,1056
Hampshire,President,,Republican,CARLY FIORINA,13
Hampshire,President,,Republican,CHRIS CHRISTIE,7
Hampshire,President,,Republican,DAVID E. HALL,0
Hampshire,President,,Republican,DONALD J. TRUMP,2039
Hampshire,President,,Democrat,HILLARY CLINTON,662
Hampshire,President,,Republican,JEB BUSH,23
Hampshire,President,,Republican,JOHN R. KASICH,107
Hampshire,President,,Democrat,KEITH JUDD,35
Hampshire,President,,Republican,MARCO RUBIO,32
Hampshire,President,,Democrat,MARTIN J. O'MALLEY,71
Hampshire,President,,Republican,MIKE HUCKABEE,38
Hampshire,President,,Democrat,PAUL T. FARRELL JR.,168
Hampshire,President,,Republican,RAND PAUL,17
Hampshire,President,,Democrat,ROQUE ROCKY DE LA FUENTE,6
Hampshire,President,,Republican,TED CRUZ,303
Hancock,President,,Republican,BEN CARSON,52
Hancock,President,,Democrat,BERNIE SANDERS,2285
Hancock,President,,Republican,CARLY FIORINA,8
Hancock,President,,Republican,CHRIS CHRISTIE,8
Hancock,President,,Republican,DAVID E. HALL,4
Hancock,President,,Republican,DONALD J. TRUMP,2471
Hancock,President,,Democrat,HILLARY CLINTON,1552
