candidate,office,district,party,county,precinct,votes
Bill Maloney,Governor,,,Fayette,Precinct 1A Craigsville Elementary (A-L),16
Ralph William Clark,Governor,,,Fayette,Precinct 1A Craigsville Elementary (A-L),0
Larry V. Faircloth,Governor,,,Fayette,Precinct 1A Craigsville Elementary (A-L),0
Mark A. Sorsaia,Governor,,,Fayette,Precinct 1A Craigsville Elementary (A-L),0
Clark Barnes,Governor,,,Fayette,Precinct 1A Craigsville Elementary (A-L),0
Cliff Ellis,Governor,,,Fayette,Precinct 1A Craigsville Elementary (A-L),0
Betty Ireland,Governor,,,Fayette,Precinct 1A Craigsville Elementary (A-L),2
Mitch B. Carmichael,Governor,,,Fayette,Precinct 1A Craigsville Elementary (A-L),1
Earl Ray Tomblin,Governor,,,Fayette,Precinct 1A Craigsville Elementary (A-L),21
Jeffrey V Kessler,Governor,,,Fayette,Precinct 1A Craigsville Elementary (A-L),2
John D. Perdue,Governor,,,Fayette,Precinct 1A Craigsville Elementary (A-L),6
Erick Thompson,Governor,,,Fayette,Precinct 1A Craigsville Elementary (A-L),17
Arne Moltis,Governor,,,Fayette,Precinct 1A Craigsville Elementary (A-L),0
Natalie E. Tennant,Governor,,,Fayette,Precinct 1A Craigsville Elementary (A-L),20
Bill Maloney,Governor,,,Fayette,Precinct 1B Craigsville Elementary (M-Z),9
Ralph William Clark,Governor,,,Fayette,Precinct 1B Craigsville Elementary (M-Z),2
Larry V. Faircloth,Governor,,,Fayette,Precinct 1B Craigsville Elementary (M-Z),0
Mark A. Sorsaia,Governor,,,Fayette,Precinct 1B Craigsville Elementary (M-Z),1
Clark Barnes,Governor,,,Fayette,Precinct 1B Craigsville Elementary (M-Z),1
Cliff Ellis,Governor,,,Fayette,Precinct 1B Craigsville Elementary (M-Z),0
Betty Ireland,Governor,,,Fayette,Precinct 1B Craigsville Elementary (M-Z),9
Mitch B. Carmichael,Governor,,,Fayette,Precinct 1B Craigsville Elementary (M-Z),3
Earl Ray Tomblin,Governor,,,Fayette,Precinct 1B Craigsville Elementary (M-Z),18
Jeffrey V Kessler,Governor,,,Fayette,Precinct 1B Craigsville Elementary (M-Z),1
John D. Perdue,Governor,,,Fayette,Precinct 1B Craigsville Elementary (M-Z),5
Erick Thompson,Governor,,,Fayette,Precinct 1B Craigsville Elementary (M-Z),24
Arne Moltis,Governor,,,Fayette,Precinct 1B Craigsville Elementary (M-Z),0
Natalie E. Tennant,Governor,,,Fayette,Precinct 1B Craigsville Elementary (M-Z),6
Bill Maloney,Governor,,,Fayette,Precinct 2 CBC Fire Station,14
Ralph William Clark,Governor,,,Fayette,Precinct 2 CBC Fire Station,2
Larry V. Faircloth,Governor,,,Fayette,Precinct 2 CBC Fire Station,0
Mark A. Sorsaia,Governor,,,Fayette,Precinct 2 CBC Fire Station,0
Clark Barnes,Governor,,,Fayette,Precinct 2 CBC Fire Station,2
Cliff Ellis,Governor,,,Fayette,Precinct 2 CBC Fire Station,0
Betty Ireland,Governor,,,Fayette,Precinct 2 CBC Fire Station,1
Mitch B. Carmichael,Governor,,,Fayette,Precinct 2 CBC Fire Station,0
Earl Ray Tomblin,Governor,,,Fayette,Precinct 2 CBC Fire Station,42
Jeffrey V Kessler,Governor,,,Fayette,Precinct 2 CBC Fire Station,0
John D. Perdue,Governor,,,Fayette,Precinct 2 CBC Fire Station,5
Erick Thompson,Governor,,,Fayette,Precinct 2 CBC Fire Station,34
Arne Moltis,Governor,,,Fayette,Precinct 2 CBC Fire Station,0
