candidate,office,district,party,county,precinct,votes
Earl Ray Tomblin,Governor,,DEM,Hampshire,Precinct 10,43
Bob Henry Baber,Governor,,MTN,Hampshire,Precinct 10,4
Marla Dee Ingels,Governor,,IND,Hampshire,Precinct 10,0
Harry V. Bertram,Governor,,ATP,Hampshire,Precinct 10,0
,Registered Voters,,,Hampshire,Precinct 11,0
,Ballots Cast,,,Hampshire,Precinct 11,163
,Straight Party,,Republican,Hampshire,Precinct 11,44
,Straight Party,,Democratic,Hampshire,Precinct 11,9
,Straight Party,,Mountain,Hampshire,Precinct 11,2
Bill Maloney,Governor,,REP,Hampshire,Precinct 11,132
Earl Ray Tomblin,Governor,,DEM,Hampshire,Precinct 11,29
Bob Henry Baber,Governor,,MTN,Hampshire,Precinct 11,1
Marla Dee Ingels,Governor,,IND,Hampshire,Precinct 11,0
Harry V. Bertram,Governor,,ATP,Hampshire,Precinct 11,1
,Registered Voters,,,Hampshire,Precinct 12,0
,Ballots Cast,,,Hampshire,Precinct 12,138
,Straight Party,,Republican,Hampshire,Precinct 12,23
,Straight Party,,Democratic,Hampshire,Precinct 12,17
,Straight Party,,Mountain,Hampshire,Precinct 12,0
Bill Maloney,Governor,,REP,Hampshire,Precinct 12,90
Earl Ray Tomblin,Governor,,DEM,Hampshire,Precinct 12,40
Bob Henry Baber,Governor,,MTN,Hampshire,Precinct 12,6
Marla Dee Ingels,Governor,,IND,Hampshire,Precinct 12,0
Harry V. Bertram,Governor,,ATP,Hampshire,Precinct 12,2
,Registered Voters,,,Hampshire,Precinct 14,0
,Ballots Cast,,,Hampshire,Precinct 14,69
,Straight Party,,Republican,Hampshire,Precinct 14,5
,Straight Party,,Democratic,Hampshire,Precinct 14,13
,Straight Party,,Mountain,Hampshire,Precinct 14,0
Bill Maloney,Governor,,REP,Hampshire,Precinct 14,27
Earl Ray Tomblin,Governor,,DEM,Hampshire,Precinct 14,41
Bob Henry Baber,Governor,,MTN,Hampshire,Precinct 14,0
Marla Dee Ingels,Governor,,IND,Hampshire,Precinct 14,1
Harry V. Bertram,Governor,,ATP,Hampshire,Precinct 14,0
,Registered Voters,,,Hampshire,Precinct 15,0
,Ballots Cast,,,Hampshire,Precinct 15,154
,Straight Party,,Republican,Hampshire,Precinct 15,27
,Straight Party,,Democratic,Hampshire,Precinct 15,6
,Straight Party,,Mountain,Hampshire,Precinct 15,0
Bill Maloney,Governor,,REP,Hampshire,Precinct 15,116
Earl Ray Tomblin,Governor,,DEM,Hampshire,Precinct 15,35
Bob Henry Baber,Governor,,MTN,Hampshire,Precinct 15,1
Marla Dee Ingels,Governor,,IND,Hampshire,Precinct 15,2
Harry V. Bertram,Governor,,ATP,Hampshire,Precinct 15,0
,Registered Voters,,,Hampshire,Precinct 16,0
,Ballots Cast,,,Hampshire,Precinct 16,123
,Straight Party,,Republican,Hampshire,Precinct 16,15
,Straight Party,,Democratic,Hampshire,Precinct 16,15
,Straight Party,,Mountain,Hampshire,Precinct 16,2
Bill Maloney,Governor,,REP,Hampshire,Precinct 16,65
Earl Ray Tomblin,Governor,,DEM,Hampshire,Precinct 16,52
Bob Henry Baber,Governor,,MTN,Hampshire,Precinct 16,3
Marla Dee Ingels,Governor,,IND,Hampshire,Precinct 16,1
Harry V. Bertram,Governor,,ATP,Hampshire,Precinct 16,0
,Registered Voters,,,Hampshire,Precinct 17,0
,Ballots Cast,,,Hampshire,Precinct 17,147
,Straight Party,,Republican,Hampshire,Precinct 17,24
,Straight Party,,Democratic,Hampshire,Precinct 17,9
,Straight Party,,Mountain,Hampshire,Precinct 17,0
Bill Maloney,Governor,,REP,Hampshire,Precinct 17,91
Earl Ray Tomblin,Governor,,DEM,Hampshire,Precinct 17,49
Bob Henry Baber,Governor,,MTN,Hampshire,Precinct 17,1
Marla Dee Ingels,Governor,,IND,Hampshire,Precinct 17,5
Harry V. Bertram,Governor,,ATP,Hampshire,Precinct 17,0
,Registered Voters,,,Hampshire,Precinct 18,0
,Ballots Cast,,,Hampshire,Precinct 18,157
,Straight Party,,Republican,Hampshire,Precinct 18,25
,Straight Party,,Democratic,Hampshire,Precinct 18,23
,Straight Party,,Mountain,Hampshire,Precinct 18,0
Bill Maloney,Governor,,REP,Hampshire,Precinct 18,102
Earl Ray Tomblin,Governor,,DEM,Hampshire,Precinct 18,51
Bob Henry Baber,Governor,,MTN,Hampshire,Precinct 18,2
Marla Dee Ingels,Governor,,IND,Hampshire,Precinct 18,2
Harry V. Bertram,Governor,,ATP,Hampshire,Precinct 18,0
,Registered Voters,,,Hampshire,Precinct 19,0
,Ballots Cast,,,Hampshire,Precinct 19,120
,Straight Party,,Republican,Hampshire,Precinct 19,18
,Straight Party,,Democratic,Hampshire,Precinct 19,13
,Straight Party,,Mountain,Hampshire,Precinct 19,0
Bill Maloney,Governor,,REP,Hampshire,Precinct 19,74
Earl Ray Tomblin,Governor,,DEM,Hampshire,Precinct 19,41
Bob Henry Baber,Governor,,MTN,Hampshire,Precinct 19,1
Marla Dee Ingels,Governor,,IND,Hampshire,Precinct 19,1
Harry V. Bertram,Governor,,ATP,Hampshire,Precinct 19,3
,Registered Voters,,,Hampshire,Precinct 20,0
,Ballots Cast,,,Hampshire,Precinct 20,79
,Straight Party,,Republican,Hampshire,Precinct 20,20
,Straight Party,,Democratic,Hampshire,Precinct 20,16
,Straight Party,,Mountain,Hampshire,Precinct 20,0
Bill Maloney,Governor,,REP,Hampshire,Precinct 20,42
Earl Ray Tomblin,Governor,,DEM,Hampshire,Precinct 20,31
Bob Henry Baber,Governor,,MTN,Hampshire,Precinct 20,1
Marla Dee Ingels,Governor,,IND,Hampshire,Precinct 20,2
Harry V. Bertram,Governor,,ATP,Hampshire,Precinct 20,1
,Registered Voters,,,Hampshire,Precinct 21,0
,Ballots Cast,,,Hampshire,Precinct 21,164
,Straight Party,,Republican,Hampshire,Precinct 21,46
,Straight Party,,Democratic,Hampshire,Precinct 21,15
,Straight Party,,Mountain,Hampshire,Precinct 21,0
Bill Maloney,Governor,,REP,Hampshire,Precinct 21,123
Earl Ray Tomblin,Governor,,DEM,Hampshire,Precinct 21,32
Bob Henry Baber,Governor,,MTN,Hampshire,Precinct 21,3
Marla Dee Ingels,Governor,,IND,Hampshire,Precinct 21,1
Harry V. Bertram,Governor,,ATP,Hampshire,Precinct 21,0
,Registered Voters,,,Hampshire,Precinct 22,0
,Ballots Cast,,,Hampshire,Precinct 22,112
,Straight Party,,Republican,Hampshire,Precinct 22,20
,Straight Party,,Democratic,Hampshire,Precinct 22,6
,Straight Party,,Mountain,Hampshire,Precinct 22,0
Bill Maloney,Governor,,REP,Hampshire,Precinct 22,75
Earl Ray Tomblin,Governor,,DEM,Hampshire,Precinct 22,29
Bob Henry Baber,Governor,,MTN,Hampshire,Precinct 22,3
Marla Dee Ingels,Governor,,IND,Hampshire,Precinct 22,3
Harry V. Bertram,Governor,,ATP,Hampshire,Precinct 22,2
,Registered Voters,,,Hampshire,Precinct 23,0
,Ballots Cast,,,Hampshire,Precinct 23,137
,Straight Party,,Republican,Hampshire,Precinct 23,23
,Straight Party,,Democratic,Hampshire,Precinct 23,14
,Straight Party,,Mountain,Hampshire,Precinct 23,1
Bill Maloney,Governor,,REP,Hampshire,Precinct 23,82
Earl Ray Tomblin,Governor,,DEM,Hampshire,Precinct 23,52
Bob Henry Baber,Governor,,MTN,Hampshire,Precinct 23,1
Marla Dee Ingels,Governor,,IND,Hampshire,Precinct 23,1
Harry V. Bertram,Governor,,ATP,Hampshire,Precinct 23,1
,Registered Voters,,,Hampshire,Precinct 24,0
,Ballots Cast,,,Hampshire,Precinct 24,159
,Straight Party,,Republican,Hampshire,Precinct 24,20
,Straight Party,,Democratic,Hampshire,Precinct 24,25
,Straight Party,,Mountain,Hampshire,Precinct 24,0
Bill Maloney,Governor,,REP,Hampshire,Precinct 24,93
Earl Ray Tomblin,Governor,,DEM,Hampshire,Precinct 24,62
Bob Henry Baber,Governor,,MTN,Hampshire,Precinct 24,0
Marla Dee Ingels,Governor,,IND,Hampshire,Precinct 24,3
Harry V. Bertram,Governor,,ATP,Hampshire,Precinct 24,1
,Registered Voters,,,Hampshire,Precinct 25,0
,Ballots Cast,,,Hampshire,Precinct 25,214
,Straight Party,,Republican,Hampshire,Precinct 25,40
,Straight Party,,Democratic,Hampshire,Precinct 25,20
,Straight Party,,Mountain,Hampshire,Precinct 25,2
Bill Maloney,Governor,,REP,Hampshire,Precinct 25,120
Earl Ray Tomblin,Governor,,DEM,Hampshire,Precinct 25,86
Bob Henry Baber,Governor,,MTN,Hampshire,Precinct 25,4
Marla Dee Ingels,Governor,,IND,Hampshire,Precinct 25,3
Harry V. Bertram,Governor,,ATP,Hampshire,Precinct 25,0
,Registered Voters,,,Hampshire,Precinct 26,0
,Ballots Cast,,,Hampshire,Precinct 26,63
,Straight Party,,Republican,Hampshire,Precinct 26,11
,Straight Party,,Democratic,Hampshire,Precinct 26,6
,Straight Party,,Mountain,Hampshire,Precinct 26,1
Bill Maloney,Governor,,REP,Hampshire,Precinct 26,37
Earl Ray Tomblin,Governor,,DEM,Hampshire,Precinct 26,22
Bob Henry Baber,Governor,,MTN,Hampshire,Precinct 26,1
Marla Dee Ingels,Governor,,IND,Hampshire,Precinct 26,2
Harry V. Bertram,Governor,,ATP,Hampshire,Precinct 26,0
,Registered Voters,,,Hampshire,Precinct 28,0
,Ballots Cast,,,Hampshire,Precinct 28,100
,Straight Party,,Republican,Hampshire,Precinct 28,21
,Straight Party,,Democratic,Hampshire,Precinct 28,11
,Straight Party,,Mountain,Hampshire,Precinct 28,2
Bill Maloney,Governor,,REP,Hampshire,Precinct 28,56
Earl Ray Tomblin,Governor,,DEM,Hampshire,Precinct 28,36
Bob Henry Baber,Governor,,MTN,Hampshire,Precinct 28,5
Marla Dee Ingels,Governor,,IND,Hampshire,Precinct 28,2
Harry V. Bertram,Governor,,ATP,Hampshire,Precinct 28,0
,Registered Voters,,,Hampshire,TOTAL,0
,Ballots Cast,,,Hampshire,TOTAL,3087
,Straight Party,,Republican,Hampshire,TOTAL,557
,Straight Party,,Democratic,Hampshire,TOTAL,304
,Straight Party,,Mountain,Hampshire,TOTAL,20
Bill Maloney,Governor,,REP,Hampshire,TOTAL,1997
Earl Ray Tomblin,Governor,,DEM,Hampshire,TOTAL,959
Bob Henry Baber,Governor,,MTN,Hampshire,TOTAL,50
Marla Dee Ingels,Governor,,IND,Hampshire,TOTAL,42
Harry V. Bertram,Governor,,ATP,Hampshire,TOTAL,17
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
