candidate,office,district,party,county,precinct,votes
Phil Hudok,Write-In,,,Mineral,Precinct 5,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 5,0
,Straight Party Ticket,,REP,Mineral,Precinct 7,42
,Straight Party Ticket,,DEM,Mineral,Precinct 7,30
,Straight Party Ticket,,MTN,Mineral,Precinct 7,0
Bill Maloney,Governor,,REP,Mineral,Precinct 7,113
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 7,73
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 7,2
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 7,4
Harry V. Bertram,Governor,,IND,Mineral,Precinct 7,2
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 7,0
Phil Hudok,Write-In,,,Mineral,Precinct 7,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 7,0
,Straight Party Ticket,,REP,Mineral,Precinct 8,24
,Straight Party Ticket,,DEM,Mineral,Precinct 8,22
,Straight Party Ticket,,MTN,Mineral,Precinct 8,0
Bill Maloney,Governor,,REP,Mineral,Precinct 8,51
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 8,42
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 8,0
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 8,2
Harry V. Bertram,Governor,,IND,Mineral,Precinct 8,0
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 8,0
Phil Hudok,Write-In,,,Mineral,Precinct 8,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 8,0
,Straight Party Ticket,,REP,Mineral,Precinct 9,38
,Straight Party Ticket,,DEM,Mineral,Precinct 9,21
,Straight Party Ticket,,MTN,Mineral,Precinct 9,1
Bill Maloney,Governor,,REP,Mineral,Precinct 9,111
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 9,63
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 9,3
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 9,1
Harry V. Bertram,Governor,,IND,Mineral,Precinct 9,1
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 9,0
Phil Hudok,Write-In,,,Mineral,Precinct 9,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 9,0
,Straight Party Ticket,,REP,Mineral,Precinct 10,36
,Straight Party Ticket,,DEM,Mineral,Precinct 10,24
,Straight Party Ticket,,MTN,Mineral,Precinct 10,0
Bill Maloney,Governor,,REP,Mineral,Precinct 10,137
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 10,53
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 10,3
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 10,0
Harry V. Bertram,Governor,,IND,Mineral,Precinct 10,3
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 10,0
Phil Hudok,Write-In,,,Mineral,Precinct 10,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 10,0
,Straight Party Ticket,,REP,Mineral,Precinct 11,17
,Straight Party Ticket,,DEM,Mineral,Precinct 11,15
,Straight Party Ticket,,MTN,Mineral,Precinct 11,0
Bill Maloney,Governor,,REP,Mineral,Precinct 11,57
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 11,33
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 11,2
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 11,1
Harry V. Bertram,Governor,,IND,Mineral,Precinct 11,2
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 11,0
Phil Hudok,Write-In,,,Mineral,Precinct 11,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 11,0
,Straight Party Ticket,,REP,Mineral,Precinct 12,19
,Straight Party Ticket,,DEM,Mineral,Precinct 12,10
,Straight Party Ticket,,MTN,Mineral,Precinct 12,1
Bill Maloney,Governor,,REP,Mineral,Precinct 12,41
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 12,29
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 12,5
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 12,1
Harry V. Bertram,Governor,,IND,Mineral,Precinct 12,1
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 12,0
Phil Hudok,Write-In,,,Mineral,Precinct 12,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 12,0
,Straight Party Ticket,,REP,Mineral,Precinct 13,8
,Straight Party Ticket,,DEM,Mineral,Precinct 13,7
,Straight Party Ticket,,MTN,Mineral,Precinct 13,1
Bill Maloney,Governor,,REP,Mineral,Precinct 13,28
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 13,22
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 13,1
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 13,1
Harry V. Bertram,Governor,,IND,Mineral,Precinct 13,1
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 13,0
Phil Hudok,Write-In,,,Mineral,Precinct 13,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 13,0
,Straight Party Ticket,,REP,Mineral,Precinct 15,38
,Straight Party Ticket,,DEM,Mineral,Precinct 15,17
,Straight Party Ticket,,MTN,Mineral,Precinct 15,1
Bill Maloney,Governor,,REP,Mineral,Precinct 15,115
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 15,58
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 15,1
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 15,3
Harry V. Bertram,Governor,,IND,Mineral,Precinct 15,1
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 15,0
Phil Hudok,Write-In,,,Mineral,Precinct 15,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 15,0
,Straight Party Ticket,,REP,Mineral,Precinct 16,11
,Straight Party Ticket,,DEM,Mineral,Precinct 16,12
,Straight Party Ticket,,MTN,Mineral,Precinct 16,0
Bill Maloney,Governor,,REP,Mineral,Precinct 16,44
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 16,40
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 16,1
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 16,1
Harry V. Bertram,Governor,,IND,Mineral,Precinct 16,0
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 16,0
Phil Hudok,Write-In,,,Mineral,Precinct 16,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 16,0
,Straight Party Ticket,,REP,Mineral,Precinct 18,10
,Straight Party Ticket,,DEM,Mineral,Precinct 18,7
,Straight Party Ticket,,MTN,Mineral,Precinct 18,1
Bill Maloney,Governor,,REP,Mineral,Precinct 18,41
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 18,21
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 18,1
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 18,3
Harry V. Bertram,Governor,,IND,Mineral,Precinct 18,1
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 18,0
Phil Hudok,Write-In,,,Mineral,Precinct 18,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 18,0
,Straight Party Ticket,,REP,Mineral,Precinct 19,7
,Straight Party Ticket,,DEM,Mineral,Precinct 19,9
,Straight Party Ticket,,MTN,Mineral,Precinct 19,0
Bill Maloney,Governor,,REP,Mineral,Precinct 19,43
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 19,30
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 19,1
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 19,0
Harry V. Bertram,Governor,,IND,Mineral,Precinct 19,0
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 19,0
Phil Hudok,Write-In,,,Mineral,Precinct 19,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 19,0
,Straight Party Ticket,,REP,Mineral,Precinct 20,12
,Straight Party Ticket,,DEM,Mineral,Precinct 20,19
,Straight Party Ticket,,MTN,Mineral,Precinct 20,1
Bill Maloney,Governor,,REP,Mineral,Precinct 20,25
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 20,44
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 20,2
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 20,4
Harry V. Bertram,Governor,,IND,Mineral,Precinct 20,2
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 20,1
Phil Hudok,Write-In,,,Mineral,Precinct 20,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 20,0
,Straight Party Ticket,,REP,Mineral,Precinct 21,2
,Straight Party Ticket,,DEM,Mineral,Precinct 21,2
,Straight Party Ticket,,MTN,Mineral,Precinct 21,1
Bill Maloney,Governor,,REP,Mineral,Precinct 21,15
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 21,20
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 21,3
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 21,0
Harry V. Bertram,Governor,,IND,Mineral,Precinct 21,0
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 21,0
Phil Hudok,Write-In,,,Mineral,Precinct 21,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 21,0
,Straight Party Ticket,,REP,Mineral,Precinct 22,7
,Straight Party Ticket,,DEM,Mineral,Precinct 22,3
,Straight Party Ticket,,MTN,Mineral,Precinct 22,0
Bill Maloney,Governor,,REP,Mineral,Precinct 22,24
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 22,21
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 22,0
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 22,1
Harry V. Bertram,Governor,,IND,Mineral,Precinct 22,1
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 22,0
Phil Hudok,Write-In,,,Mineral,Precinct 22,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 22,0
,Straight Party Ticket,,REP,Mineral,Precinct 23,19
,Straight Party Ticket,,DEM,Mineral,Precinct 23,15
,Straight Party Ticket,,MTN,Mineral,Precinct 23,0
Bill Maloney,Governor,,REP,Mineral,Precinct 23,57
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 23,49
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 23,1
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 23,1
Harry V. Bertram,Governor,,IND,Mineral,Precinct 23,1
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 23,0
Phil Hudok,Write-In,,,Mineral,Precinct 23,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 23,0
,Straight Party Ticket,,REP,Mineral,Precinct 24,22
,Straight Party Ticket,,DEM,Mineral,Precinct 24,13
,Straight Party Ticket,,MTN,Mineral,Precinct 24,0
Bill Maloney,Governor,,REP,Mineral,Precinct 24,82
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 24,66
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 24,3
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 24,1
Harry V. Bertram,Governor,,IND,Mineral,Precinct 24,1
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 24,0
Phil Hudok,Write-In,,,Mineral,Precinct 24,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 24,0
,Straight Party Ticket,,REP,Mineral,Precinct 25,20
,Straight Party Ticket,,DEM,Mineral,Precinct 25,16
,Straight Party Ticket,,MTN,Mineral,Precinct 25,0
Bill Maloney,Governor,,REP,Mineral,Precinct 25,66
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 25,55
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 25,0
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 25,2
Harry V. Bertram,Governor,,IND,Mineral,Precinct 25,0
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 25,0
Phil Hudok,Write-In,,,Mineral,Precinct 25,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 25,0
,Straight Party Ticket,,REP,Mineral,Precinct 26,11
,Straight Party Ticket,,DEM,Mineral,Precinct 26,9
,Straight Party Ticket,,MTN,Mineral,Precinct 26,0
Bill Maloney,Governor,,REP,Mineral,Precinct 26,47
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 26,32
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 26,0
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 26,2
Harry V. Bertram,Governor,,IND,Mineral,Precinct 26,0
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 26,0
Phil Hudok,Write-In,,,Mineral,Precinct 26,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 26,0
,Straight Party Ticket,,REP,Mineral,Precinct 27,37
,Straight Party Ticket,,DEM,Mineral,Precinct 27,17
,Straight Party Ticket,,MTN,Mineral,Precinct 27,0
Bill Maloney,Governor,,REP,Mineral,Precinct 27,131
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 27,70
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 27,1
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 27,0
Harry V. Bertram,Governor,,IND,Mineral,Precinct 27,0
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 27,3
Phil Hudok,Write-In,,,Mineral,Precinct 27,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 27,0
,Straight Party Ticket,,REP,Mineral,Precinct 28,16
,Straight Party Ticket,,DEM,Mineral,Precinct 28,6
,Straight Party Ticket,,MTN,Mineral,Precinct 28,0
Bill Maloney,Governor,,REP,Mineral,Precinct 28,77
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 28,24
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 28,0
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 28,1
Harry V. Bertram,Governor,,IND,Mineral,Precinct 28,1
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 28,0
Phil Hudok,Write-In,,,Mineral,Precinct 28,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 28,0
,Straight Party Ticket,,REP,Mineral,Precinct 30,10
,Straight Party Ticket,,DEM,Mineral,Precinct 30,32
,Straight Party Ticket,,MTN,Mineral,Precinct 30,1
Bill Maloney,Governor,,REP,Mineral,Precinct 30,34
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 30,61
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 30,0
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 30,0
Harry V. Bertram,Governor,,IND,Mineral,Precinct 30,1
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 30,0
Phil Hudok,Write-In,,,Mineral,Precinct 30,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 30,0
,Straight Party Ticket,,REP,Mineral,Precinct 31,18
,Straight Party Ticket,,DEM,Mineral,Precinct 31,25
,Straight Party Ticket,,MTN,Mineral,Precinct 31,0
Bill Maloney,Governor,,REP,Mineral,Precinct 31,82
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 31,50
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 31,1
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 31,2
Harry V. Bertram,Governor,,IND,Mineral,Precinct 31,0
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 31,0
Phil Hudok,Write-In,,,Mineral,Precinct 31,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 31,0
,Straight Party Ticket,,REP,Mineral,Precinct 32,24
,Straight Party Ticket,,DEM,Mineral,Precinct 32,20
,Straight Party Ticket,,MTN,Mineral,Precinct 32,0
Bill Maloney,Governor,,REP,Mineral,Precinct 32,89
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 32,48
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 32,0
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 32,1
Harry V. Bertram,Governor,,IND,Mineral,Precinct 32,0
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 32,0
Phil Hudok,Write-In,,,Mineral,Precinct 32,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 32,0
,Straight Party Ticket,,REP,Mineral,Precinct 33,16
,Straight Party Ticket,,DEM,Mineral,Precinct 33,9
,Straight Party Ticket,,MTN,Mineral,Precinct 33,0
Bill Maloney,Governor,,REP,Mineral,Precinct 33,87
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 33,54
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 33,0
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 33,1
Harry V. Bertram,Governor,,IND,Mineral,Precinct 33,1
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 33,0
Phil Hudok,Write-In,,,Mineral,Precinct 33,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 33,0
,Straight Party Ticket,,REP,Mineral,Precinct 34,44
,Straight Party Ticket,,DEM,Mineral,Precinct 34,12
,Straight Party Ticket,,MTN,Mineral,Precinct 34,0
Bill Maloney,Governor,,REP,Mineral,Precinct 34,132
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 34,52
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 34,3
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 34,3
Harry V. Bertram,Governor,,IND,Mineral,Precinct 34,0
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 34,0
Phil Hudok,Write-In,,,Mineral,Precinct 34,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 34,0
,Straight Party Ticket,,REP,Mineral,Precinct 35,24
,Straight Party Ticket,,DEM,Mineral,Precinct 35,4
,Straight Party Ticket,,MTN,Mineral,Precinct 35,0
Bill Maloney,Governor,,REP,Mineral,Precinct 35,82
Earl Ray Tomblin,Governor,,DEM,Mineral,Precinct 35,21
Bob Henry Baber,Governor,,MTN,Mineral,Precinct 35,0
Maria Dee Ingels,Governor,,IND,Mineral,Precinct 35,0
Harry V. Bertram,Governor,,IND,Mineral,Precinct 35,0
John R. Rick Bartlett,Write-In,,,Mineral,Precinct 35,0
Phil Hudok,Write-In,,,Mineral,Precinct 35,0
Donald Lee Underwood,Write-In,,,Mineral,Precinct 35,0
,Straight Party Ticket,,REP,Mineral,Prov,
,Straight Party Ticket,,DEM,Mineral,Prov,
,Straight Party Ticket,,MTN,Mineral,Prov,
Bill Maloney,Governor,,REP,Mineral,Prov,20
Earl Ray Tomblin,Governor,,DEM,Mineral,Prov,9
Bob Henry Baber,Governor,,MTN,Mineral,Prov,0
Maria Dee Ingels,Governor,,IND,Mineral,Prov,1
Harry V. Bertram,Governor,,IND,Mineral,Prov,0
John R. Rick Bartlett,Write-In,,,Mineral,Prov,0
Phil Hudok,Write-In,,,Mineral,Prov,0
Donald Lee Underwood,Write-In,,,Mineral,Prov,1
,Straight Party Ticket,,REP,Mineral,TOTAL,690
,Straight Party Ticket,,DEM,Mineral,TOTAL,416
,Straight Party Ticket,,MTN,Mineral,TOTAL,13
Bill Maloney,Governor,,REP,Mineral,TOTAL,2245
Earl Ray Tomblin,Governor,,DEM,Mineral,TOTAL,1306
Bob Henry Baber,Governor,,MTN,Mineral,TOTAL,42
Maria Dee Ingels,Governor,,IND,Mineral,TOTAL,41
Harry V. Bertram,Governor,,IND,Mineral,TOTAL,22
John R. Rick Bartlett,Write-In,,,Mineral,TOTAL,4
Phil Hudok,Write-In,,,Mineral,TOTAL,0
Donald Lee Underwood,Write-In,,,Mineral,TOTAL,1
