candidate,office,district,party,county,precinct,votes
,Straight Party,,Republican,Boone,Precinct 1 Turtle Creek ,6
,Straight Party,,Democratic,Boone,Precinct 1 Turtle Creek ,47
,Straight Party,,Mountain,Boone,Precinct 1 Turtle Creek ,1
Bill Maloney,Governor,,REP,Boone,Precinct 1 Turtle Creek ,23
Earl Ray Tomblin,Governor,,DEM,Boone,Precinct 1 Turtle Creek ,94
Bob Henry Baber,Governor,,MTN,Boone,Precinct 1 Turtle Creek ,2
Marla Dee Ingels,Governor,,IND,Boone,Precinct 1 Turtle Creek ,2
Harry V. Bertram,Governor,,ATP,Boone,Precinct 1 Turtle Creek ,0
,Straight Party,,Republican,Boone,Precinct 2 Greenview,4
,Straight Party,,Democratic,Boone,Precinct 2 Greenview,50
,Straight Party,,Mountain,Boone,Precinct 2 Greenview,0
Bill Maloney,Governor,,REP,Boone,Precinct 2 Greenview,19
Earl Ray Tomblin,Governor,,DEM,Boone,Precinct 2 Greenview,125
Bob Henry Baber,Governor,,MTN,Boone,Precinct 2 Greenview,3
Marla Dee Ingels,Governor,,IND,Boone,Precinct 2 Greenview,0
Harry V. Bertram,Governor,,ATP,Boone,Precinct 2 Greenview,1
,Straight Party,,Republican,Boone,Precinct 3 Manila,6
,Straight Party,,Democratic,Boone,Precinct 3 Manila,23
,Straight Party,,Mountain,Boone,Precinct 3 Manila,0
Bill Maloney,Governor,,REP,Boone,Precinct 3 Manila,24
Earl Ray Tomblin,Governor,,DEM,Boone,Precinct 3 Manila,119
Bob Henry Baber,Governor,,MTN,Boone,Precinct 3 Manila,0
Marla Dee Ingels,Governor,,IND,Boone,Precinct 3 Manila,1
Harry V. Bertram,Governor,,ATP,Boone,Precinct 3 Manila,1
,Straight Party,,Republican,Boone,Precinct 4 Jeffrey ,4
,Straight Party,,Democratic,Boone,Precinct 4 Jeffrey ,29
,Straight Party,,Mountain,Boone,Precinct 4 Jeffrey ,0
Bill Maloney,Governor,,REP,Boone,Precinct 4 Jeffrey ,15
Earl Ray Tomblin,Governor,,DEM,Boone,Precinct 4 Jeffrey ,58
Bob Henry Baber,Governor,,MTN,Boone,Precinct 4 Jeffrey ,0
Marla Dee Ingels,Governor,,IND,Boone,Precinct 4 Jeffrey ,0
Harry V. Bertram,Governor,,ATP,Boone,Precinct 4 Jeffrey ,0
,Straight Party,,Republican,Boone,Precinct 5 Ottawa,2
,Straight Party,,Democratic,Boone,Precinct 5 Ottawa,12
,Straight Party,,Mountain,Boone,Precinct 5 Ottawa,0
Bill Maloney,Governor,,REP,Boone,Precinct 5 Ottawa,25
Earl Ray Tomblin,Governor,,DEM,Boone,Precinct 5 Ottawa,64
Bob Henry Baber,Governor,,MTN,Boone,Precinct 5 Ottawa,0
Marla Dee Ingels,Governor,,IND,Boone,Precinct 5 Ottawa,0
Harry V. Bertram,Governor,,ATP,Boone,Precinct 5 Ottawa,0
,Straight Party,,Republican,Boone,Precinct 7 Low Gap,4
,Straight Party,,Democratic,Boone,Precinct 7 Low Gap,52
