candidate,office,district,party,county,precinct,votes
Earl Ray Tomblin,Governor,,,Fayette,Precinct 1,49
Jeffrey V Kessler,Governor,,,Fayette,Precinct 1,5
John D. Perdue,Governor,,,Fayette,Precinct 1,8
Rick Thompson,Governor,,,Fayette,Precinct 1,46
Arne Moltis,Governor,,,Fayette,Precinct 1,1
Natalie E. Tennant,Governor,,,Fayette,Precinct 1,13
Bill Maloney,Governor,,,Fayette,Precinct 1,8
Ralph William Clark,Governor,,,Fayette,Precinct 1,0
Larry V. Faircloth,Governor,,,Fayette,Precinct 1,0
Mark A. Sorsaia,Governor,,,Fayette,Precinct 1,0
Clark Barnes,Governor,,,Fayette,Precinct 1,2
Cliff Ellis,Governor,,,Fayette,Precinct 1,0
Betty Ireland,Governor,,,Fayette,Precinct 1,10
Mitch B. Carmichael,Governor,,,Fayette,Precinct 1,0
Earl Ray Tomblin,Governor,,,Fayette,Precinct 4,45
Jeffrey V Kessler,Governor,,,Fayette,Precinct 4,1
John D. Perdue,Governor,,,Fayette,Precinct 4,11
Rick Thompson,Governor,,,Fayette,Precinct 4,36
Arne Moltis,Governor,,,Fayette,Precinct 4,0
Natalie E. Tennant,Governor,,,Fayette,Precinct 4,11
Bill Maloney,Governor,,,Fayette,Precinct 4,10
Ralph William Clark,Governor,,,Fayette,Precinct 4,0
Larry V. Faircloth,Governor,,,Fayette,Precinct 4,0
Mark A. Sorsaia,Governor,,,Fayette,Precinct 4,0
Clark Barnes,Governor,,,Fayette,Precinct 4,0
Cliff Ellis,Governor,,,Fayette,Precinct 4,0
Betty Ireland,Governor,,,Fayette,Precinct 4,17
Mitch B. Carmichael,Governor,,,Fayette,Precinct 4,5
Earl Ray Tomblin,Governor,,,Fayette,Precinct 5,29
Jeffrey V Kessler,Governor,,,Fayette,Precinct 5,0
John D. Perdue,Governor,,,Fayette,Precinct 5,8
Rick Thompson,Governor,,,Fayette,Precinct 5,14
Arne Moltis,Governor,,,Fayette,Precinct 5,1
Natalie E. Tennant,Governor,,,Fayette,Precinct 5,5
Bill Maloney,Governor,,,Fayette,Precinct 5,4
Ralph William Clark,Governor,,,Fayette,Precinct 5,0
Larry V. Faircloth,Governor,,,Fayette,Precinct 5,1
Mark A. Sorsaia,Governor,,,Fayette,Precinct 5,0
Clark Barnes,Governor,,,Fayette,Precinct 5,0
Cliff Ellis,Governor,,,Fayette,Precinct 5,0
Betty Ireland,Governor,,,Fayette,Precinct 5,5
Mitch B. Carmichael,Governor,,,Fayette,Precinct 5,1
Earl Ray Tomblin,Governor,,,Fayette,Precinct 8,38
Jeffrey V Kessler,Governor,,,Fayette,Precinct 8,3
John D. Perdue,Governor,,,Fayette,Precinct 8,21
Rick Thompson,Governor,,,Fayette,Precinct 8,30
Arne Moltis,Governor,,,Fayette,Precinct 8,1
Natalie E. Tennant,Governor,,,Fayette,Precinct 8,9
Bill Maloney,Governor,,,Fayette,Precinct 8,7
Ralph William Clark,Governor,,,Fayette,Precinct 8,0
Larry V. Faircloth,Governor,,,Fayette,Precinct 8,0
Mark A. Sorsaia,Governor,,,Fayette,Precinct 8,0
Clark Barnes,Governor,,,Fayette,Precinct 8,1
Cliff Ellis,Governor,,,Fayette,Precinct 8,1
Betty Ireland,Governor,,,Fayette,Precinct 8,6
Mitch B. Carmichael,Governor,,,Fayette,Precinct 8,2
Earl Ray Tomblin,Governor,,,Fayette,Precinct 9,17
Jeffrey V Kessler,Governor,,,Fayette,Precinct 9,2
John D. Perdue,Governor,,,Fayette,Precinct 9,17
Rick Thompson,Governor,,,Fayette,Precinct 9,21
Arne Moltis,Governor,,,Fayette,Precinct 9,1
Natalie E. Tennant,Governor,,,Fayette,Precinct 9,0
Bill Maloney,Governor,,,Fayette,Precinct 9,11
Ralph William Clark,Governor,,,Fayette,Precinct 9,0
Larry V. Faircloth,Governor,,,Fayette,Precinct 9,1
Mark A. Sorsaia,Governor,,,Fayette,Precinct 9,0
Clark Barnes,Governor,,,Fayette,Precinct 9,0
Cliff Ellis,Governor,,,Fayette,Precinct 9,0
Betty Ireland,Governor,,,Fayette,Precinct 9,7
Mitch B. Carmichael,Governor,,,Fayette,Precinct 9,0
Earl Ray Tomblin,Governor,,,Fayette,Precinct 10,51
Jeffrey V Kessler,Governor,,,Fayette,Precinct 10,0
John D. Perdue,Governor,,,Fayette,Precinct 10,18
Rick Thompson,Governor,,,Fayette,Precinct 10,30
Arne Moltis,Governor,,,Fayette,Precinct 10,0
Natalie E. Tennant,Governor,,,Fayette,Precinct 10,14
Bill Maloney,Governor,,,Fayette,Precinct 10,4
Ralph William Clark,Governor,,,Fayette,Precinct 10,0
Larry V. Faircloth,Governor,,,Fayette,Precinct 10,1
Mark A. Sorsaia,Governor,,,Fayette,Precinct 10,1
Clark Barnes,Governor,,,Fayette,Precinct 10,0
Cliff Ellis,Governor,,,Fayette,Precinct 10,0
Betty Ireland,Governor,,,Fayette,Precinct 10,6
Mitch B. Carmichael,Governor,,,Fayette,Precinct 10,0
Earl Ray Tomblin,Governor,,,Fayette,Precinct 11,48
Jeffrey V Kessler,Governor,,,Fayette,Precinct 11,2
John D. Perdue,Governor,,,Fayette,Precinct 11,30
Rick Thompson,Governor,,,Fayette,Precinct 11,43
Arne Moltis,Governor,,,Fayette,Precinct 11,2
Natalie E. Tennant,Governor,,,Fayette,Precinct 11,19
Bill Maloney,Governor,,,Fayette,Precinct 11,10
Ralph William Clark,Governor,,,Fayette,Precinct 11,0
Larry V. Faircloth,Governor,,,Fayette,Precinct 11,0
Mark A. Sorsaia,Governor,,,Fayette,Precinct 11,1
Clark Barnes,Governor,,,Fayette,Precinct 11,1
Cliff Ellis,Governor,,,Fayette,Precinct 11,0
Betty Ireland,Governor,,,Fayette,Precinct 11,21
Mitch B. Carmichael,Governor,,,Fayette,Precinct 11,1
Earl Ray Tomblin,Governor,,,Fayette,Precinct 12,53
Jeffrey V Kessler,Governor,,,Fayette,Precinct 12,3
John D. Perdue,Governor,,,Fayette,Precinct 12,29
Rick Thompson,Governor,,,Fayette,Precinct 12,27
Arne Moltis,Governor,,,Fayette,Precinct 12,1
Natalie E. Tennant,Governor,,,Fayette,Precinct 12,25
Bill Maloney,Governor,,,Fayette,Precinct 12,3
Ralph William Clark,Governor,,,Fayette,Precinct 12,0
Larry V. Faircloth,Governor,,,Fayette,Precinct 12,0
Mark A. Sorsaia,Governor,,,Fayette,Precinct 12,0
Clark Barnes,Governor,,,Fayette,Precinct 12,0
Cliff Ellis,Governor,,,Fayette,Precinct 12,0
Betty Ireland,Governor,,,Fayette,Precinct 12,9
Mitch B. Carmichael,Governor,,,Fayette,Precinct 12,0
Earl Ray Tomblin,Governor,,,Fayette,Precinct 13,38
Jeffrey V Kessler,Governor,,,Fayette,Precinct 13,0
John D. Perdue,Governor,,,Fayette,Precinct 13,16
Rick Thompson,Governor,,,Fayette,Precinct 13,32
Arne Moltis,Governor,,,Fayette,Precinct 13,0
Natalie E. Tennant,Governor,,,Fayette,Precinct 13,13
Bill Maloney,Governor,,,Fayette,Precinct 13,9
Ralph William Clark,Governor,,,Fayette,Precinct 13,1
Larry V. Faircloth,Governor,,,Fayette,Precinct 13,0
Mark A. Sorsaia,Governor,,,Fayette,Precinct 13,1
Clark Barnes,Governor,,,Fayette,Precinct 13,1
Cliff Ellis,Governor,,,Fayette,Precinct 13,0
Betty Ireland,Governor,,,Fayette,Precinct 13,3
Mitch B. Carmichael,Governor,,,Fayette,Precinct 13,0
Earl Ray Tomblin,Governor,,,Fayette,Precinct 15,33
Jeffrey V Kessler,Governor,,,Fayette,Precinct 15,1
John D. Perdue,Governor,,,Fayette,Precinct 15,21
Rick Thompson,Governor,,,Fayette,Precinct 15,28
Arne Moltis,Governor,,,Fayette,Precinct 15,1
Natalie E. Tennant,Governor,,,Fayette,Precinct 15,5
Bill Maloney,Governor,,,Fayette,Precinct 15,8
Ralph William Clark,Governor,,,Fayette,Precinct 15,0
Larry V. Faircloth,Governor,,,Fayette,Precinct 15,0
Mark A. Sorsaia,Governor,,,Fayette,Precinct 15,1
Clark Barnes,Governor,,,Fayette,Precinct 15,1
Cliff Ellis,Governor,,,Fayette,Precinct 15,0
Betty Ireland,Governor,,,Fayette,Precinct 15,10
Mitch B. Carmichael,Governor,,,Fayette,Precinct 15,2
Earl Ray Tomblin,Governor,,,Fayette,Precinct 17,23
Jeffrey V Kessler,Governor,,,Fayette,Precinct 17,1
John D. Perdue,Governor,,,Fayette,Precinct 17,8
Rick Thompson,Governor,,,Fayette,Precinct 17,15
Arne Moltis,Governor,,,Fayette,Precinct 17,1
