candidate,office,district,party,county,precinct,votes
John D. Perdue,Governor,,,Tyler,Precinct 5,4
Rick Thompson,Governor,,,Tyler,Precinct 5,10
Arne Moltis,Governor,,,Tyler,Precinct 5,0
Natalie E. Tennant,Governor,,,Tyler,Precinct 5,4
Bill Maloney,Governor,,,Tyler,Precinct 5,35
Ralph William Clark,Governor,,,Tyler,Precinct 5,1
Larry V. Faircloth,Governor,,,Tyler,Precinct 5,0
Mark A. Sorsaia,Governor,,,Tyler,Precinct 5,2
Clark Barnes,Governor,,,Tyler,Precinct 5,9
Cliff Ellis,Governor,,,Tyler,Precinct 5,0
Betty Ireland,Governor,,,Tyler,Precinct 5,22
Mitch B. Carmichael,Governor,,,Tyler,Precinct 5,1
Earl Ray Tomblin,Governor,,,Tyler,Precinct 6,10
Jeffrey V. Kessler,Governor,,,Tyler,Precinct 6,7
John D. Perdue,Governor,,,Tyler,Precinct 6,3
Rick Thompson,Governor,,,Tyler,Precinct 6,6
Arne Moltis,Governor,,,Tyler,Precinct 6,0
Natalie E. Tennant,Governor,,,Tyler,Precinct 6,5
Bill Maloney,Governor,,,Tyler,Precinct 6,26
Ralph William Clark,Governor,,,Tyler,Precinct 6,0
Larry V. Faircloth,Governor,,,Tyler,Precinct 6,1
Mark A. Sorsaia,Governor,,,Tyler,Precinct 6,0
Clark Barnes,Governor,,,Tyler,Precinct 6,2
Cliff Ellis,Governor,,,Tyler,Precinct 6,0
Betty Ireland,Governor,,,Tyler,Precinct 6,19
Mitch B. Carmichael,Governor,,,Tyler,Precinct 6,3
Earl Ray Tomblin,Governor,,,Tyler,Precinct 7,5
Jeffrey V. Kessler,Governor,,,Tyler,Precinct 7,2
John D. Perdue,Governor,,,Tyler,Precinct 7,1
Rick Thompson,Governor,,,Tyler,Precinct 7,10
Arne Moltis,Governor,,,Tyler,Precinct 7,0
Natalie E. Tennant,Governor,,,Tyler,Precinct 7,6
Bill Maloney,Governor,,,Tyler,Precinct 7,13
Ralph William Clark,Governor,,,Tyler,Precinct 7,0
Larry V. Faircloth,Governor,,,Tyler,Precinct 7,1
Mark A. Sorsaia,Governor,,,Tyler,Precinct 7,2
Clark Barnes,Governor,,,Tyler,Precinct 7,1
Cliff Ellis,Governor,,,Tyler,Precinct 7,0
Betty Ireland,Governor,,,Tyler,Precinct 7,8
Mitch B. Carmichael,Governor,,,Tyler,Precinct 7,2
Earl Ray Tomblin,Governor,,,Tyler,Precinct 8,13
Jeffrey V. Kessler,Governor,,,Tyler,Precinct 8,19
John D. Perdue,Governor,,,Tyler,Precinct 8,3
Rick Thompson,Governor,,,Tyler,Precinct 8,16
Arne Moltis,Governor,,,Tyler,Precinct 8,0
Natalie E. Tennant,Governor,,,Tyler,Precinct 8,2
Bill Maloney,Governor,,,Tyler,Precinct 8,16
Ralph William Clark,Governor,,,Tyler,Precinct 8,1
Larry V. Faircloth,Governor,,,Tyler,Precinct 8,0
Mark A. Sorsaia,Governor,,,Tyler,Precinct 8,3
Clark Barnes,Governor,,,Tyler,Precinct 8,21
Cliff Ellis,Governor,,,Tyler,Precinct 8,0
Betty Ireland,Governor,,,Tyler,Precinct 8,4
Mitch B. Carmichael,Governor,,,Tyler,Precinct 8,0
Earl Ray Tomblin,Governor,,,Tyler,Precinct 9,6
Jeffrey V. Kessler,Governor,,,Tyler,Precinct 9,4
John D. Perdue,Governor,,,Tyler,Precinct 9,1
Rick Thompson,Governor,,,Tyler,Precinct 9,2
Arne Moltis,Governor,,,Tyler,Precinct 9,0
Natalie E. Tennant,Governor,,,Tyler,Precinct 9,7
Bill Maloney,Governor,,,Tyler,Precinct 9,14
Ralph William Clark,Governor,,,Tyler,Precinct 9,0
Larry V. Faircloth,Governor,,,Tyler,Precinct 9,1
Mark A. Sorsaia,Governor,,,Tyler,Precinct 9,1
Clark Barnes,Governor,,,Tyler,Precinct 9,5
Cliff Ellis,Governor,,,Tyler,Precinct 9,0
Betty Ireland,Governor,,,Tyler,Precinct 9,2
Mitch B. Carmichael,Governor,,,Tyler,Precinct 9,1
Earl Ray Tomblin,Governor,,,Tyler,Precinct 10,8
Jeffrey V. Kessler,Governor,,,Tyler,Precinct 10,5
John D. Perdue,Governor,,,Tyler,Precinct 10,0
Rick Thompson,Governor,,,Tyler,Precinct 10,8
Arne Moltis,Governor,,,Tyler,Precinct 10,0
Natalie E. Tennant,Governor,,,Tyler,Precinct 10,3
Bill Maloney,Governor,,,Tyler,Precinct 10,33
Ralph William Clark,Governor,,,Tyler,Precinct 10,0
Larry V. Faircloth,Governor,,,Tyler,Precinct 10,0
Mark A. Sorsaia,Governor,,,Tyler,Precinct 10,2
Clark Barnes,Governor,,,Tyler,Precinct 10,6
Cliff Ellis,Governor,,,Tyler,Precinct 10,0
Betty Ireland,Governor,,,Tyler,Precinct 10,8
Mitch B. Carmichael,Governor,,,Tyler,Precinct 10,0
Earl Ray Tomblin,Governor,,,Tyler,Precinct 11,20
Jeffrey V. Kessler,Governor,,,Tyler,Precinct 11,10
John D. Perdue,Governor,,,Tyler,Precinct 11,0
Rick Thompson,Governor,,,Tyler,Precinct 11,10
Arne Moltis,Governor,,,Tyler,Precinct 11,1
Natalie E. Tennant,Governor,,,Tyler,Precinct 11,4
Bill Maloney,Governor,,,Tyler,Precinct 11,23
Ralph William Clark,Governor,,,Tyler,Precinct 11,1
Larry V. Faircloth,Governor,,,Tyler,Precinct 11,3
Mark A. Sorsaia,Governor,,,Tyler,Precinct 11,4
Clark Barnes,Governor,,,Tyler,Precinct 11,3
Cliff Ellis,Governor,,,Tyler,Precinct 11,2
Betty Ireland,Governor,,,Tyler,Precinct 11,9
Mitch B. Carmichael,Governor,,,Tyler,Precinct 11,3
Earl Ray Tomblin,Governor,,,Tyler,Precinct 12,4
Jeffrey V. Kessler,Governor,,,Tyler,Precinct 12,3
John D. Perdue,Governor,,,Tyler,Precinct 12,2
Rick Thompson,Governor,,,Tyler,Precinct 12,0
Arne Moltis,Governor,,,Tyler,Precinct 12,0
Natalie E. Tennant,Governor,,,Tyler,Precinct 12,0
Bill Maloney,Governor,,,Tyler,Precinct 12,8
Ralph William Clark,Governor,,,Tyler,Precinct 12,0
Larry V. Faircloth,Governor,,,Tyler,Precinct 12,0
Mark A. Sorsaia,Governor,,,Tyler,Precinct 12,2
Clark Barnes,Governor,,,Tyler,Precinct 12,5
Cliff Ellis,Governor,,,Tyler,Precinct 12,0
Betty Ireland,Governor,,,Tyler,Precinct 12,7
Mitch B. Carmichael,Governor,,,Tyler,Precinct 12,0
Earl Ray Tomblin,Governor,,,Tyler,TOTALS,126
Jeffrey V. Kessler,Governor,,,Tyler,TOTALS,103
John D. Perdue,Governor,,,Tyler,TOTALS,30
Rick Thompson,Governor,,,Tyler,TOTALS,92
Arne Moltis,Governor,,,Tyler,TOTALS,2
Natalie E. Tennant,Governor,,,Tyler,TOTALS,51
Bill Maloney,Governor,,,Tyler,TOTALS,278
Ralph William Clark,Governor,,,Tyler,TOTALS,5
Larry V. Faircloth,Governor,,,Tyler,TOTALS,7
Mark A. Sorsaia,Governor,,,Tyler,TOTALS,30
Clark Barnes,Governor,,,Tyler,TOTALS,75
Cliff Ellis,Governor,,,Tyler,TOTALS,4
Betty Ireland,Governor,,,Tyler,TOTALS,164
Mitch B. Carmichael,Governor,,,Tyler,TOTALS,15
