candidate,office,district,party,county,precinct,votes
Jeffrey V. Kessler,Governor,,D,Logan,Precinct 22,1
John D. Perdue,Governor,,D,Logan,Precinct 22,1
Rick Thompson,Governor,,D,Logan,Precinct 22,9
Arne Moltis,Governor,,D,Logan,Precinct 22,0
Natalie E. Tennant,Governor,,D,Logan,Precinct 22,0
Bill Maloney,Governor,,R,Logan,Precinct 25,3
Ralph William Clark,Governor,,R,Logan,Precinct 25,0
Larry V. Faircloth,Governor,,R,Logan,Precinct 25,0
Mark A. Sorsaia,Governor,,R,Logan,Precinct 25,0
Clark Barnes,Governor,,R,Logan,Precinct 25,0
Cliff Ellis,Governor,,R,Logan,Precinct 25,0
Betty Ireland,Governor,,R,Logan,Precinct 25,3
Mitch B. Carmichael,Governor,,R,Logan,Precinct 25,0
Earl Ray Tomblin,Governor,,D,Logan,Precinct 25,96
Jeffrey V. Kessler,Governor,,D,Logan,Precinct 25,0
John D. Perdue,Governor,,D,Logan,Precinct 25,5
Rick Thompson,Governor,,D,Logan,Precinct 25,16
Arne Moltis,Governor,,D,Logan,Precinct 25,0
Natalie E. Tennant,Governor,,D,Logan,Precinct 25,3
Bill Maloney,Governor,,R,Logan,Precinct 26,0
Ralph William Clark,Governor,,R,Logan,Precinct 26,0
Larry V. Faircloth,Governor,,R,Logan,Precinct 26,0
Mark A. Sorsaia,Governor,,R,Logan,Precinct 26,1
Clark Barnes,Governor,,R,Logan,Precinct 26,0
Cliff Ellis,Governor,,R,Logan,Precinct 26,0
Betty Ireland,Governor,,R,Logan,Precinct 26,4
Mitch B. Carmichael,Governor,,R,Logan,Precinct 26,1
Earl Ray Tomblin,Governor,,D,Logan,Precinct 26,202
Jeffrey V. Kessler,Governor,,D,Logan,Precinct 26,0
John D. Perdue,Governor,,D,Logan,Precinct 26,5
Rick Thompson,Governor,,D,Logan,Precinct 26,6
Arne Moltis,Governor,,D,Logan,Precinct 26,0
Natalie E. Tennant,Governor,,D,Logan,Precinct 26,4
Bill Maloney,Governor,,R,Logan,Precinct 27,1
Ralph William Clark,Governor,,R,Logan,Precinct 27,2
Larry V. Faircloth,Governor,,R,Logan,Precinct 27,0
Mark A. Sorsaia,Governor,,R,Logan,Precinct 27,0
Clark Barnes,Governor,,R,Logan,Precinct 27,2
Cliff Ellis,Governor,,R,Logan,Precinct 27,0
Betty Ireland,Governor,,R,Logan,Precinct 27,8
Mitch B. Carmichael,Governor,,R,Logan,Precinct 27,0
Earl Ray Tomblin,Governor,,D,Logan,Precinct 27,160
Jeffrey V. Kessler,Governor,,D,Logan,Precinct 27,0
John D. Perdue,Governor,,D,Logan,Precinct 27,9
Rick Thompson,Governor,,D,Logan,Precinct 27,16
Arne Moltis,Governor,,D,Logan,Precinct 27,1
Natalie E. Tennant,Governor,,D,Logan,Precinct 27,4
Bill Maloney,Governor,,R,Logan,Precinct 28,1
Ralph William Clark,Governor,,R,Logan,Precinct 28,0
Larry V. Faircloth,Governor,,R,Logan,Precinct 28,0
Mark A. Sorsaia,Governor,,R,Logan,Precinct 28,0
Clark Barnes,Governor,,R,Logan,Precinct 28,0
Cliff Ellis,Governor,,R,Logan,Precinct 28,0
Betty Ireland,Governor,,R,Logan,Precinct 28,0
Mitch B. Carmichael,Governor,,R,Logan,Precinct 28,0
Earl Ray Tomblin,Governor,,D,Logan,Precinct 28,48
Jeffrey V. Kessler,Governor,,D,Logan,Precinct 28,0
John D. Perdue,Governor,,D,Logan,Precinct 28,1
Rick Thompson,Governor,,D,Logan,Precinct 28,10
Arne Moltis,Governor,,D,Logan,Precinct 28,0
Natalie E. Tennant,Governor,,D,Logan,Precinct 28,1
Bill Maloney,Governor,,R,Logan,Precinct 31,6
Ralph William Clark,Governor,,R,Logan,Precinct 31,0
Larry V. Faircloth,Governor,,R,Logan,Precinct 31,0
Mark A. Sorsaia,Governor,,R,Logan,Precinct 31,0
Clark Barnes,Governor,,R,Logan,Precinct 31,1
Cliff Ellis,Governor,,R,Logan,Precinct 31,0
Betty Ireland,Governor,,R,Logan,Precinct 31,0
Mitch B. Carmichael,Governor,,R,Logan,Precinct 31,0
Earl Ray Tomblin,Governor,,D,Logan,Precinct 31,35
Jeffrey V. Kessler,Governor,,D,Logan,Precinct 31,0
John D. Perdue,Governor,,D,Logan,Precinct 31,4
Rick Thompson,Governor,,D,Logan,Precinct 31,5
Arne Moltis,Governor,,D,Logan,Precinct 31,0
Natalie E. Tennant,Governor,,D,Logan,Precinct 31,5
Bill Maloney,Governor,,R,Logan,Precinct 36,2
Ralph William Clark,Governor,,R,Logan,Precinct 36,0
Larry V. Faircloth,Governor,,R,Logan,Precinct 36,0
Mark A. Sorsaia,Governor,,R,Logan,Precinct 36,0
Clark Barnes,Governor,,R,Logan,Precinct 36,0
Cliff Ellis,Governor,,R,Logan,Precinct 36,0
Betty Ireland,Governor,,R,Logan,Precinct 36,1
Mitch B. Carmichael,Governor,,R,Logan,Precinct 36,0
Earl Ray Tomblin,Governor,,D,Logan,Precinct 36,108
Jeffrey V. Kessler,Governor,,D,Logan,Precinct 36,0
John D. Perdue,Governor,,D,Logan,Precinct 36,1
Rick Thompson,Governor,,D,Logan,Precinct 36,8
Arne Moltis,Governor,,D,Logan,Precinct 36,0
Natalie E. Tennant,Governor,,D,Logan,Precinct 36,4
Bill Maloney,Governor,,R,Logan,Precinct 37,4
Ralph William Clark,Governor,,R,Logan,Precinct 37,0
Larry V. Faircloth,Governor,,R,Logan,Precinct 37,0
Mark A. Sorsaia,Governor,,R,Logan,Precinct 37,0
Clark Barnes,Governor,,R,Logan,Precinct 37,0
Cliff Ellis,Governor,,R,Logan,Precinct 37,0
Betty Ireland,Governor,,R,Logan,Precinct 37,1
Mitch B. Carmichael,Governor,,R,Logan,Precinct 37,0
Earl Ray Tomblin,Governor,,D,Logan,Precinct 37,86
Jeffrey V. Kessler,Governor,,D,Logan,Precinct 37,0
John D. Perdue,Governor,,D,Logan,Precinct 37,4
Rick Thompson,Governor,,D,Logan,Precinct 37,10
Arne Moltis,Governor,,D,Logan,Precinct 37,0
Natalie E. Tennant,Governor,,D,Logan,Precinct 37,1
Bill Maloney,Governor,,R,Logan,Precinct 39,5
Ralph William Clark,Governor,,R,Logan,Precinct 39,0
Larry V. Faircloth,Governor,,R,Logan,Precinct 39,0
Mark A. Sorsaia,Governor,,R,Logan,Precinct 39,1
Clark Barnes,Governor,,R,Logan,Precinct 39,0
Cliff Ellis,Governor,,R,Logan,Precinct 39,0
Betty Ireland,Governor,,R,Logan,Precinct 39,5
Mitch B. Carmichael,Governor,,R,Logan,Precinct 39,0
Earl Ray Tomblin,Governor,,D,Logan,Precinct 39,122
Jeffrey V. Kessler,Governor,,D,Logan,Precinct 39,1
John D. Perdue,Governor,,D,Logan,Precinct 39,5
Rick Thompson,Governor,,D,Logan,Precinct 39,11
Arne Moltis,Governor,,D,Logan,Precinct 39,1
Natalie E. Tennant,Governor,,D,Logan,Precinct 39,9
Bill Maloney,Governor,,R,Logan,Precinct 40,4
Ralph William Clark,Governor,,R,Logan,Precinct 40,0
Larry V. Faircloth,Governor,,R,Logan,Precinct 40,0
Mark A. Sorsaia,Governor,,R,Logan,Precinct 40,0
Clark Barnes,Governor,,R,Logan,Precinct 40,0
Cliff Ellis,Governor,,R,Logan,Precinct 40,0
Betty Ireland,Governor,,R,Logan,Precinct 40,0
Mitch B. Carmichael,Governor,,R,Logan,Precinct 40,0
Earl Ray Tomblin,Governor,,D,Logan,Precinct 40,68
Jeffrey V. Kessler,Governor,,D,Logan,Precinct 40,0
John D. Perdue,Governor,,D,Logan,Precinct 40,1
Rick Thompson,Governor,,D,Logan,Precinct 40,13
Arne Moltis,Governor,,D,Logan,Precinct 40,0
Natalie E. Tennant,Governor,,D,Logan,Precinct 40,0
Bill Maloney,Governor,,R,Logan,Precinct 41,2
Ralph William Clark,Governor,,R,Logan,Precinct 41,0
Larry V. Faircloth,Governor,,R,Logan,Precinct 41,0
Mark A. Sorsaia,Governor,,R,Logan,Precinct 41,0
Clark Barnes,Governor,,R,Logan,Precinct 41,0
Cliff Ellis,Governor,,R,Logan,Precinct 41,0
Betty Ireland,Governor,,R,Logan,Precinct 41,1
Mitch B. Carmichael,Governor,,R,Logan,Precinct 41,0
Earl Ray Tomblin,Governor,,D,Logan,Precinct 41,114
Jeffrey V. Kessler,Governor,,D,Logan,Precinct 41,0
John D. Perdue,Governor,,D,Logan,Precinct 41,5
Rick Thompson,Governor,,D,Logan,Precinct 41,12
Arne Moltis,Governor,,D,Logan,Precinct 41,0
Natalie E. Tennant,Governor,,D,Logan,Precinct 41,1
Bill Maloney,Governor,,R,Logan,Precinct 43,0
Ralph William Clark,Governor,,R,Logan,Precinct 43,0
Larry V. Faircloth,Governor,,R,Logan,Precinct 43,0
Mark A. Sorsaia,Governor,,R,Logan,Precinct 43,0
Clark Barnes,Governor,,R,Logan,Precinct 43,0
Cliff Ellis,Governor,,R,Logan,Precinct 43,0
Betty Ireland,Governor,,R,Logan,Precinct 43,2
Mitch B. Carmichael,Governor,,R,Logan,Precinct 43,0
Earl Ray Tomblin,Governor,,D,Logan,Precinct 43,146
Jeffrey V. Kessler,Governor,,D,Logan,Precinct 43,0
John D. Perdue,Governor,,D,Logan,Precinct 43,6
Rick Thompson,Governor,,D,Logan,Precinct 43,1
Arne Moltis,Governor,,D,Logan,Precinct 43,0
Natalie E. Tennant,Governor,,D,Logan,Precinct 43,2
Bill Maloney,Governor,,R,Logan,Precinct 45,3
Ralph William Clark,Governor,,R,Logan,Precinct 45,0
Larry V. Faircloth,Governor,,R,Logan,Precinct 45,0
Mark A. Sorsaia,Governor,,R,Logan,Precinct 45,0
Clark Barnes,Governor,,R,Logan,Precinct 45,0
Cliff Ellis,Governor,,R,Logan,Precinct 45,2
Betty Ireland,Governor,,R,Logan,Precinct 45,4
Mitch B. Carmichael,Governor,,R,Logan,Precinct 45,0
Earl Ray Tomblin,Governor,,D,Logan,Precinct 45,146
Jeffrey V. Kessler,Governor,,D,Logan,Precinct 45,0
John D. Perdue,Governor,,D,Logan,Precinct 45,6
Rick Thompson,Governor,,D,Logan,Precinct 45,6
Arne Moltis,Governor,,D,Logan,Precinct 45,0
Natalie E. Tennant,Governor,,D,Logan,Precinct 45,6
Bill Maloney,Governor,,R,Logan,Precinct 46,3
Ralph William Clark,Governor,,R,Logan,Precinct 46,0
Larry V. Faircloth,Governor,,R,Logan,Precinct 46,0
Mark A. Sorsaia,Governor,,R,Logan,Precinct 46,0
Clark Barnes,Governor,,R,Logan,Precinct 46,0
Cliff Ellis,Governor,,R,Logan,Precinct 46,0
Betty Ireland,Governor,,R,Logan,Precinct 46,2
Mitch B. Carmichael,Governor,,R,Logan,Precinct 46,0
Earl Ray Tomblin,Governor,,D,Logan,Precinct 46,73
Jeffrey V. Kessler,Governor,,D,Logan,Precinct 46,0
John D. Perdue,Governor,,D,Logan,Precinct 46,3
Rick Thompson,Governor,,D,Logan,Precinct 46,4
Arne Moltis,Governor,,D,Logan,Precinct 46,0
Natalie E. Tennant,Governor,,D,Logan,Precinct 46,3
Bill Maloney,Governor,,R,Logan,Precinct 47,2
Ralph William Clark,Governor,,R,Logan,Precinct 47,0
Larry V. Faircloth,Governor,,R,Logan,Precinct 47,0
Mark A. Sorsaia,Governor,,R,Logan,Precinct 47,0
Clark Barnes,Governor,,R,Logan,Precinct 47,0
Cliff Ellis,Governor,,R,Logan,Precinct 47,0
Betty Ireland,Governor,,R,Logan,Precinct 47,2
Mitch B. Carmichael,Governor,,R,Logan,Precinct 47,0
Earl Ray Tomblin,Governor,,D,Logan,Precinct 47,94
Jeffrey V. Kessler,Governor,,D,Logan,Precinct 47,0
John D. Perdue,Governor,,D,Logan,Precinct 47,5
Rick Thompson,Governor,,D,Logan,Precinct 47,8
Arne Moltis,Governor,,D,Logan,Precinct 47,0
Natalie E. Tennant,Governor,,D,Logan,Precinct 47,2
Bill Maloney,Governor,,R,Logan,Precinct 49,2
Ralph William Clark,Governor,,R,Logan,Precinct 49,1
Larry V. Faircloth,Governor,,R,Logan,Precinct 49,0
Mark A. Sorsaia,Governor,,R,Logan,Precinct 49,0
Clark Barnes,Governor,,R,Logan,Precinct 49,2
Cliff Ellis,Governor,,R,Logan,Precinct 49,1
Betty Ireland,Governor,,R,Logan,Precinct 49,2
Mitch B. Carmichael,Governor,,R,Logan,Precinct 49,1
Earl Ray Tomblin,Governor,,D,Logan,Precinct 49,140
Jeffrey V. Kessler,Governor,,D,Logan,Precinct 49,0
John D. Perdue,Governor,,D,Logan,Precinct 49,22
Rick Thompson,Governor,,D,Logan,Precinct 49,19
Arne Moltis,Governor,,D,Logan,Precinct 49,0
Natalie E. Tennant,Governor,,D,Logan,Precinct 49,1
Bill Maloney,Governor,,R,Logan,Precinct 50,5
Ralph William Clark,Governor,,R,Logan,Precinct 50,0
Larry V. Faircloth,Governor,,R,Logan,Precinct 50,0
Mark A. Sorsaia,Governor,,R,Logan,Precinct 50,1
Clark Barnes,Governor,,R,Logan,Precinct 50,1
Cliff Ellis,Governor,,R,Logan,Precinct 50,1
Betty Ireland,Governor,,R,Logan,Precinct 50,0
Mitch B. Carmichael,Governor,,R,Logan,Precinct 50,0
Earl Ray Tomblin,Governor,,D,Logan,Precinct 50,116
Jeffrey V. Kessler,Governor,,D,Logan,Precinct 50,0
John D. Perdue,Governor,,D,Logan,Precinct 50,7
Rick Thompson,Governor,,D,Logan,Precinct 50,8
Arne Moltis,Governor,,D,Logan,Precinct 50,1
Natalie E. Tennant,Governor,,D,Logan,Precinct 50,6
Bill Maloney,Governor,,R,Logan,Precinct 53,3
Ralph William Clark,Governor,,R,Logan,Precinct 53,1
Larry V. Faircloth,Governor,,R,Logan,Precinct 53,0
Mark A. Sorsaia,Governor,,R,Logan,Precinct 53,0
Clark Barnes,Governor,,R,Logan,Precinct 53,0
Cliff Ellis,Governor,,R,Logan,Precinct 53,0
Betty Ireland,Governor,,R,Logan,Precinct 53,4
Mitch B. Carmichael,Governor,,R,Logan,Precinct 53,0
Earl Ray Tomblin,Governor,,D,Logan,Precinct 53,160
Jeffrey V. Kessler,Governor,,D,Logan,Precinct 53,1
John D. Perdue,Governor,,D,Logan,Precinct 53,6
Rick Thompson,Governor,,D,Logan,Precinct 53,16
Arne Moltis,Governor,,D,Logan,Precinct 53,0
Natalie E. Tennant,Governor,,D,Logan,Precinct 53,5
Bill Maloney,Governor,,R,Logan,Precinct 54,1
Ralph William Clark,Governor,,R,Logan,Precinct 54,0
Larry V. Faircloth,Governor,,R,Logan,Precinct 54,1
Mark A. Sorsaia,Governor,,R,Logan,Precinct 54,0
Clark Barnes,Governor,,R,Logan,Precinct 54,0
Cliff Ellis,Governor,,R,Logan,Precinct 54,0
Betty Ireland,Governor,,R,Logan,Precinct 54,2
Mitch B. Carmichael,Governor,,R,Logan,Precinct 54,0
Earl Ray Tomblin,Governor,,D,Logan,Precinct 54,122
Jeffrey V. Kessler,Governor,,D,Logan,Precinct 54,0
John D. Perdue,Governor,,D,Logan,Precinct 54,2
Rick Thompson,Governor,,D,Logan,Precinct 54,9
Arne Moltis,Governor,,D,Logan,Precinct 54,0
Natalie E. Tennant,Governor,,D,Logan,Precinct 54,1
Bill Maloney,Governor,,R,Logan,Precinct 55,2
Ralph William Clark,Governor,,R,Logan,Precinct 55,0
Larry V. Faircloth,Governor,,R,Logan,Precinct 55,0
Mark A. Sorsaia,Governor,,R,Logan,Precinct 55,0
Clark Barnes,Governor,,R,Logan,Precinct 55,0
Cliff Ellis,Governor,,R,Logan,Precinct 55,0
