candidate,office,district,party,county,precinct,votes
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 27,2
,Straight Party,,Republican,Monongalia,Precinct 30,19
,Straight Party,,Democratic,Monongalia,Precinct 30,36
,Straight Party,,Mountain,Monongalia,Precinct 30,3
Bill Maloney,Governor,,REP,Monongalia,Precinct 30,130
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 30,149
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 30,8
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 30,2
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 30,2
,Straight Party,,Republican,Monongalia,Precinct 32,30
,Straight Party,,Democratic,Monongalia,Precinct 32,30
,Straight Party,,Mountain,Monongalia,Precinct 32,1
Bill Maloney,Governor,,REP,Monongalia,Precinct 32,211
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 32,130
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 32,15
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 32,1
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 32,4
,Straight Party,,Republican,Monongalia,Precinct 33,17
,Straight Party,,Democratic,Monongalia,Precinct 33,27
,Straight Party,,Mountain,Monongalia,Precinct 33,1
Bill Maloney,Governor,,REP,Monongalia,Precinct 33,134
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 33,90
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 33,6
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 33,2
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 33,5
,Straight Party,,Republican,Monongalia,Precinct 34,12
,Straight Party,,Democratic,Monongalia,Precinct 34,18
,Straight Party,,Mountain,Monongalia,Precinct 34,3
Bill Maloney,Governor,,REP,Monongalia,Precinct 34,144
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 34,73
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 34,10
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 34,4
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 34,2
,Straight Party,,Republican,Monongalia,Precinct 35,15
,Straight Party,,Democratic,Monongalia,Precinct 35,25
,Straight Party,,Mountain,Monongalia,Precinct 35,2
Bill Maloney,Governor,,REP,Monongalia,Precinct 35,94
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 35,82
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 35,6
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 35,4
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 35,2
,Straight Party,,Republican,Monongalia,Precinct 36,10
,Straight Party,,Democratic,Monongalia,Precinct 36,27
,Straight Party,,Mountain,Monongalia,Precinct 36,1
Bill Maloney,Governor,,REP,Monongalia,Precinct 36,151
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 36,94
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 36,8
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 36,1
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 36,2
,Straight Party,,Republican,Monongalia,Precinct 38A,24
,Straight Party,,Democratic,Monongalia,Precinct 38A,20
,Straight Party,,Mountain,Monongalia,Precinct 38A,0
Bill Maloney,Governor,,REP,Monongalia,Precinct 38A,210
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 38A,106
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 38A,3
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 38A,4
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 38A,7
,Straight Party,,Republican,Monongalia,Precinct 38B,21
,Straight Party,,Democratic,Monongalia,Precinct 38B,32
,Straight Party,,Mountain,Monongalia,Precinct 38B,0
Bill Maloney,Governor,,REP,Monongalia,Precinct 38B,177
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 38B,118
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 38B,4
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 38B,1
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 38B,4
,Straight Party,,Republican,Monongalia,Precinct 40,4
,Straight Party,,Democratic,Monongalia,Precinct 40,5
,Straight Party,,Mountain,Monongalia,Precinct 40,0
Bill Maloney,Governor,,REP,Monongalia,Precinct 40,43
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 40,46
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 40,1
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 40,0
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 40,0
,Straight Party,,Republican,Monongalia,Precinct 41,3
,Straight Party,,Democratic,Monongalia,Precinct 41,4
,Straight Party,,Mountain,Monongalia,Precinct 41,0
Bill Maloney,Governor,,REP,Monongalia,Precinct 41,28
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 41,18
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 41,2
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 41,0
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 41,0
,Straight Party,,Republican,Monongalia,Precinct 42,12
,Straight Party,,Democratic,Monongalia,Precinct 42,8
,Straight Party,,Mountain,Monongalia,Precinct 42,0
Bill Maloney,Governor,,REP,Monongalia,Precinct 42,66
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 42,37
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 42,4
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 42,3
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 42,5
,Straight Party,,Republican,Monongalia,Precinct 44,9
,Straight Party,,Democratic,Monongalia,Precinct 44,23
,Straight Party,,Mountain,Monongalia,Precinct 44,1
Bill Maloney,Governor,,REP,Monongalia,Precinct 44,134
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 44,82
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 44,3
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 44,1
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 44,5
,Straight Party,,Republican,Monongalia,Precinct 46,5
,Straight Party,,Democratic,Monongalia,Precinct 46,5
,Straight Party,,Mountain,Monongalia,Precinct 46,0
Bill Maloney,Governor,,REP,Monongalia,Precinct 46,20
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 46,19
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 46,0
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 46,0
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 46,2
,Straight Party,,Republican,Monongalia,Precinct 47,6
,Straight Party,,Democratic,Monongalia,Precinct 47,26
,Straight Party,,Mountain,Monongalia,Precinct 47,2
Bill Maloney,Governor,,REP,Monongalia,Precinct 47,57
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 47,78
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 47,7
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 47,1
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 47,2
,Straight Party,,Republican,Monongalia,Precinct 48,1
,Straight Party,,Democratic,Monongalia,Precinct 48,7
,Straight Party,,Mountain,Monongalia,Precinct 48,0
Bill Maloney,Governor,,REP,Monongalia,Precinct 48,17
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 48,27
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 48,0
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 48,3
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 48,1
,Straight Party,,Republican,Monongalia,Precinct 49,2
,Straight Party,,Democratic,Monongalia,Precinct 49,9
,Straight Party,,Mountain,Monongalia,Precinct 49,1
Bill Maloney,Governor,,REP,Monongalia,Precinct 49,22
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 49,16
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 49,1
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 49,2
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 49,0
,Straight Party,,Republican,Monongalia,Precinct 51,12
,Straight Party,,Democratic,Monongalia,Precinct 51,20
,Straight Party,,Mountain,Monongalia,Precinct 51,0
Bill Maloney,Governor,,REP,Monongalia,Precinct 51,41
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 51,50
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 51,2
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 51,3
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 51,1
,Straight Party,,Republican,Monongalia,Precinct 52,18
,Straight Party,,Democratic,Monongalia,Precinct 52,18
,Straight Party,,Mountain,Monongalia,Precinct 52,0
Bill Maloney,Governor,,REP,Monongalia,Precinct 52,60
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 52,60
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 52,4
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 52,0
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 52,2
,Straight Party,,Republican,Monongalia,Precinct 53,16
,Straight Party,,Democratic,Monongalia,Precinct 53,6
,Straight Party,,Mountain,Monongalia,Precinct 53,0
Bill Maloney,Governor,,REP,Monongalia,Precinct 53,57
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 53,31
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 53,2
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 53,0
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 53,0
,Straight Party,,Republican,Monongalia,Precinct 54,4
,Straight Party,,Democratic,Monongalia,Precinct 54,19
,Straight Party,,Mountain,Monongalia,Precinct 54,0
Bill Maloney,Governor,,REP,Monongalia,Precinct 54,58
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 54,58
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 54,0
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 54,0
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 54,1
,Straight Party,,Republican,Monongalia,Precinct 55,15
,Straight Party,,Democratic,Monongalia,Precinct 55,13
,Straight Party,,Mountain,Monongalia,Precinct 55,2
Bill Maloney,Governor,,REP,Monongalia,Precinct 55,77
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 55,59
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 55,6
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 55,4
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 55,1
,Straight Party,,Republican,Monongalia,Precinct 56,1
,Straight Party,,Democratic,Monongalia,Precinct 56,4
,Straight Party,,Mountain,Monongalia,Precinct 56,1
Bill Maloney,Governor,,REP,Monongalia,Precinct 56,12
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 56,14
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 56,5
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 56,1
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 56,0
,Straight Party,,Republican,Monongalia,Precinct 58,11
,Straight Party,,Democratic,Monongalia,Precinct 58,7
,Straight Party,,Mountain,Monongalia,Precinct 58,1
Bill Maloney,Governor,,REP,Monongalia,Precinct 58,52
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 58,25
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 58,6
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 58,0
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 58,1
,Straight Party,,Republican,Monongalia,Precinct 59,18
,Straight Party,,Democratic,Monongalia,Precinct 59,31
,Straight Party,,Mountain,Monongalia,Precinct 59,0
Bill Maloney,Governor,,REP,Monongalia,Precinct 59,223
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 59,113
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 59,14
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 59,7
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 59,1
,Straight Party,,Republican,Monongalia,Precinct 60,18
,Straight Party,,Democratic,Monongalia,Precinct 60,11
,Straight Party,,Mountain,Monongalia,Precinct 60,1
Bill Maloney,Governor,,REP,Monongalia,Precinct 60,144
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 60,76
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 60,5
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 60,0
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 60,2
,Straight Party,,Republican,Monongalia,Precinct 61,37
,Straight Party,,Democratic,Monongalia,Precinct 61,37
,Straight Party,,Mountain,Monongalia,Precinct 61,2
Bill Maloney,Governor,,REP,Monongalia,Precinct 61,306
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 61,160
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 61,20
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 61,10
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 61,3
,Straight Party,,Republican,Monongalia,Precinct 62,30
,Straight Party,,Democratic,Monongalia,Precinct 62,31
,Straight Party,,Mountain,Monongalia,Precinct 62,3
Bill Maloney,Governor,,REP,Monongalia,Precinct 62,208
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 62,134
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 62,17
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 62,4
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 62,3
,Straight Party,,Republican,Monongalia,Precinct 63,26
,Straight Party,,Democratic,Monongalia,Precinct 63,33
,Straight Party,,Mountain,Monongalia,Precinct 63,1
Bill Maloney,Governor,,REP,Monongalia,Precinct 63,131
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 63,108
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 63,9
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 63,4
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 63,0
,Straight Party,,Republican,Monongalia,Precinct 64,16
,Straight Party,,Democratic,Monongalia,Precinct 64,13
,Straight Party,,Mountain,Monongalia,Precinct 64,0
Bill Maloney,Governor,,REP,Monongalia,Precinct 64,44
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 64,47
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 64,0
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 64,7
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 64,2
,Straight Party,,Republican,Monongalia,Precinct 67,11
,Straight Party,,Democratic,Monongalia,Precinct 67,28
,Straight Party,,Mountain,Monongalia,Precinct 67,1
Bill Maloney,Governor,,REP,Monongalia,Precinct 67,82
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 67,67
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 67,2
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 67,6
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 67,1
,Straight Party,,Republican,Monongalia,Precinct 68,13
,Straight Party,,Democratic,Monongalia,Precinct 68,16
,Straight Party,,Mountain,Monongalia,Precinct 68,0
Bill Maloney,Governor,,REP,Monongalia,Precinct 68,145
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 68,67
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 68,4
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 68,2
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 68,2
,Straight Party,,Republican,Monongalia,Precinct 69,15
,Straight Party,,Democratic,Monongalia,Precinct 69,17
,Straight Party,,Mountain,Monongalia,Precinct 69,0
Bill Maloney,Governor,,REP,Monongalia,Precinct 69,63
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 69,75
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 69,4
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 69,1
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 69,2
,Straight Party,,Republican,Monongalia,Precinct 71,9
,Straight Party,,Democratic,Monongalia,Precinct 71,11
,Straight Party,,Mountain,Monongalia,Precinct 71,0
Bill Maloney,Governor,,REP,Monongalia,Precinct 71,169
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 71,145
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 71,20
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 71,3
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 71,2
,Straight Party,,Republican,Monongalia,Precinct 72,9
,Straight Party,,Democratic,Monongalia,Precinct 72,28
,Straight Party,,Mountain,Monongalia,Precinct 72,1
Bill Maloney,Governor,,REP,Monongalia,Precinct 72,110
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 72,131
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 72,7
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 72,4
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 72,4
,Straight Party,,Republican,Monongalia,Precinct 74,7
,Straight Party,,Democratic,Monongalia,Precinct 74,18
,Straight Party,,Mountain,Monongalia,Precinct 74,0
Bill Maloney,Governor,,REP,Monongalia,Precinct 74,41
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 74,48
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 74,6
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 74,2
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 74,5
,Straight Party,,Republican,Monongalia,Precinct 75,9
,Straight Party,,Democratic,Monongalia,Precinct 75,13
,Straight Party,,Mountain,Monongalia,Precinct 75,2
Bill Maloney,Governor,,REP,Monongalia,Precinct 75,130
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 75,103
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 75,14
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 75,1
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 75,2
,Straight Party,,Republican,Monongalia,Precinct 76,3
,Straight Party,,Democratic,Monongalia,Precinct 76,1
,Straight Party,,Mountain,Monongalia,Precinct 76,0
Bill Maloney,Governor,,REP,Monongalia,Precinct 76,18
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 76,9
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 76,0
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 76,1
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 76,0
,Straight Party,,Republican,Monongalia,Precinct 77A,29
,Straight Party,,Democratic,Monongalia,Precinct 77A,14
,Straight Party,,Mountain,Monongalia,Precinct 77A,0
Bill Maloney,Governor,,REP,Monongalia,Precinct 77A,210
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 77A,114
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 77A,9
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 77A,0
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 77A,2
,Straight Party,,Republican,Monongalia,Precinct 77B,27
,Straight Party,,Democratic,Monongalia,Precinct 77B,25
,Straight Party,,Mountain,Monongalia,Precinct 77B,2
Bill Maloney,Governor,,REP,Monongalia,Precinct 77B,221
Earl Ray Tomblin,Governor,,DEM,Monongalia,Precinct 77B,103
Bob Henry Baber,Governor,,MTN,Monongalia,Precinct 77B,7
Marla Dee Ingels,Governor,,IND,Monongalia,Precinct 77B,1
Harry V. Bertram,Governor,,ATP,Monongalia,Precinct 77B,2
,Straight Party,,Republican,Monongalia,Precinct 78A,29
,Straight Party,,Democratic,Monongalia,Precinct 78A,16
