year,election,office,party,candidate,county,votes,winner
1952,general,Judge of Common Pleas Court,DEM,H. Clay Warth,Totals,24877,TRUE
1952,general,Judge of Common Pleas Court,DEM,H. Clay Warth,Cabell,24877,
1952,general,Judge of Common Pleas Court,REP,Lucian W. Blankenship,Totals,24568,
1952,general,Judge of Common Pleas Court,REP,Lucian W. Blankenship,Cabell,24568,
