county,precinct,office,district,party,candidate,votes
Wood,PRECINCT 8,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,61
Wood,PRECINCT 10,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,56
Wood,PRECINCT 13,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,36
Wood,PRECINCT 16,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,42
Wood,PRECINCT 19,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,141
Wood,PRECINCT 27,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,44
Wood,PRECINCT 29,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,122
Wood,PRECINCT 32,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,102
Wood,PRECINCT 33,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,16
Wood,PRECINCT 34A,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,151
Wood,PRECINCT 35,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,109
Wood,PRECINCT 36,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,63
Wood,PRECINCT 36B,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,115
Wood,PRECINCT 37,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,172
Wood,PRECINCT 37A,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,154
Wood,PRECINCT 38,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,29
Wood,PRECINCT 39,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,51
Wood,PRECINCT 40,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,41
Wood,PRECINCT 40A,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,71
Wood,PRECINCT 41,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,108
Wood,PRECINCT 42A,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,160
Wood,PRECINCT 43A,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,151
Wood,PRECINCT 45,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,105
Wood,PRECINCT 45A,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,144
Wood,PRECINCT 46,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,254
Wood,PRECINCT 46B,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,283
Wood,PRECINCT 47,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,60
Wood,PRECINCT 48,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,222
Wood,PRECINCT 49,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,83
Wood,PRECINCT 49A,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,126
Wood,PRECINCT 50,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,73
Wood,PRECINCT 51,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,161
Wood,PRECINCT 52,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,234
Wood,PRECINCT 53,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,119
Wood,PRECINCT 53A,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,87
Wood,PRECINCT 54,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,105
Wood,PRECINCT 54A,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,116
Wood,PRECINCT 56,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,65
