county,precinct,office,district,party,candidate,votes
Cabell,PRECINCT 1,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,53
Cabell,PRECINCT 2,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,43
Cabell,PRECINCT 3,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,39
Cabell,PRECINCT 4,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,44
Cabell,PRECINCT 5,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,92
Cabell,PRECINCT 6,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,58
Cabell,PRECINCT 7,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,47
Cabell,PRECINCT 8,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,73
Cabell,PRECINCT 9,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,22
Cabell,PRECINCT 10,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,16
Cabell,PRECINCT 11,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,17
Cabell,PRECINCT 12,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,14
Cabell,PRECINCT 13,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,59
Cabell,PRECINCT 14,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,119
Cabell,PRECINCT 15,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,2
Cabell,PRECINCT 16,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,9
Cabell,PRECINCT 17,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,16
Cabell,PRECINCT 18,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,43
Cabell,PRECINCT 19,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,28
Cabell,PRECINCT 20,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,23
Cabell,PRECINCT 21,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,10
Cabell,PRECINCT 22,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,206
Cabell,PRECINCT 23,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,59
Cabell,PRECINCT 24,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,14
Cabell,PRECINCT 25,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,54
Cabell,PRECINCT 26,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,58
Cabell,PRECINCT 27,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,36
Cabell,PRECINCT 28,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,7
Cabell,PRECINCT 29,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,74
Cabell,PRECINCT 30,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,103
Cabell,PRECINCT 31,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,93
Cabell,PRECINCT 32,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,47
Cabell,PRECINCT 33,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,28
Cabell,PRECINCT 34,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,60
Cabell,PRECINCT 35,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,83
Cabell,PRECINCT 36,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,18
Cabell,PRECINCT 37,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,81
Cabell,PRECINCT 38,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,32
Cabell,PRECINCT 39,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,70
Cabell,PRECINCT 40,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,53
Cabell,PRECINCT 41,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,178
Cabell,PRECINCT 42,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,131
Cabell,PRECINCT 43,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,96
Cabell,PRECINCT 44,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,62
Cabell,PRECINCT 45,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,94
Cabell,PRECINCT 46,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,195
Cabell,PRECINCT 47,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,121
Cabell,PRECINCT 48,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,128
Cabell,PRECINCT 49,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,198
Cabell,PRECINCT 50,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,195
Cabell,PRECINCT 51,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,148
Cabell,PRECINCT 52,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,73
Cabell,PRECINCT 53,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,188
Cabell,PRECINCT 54,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,48
Cabell,PRECINCT 55,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,93
Cabell,PRECINCT 56,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,52
Cabell,PRECINCT 57,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,154
Cabell,PRECINCT 58,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,96
Cabell,PRECINCT 59,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,217
Cabell,PRECINCT 60,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,148
Cabell,PRECINCT 61,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,185
Cabell,PRECINCT 62,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,132
Cabell,PRECINCT 63,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,127
Cabell,PRECINCT 64,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,68
Cabell,PRECINCT 65,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,140
Cabell,PRECINCT 66,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,10
Cabell,PRECINCT 67,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,106
Cabell,PRECINCT 68,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN,47
Cabell,PRECINCT 1,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,51
Cabell,PRECINCT 2,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,44
Cabell,PRECINCT 3,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,51
Cabell,PRECINCT 4,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,68
Cabell,PRECINCT 5,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,157
Cabell,PRECINCT 6,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,133
Cabell,PRECINCT 7,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,49
Cabell,PRECINCT 8,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,61
Cabell,PRECINCT 9,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,42
Cabell,PRECINCT 10,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,50
Cabell,PRECINCT 11,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,34
Cabell,PRECINCT 12,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,72
Cabell,PRECINCT 13,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,87
Cabell,PRECINCT 14,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,170
Cabell,PRECINCT 15,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,1
Cabell,PRECINCT 16,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,94
Cabell,PRECINCT 17,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,52
Cabell,PRECINCT 18,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,102
Cabell,PRECINCT 19,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,55
Cabell,PRECINCT 20,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,30
Cabell,PRECINCT 21,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,33
Cabell,PRECINCT 22,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,235
Cabell,PRECINCT 23,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,72
Cabell,PRECINCT 24,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,36
Cabell,PRECINCT 25,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,102
Cabell,PRECINCT 26,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,75
Cabell,PRECINCT 27,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,34
Cabell,PRECINCT 28,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,5
Cabell,PRECINCT 29,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,90
Cabell,PRECINCT 30,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,115
Cabell,PRECINCT 31,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,58
Cabell,PRECINCT 32,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,33
Cabell,PRECINCT 33,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,17
Cabell,PRECINCT 34,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,74
Cabell,PRECINCT 35,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,93
Cabell,PRECINCT 36,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,12
Cabell,PRECINCT 37,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,75
Cabell,PRECINCT 38,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,59
Cabell,PRECINCT 39,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,51
Cabell,PRECINCT 40,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,38
Cabell,PRECINCT 41,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,189
Cabell,PRECINCT 42,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,100
Cabell,PRECINCT 43,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,69
Cabell,PRECINCT 44,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,77
Cabell,PRECINCT 45,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,85
Cabell,PRECINCT 46,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,127
Cabell,PRECINCT 47,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,70
Cabell,PRECINCT 48,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,88
Cabell,PRECINCT 49,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,91
Cabell,PRECINCT 50,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,84
Cabell,PRECINCT 51,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,66
Cabell,PRECINCT 52,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,44
Cabell,PRECINCT 53,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,89
Cabell,PRECINCT 54,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,47
Cabell,PRECINCT 55,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,55
Cabell,PRECINCT 56,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,39
Cabell,PRECINCT 57,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,77
Cabell,PRECINCT 58,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,49
Cabell,PRECINCT 59,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,128
Cabell,PRECINCT 60,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,56
Cabell,PRECINCT 61,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,90
Cabell,PRECINCT 62,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,70
Cabell,PRECINCT 63,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,74
Cabell,PRECINCT 64,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,52
Cabell,PRECINCT 65,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,43
Cabell,PRECINCT 66,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC,14
