county,precinct,office,district,candidate,party,votes
Ritchie,1,,,REGISTERED VOTERS,,569
Ritchie,2,,,REGISTERED VOTERS,,536
Ritchie,3,,,REGISTERED VOTERS,,589
Ritchie,4,,,REGISTERED VOTERS,,596
Ritchie,5,,,REGISTERED VOTERS,,567
Ritchie,6,,,REGISTERED VOTERS,,436
Ritchie,7,,,REGISTERED VOTERS,,299
Ritchie,8,,,REGISTERED VOTERS,,616
Ritchie,9,,,REGISTERED VOTERS,,293
Ritchie,10,,,REGISTERED VOTERS,,698
Ritchie,11,,,REGISTERED VOTERS,,363
Ritchie,12,,,REGISTERED VOTERS,,557
Ritchie,13,,,REGISTERED VOTERS,,244
Ritchie,14,,,REGISTERED VOTERS,,390
Ritchie,15,,,REGISTERED VOTERS,,252
Ritchie,TOTAL,,,BALLOTS CAST,,7005
Ritchie,1,,,BALLOTS CAST,,322
Ritchie,2,,,BALLOTS CAST,,300
Ritchie,3,,,BALLOTS CAST,,329
Ritchie,4,,,BALLOTS CAST,,351
Ritchie,5,,,BALLOTS CAST,,292
Ritchie,6,,,BALLOTS CAST,,263
Ritchie,7,,,BALLOTS CAST,,148
Ritchie,8,,,BALLOTS CAST,,343
Ritchie,9,,,BALLOTS CAST,,145
Ritchie,10,,,BALLOTS CAST,,445
Ritchie,11,,,BALLOTS CAST,,201
Ritchie,12,,,BALLOTS CAST,,333
Ritchie,13,,,BALLOTS CAST,,109
Ritchie,14,,,BALLOTS CAST,,237
Ritchie,15,,,BALLOTS CAST,,158
Ritchie,TOTAL,,,BALLOTS CAST,,3976
Ritchie,1,,,STRAIGHT PARTY,REPUBLICAN ,44
Ritchie,2,,,STRAIGHT PARTY,REPUBLICAN ,51
Ritchie,3,,,STRAIGHT PARTY,REPUBLICAN ,68
Ritchie,4,,,STRAIGHT PARTY,REPUBLICAN ,55
Ritchie,5,,,STRAIGHT PARTY,REPUBLICAN ,32
Ritchie,6,,,STRAIGHT PARTY,REPUBLICAN ,35
Ritchie,7,,,STRAIGHT PARTY,REPUBLICAN ,31
Ritchie,8,,,STRAIGHT PARTY,REPUBLICAN ,71
Ritchie,9,,,STRAIGHT PARTY,REPUBLICAN ,22
Ritchie,10,,,STRAIGHT PARTY,REPUBLICAN ,55
Ritchie,11,,,STRAIGHT PARTY,REPUBLICAN ,35
Ritchie,12,,,STRAIGHT PARTY,REPUBLICAN ,56
Ritchie,13,,,STRAIGHT PARTY,REPUBLICAN ,25
Ritchie,14,,,STRAIGHT PARTY,REPUBLICAN ,36
Ritchie,15,,,STRAIGHT PARTY,REPUBLICAN ,27
Ritchie,TOTAL,,,STRAIGHT PARTY,REPUBLICAN ,643
Ritchie,1,,,STRAIGHT PARTY,DEMOCRATIC,11
Ritchie,2,,,STRAIGHT PARTY,DEMOCRATIC,31
Ritchie,3,,,STRAIGHT PARTY,DEMOCRATIC,21
Ritchie,4,,,STRAIGHT PARTY,DEMOCRATIC,32
Ritchie,5,,,STRAIGHT PARTY,DEMOCRATIC,14
Ritchie,6,,,STRAIGHT PARTY,DEMOCRATIC,18
Ritchie,7,,,STRAIGHT PARTY,DEMOCRATIC,14
Ritchie,8,,,STRAIGHT PARTY,DEMOCRATIC,30
Ritchie,9,,,STRAIGHT PARTY,DEMOCRATIC,6
Ritchie,10,,,STRAIGHT PARTY,DEMOCRATIC,29
Ritchie,11,,,STRAIGHT PARTY,DEMOCRATIC,20
Ritchie,12,,,STRAIGHT PARTY,DEMOCRATIC,9
Ritchie,13,,,STRAIGHT PARTY,DEMOCRATIC,9
Ritchie,14,,,STRAIGHT PARTY,DEMOCRATIC,9
Ritchie,15,,,STRAIGHT PARTY,DEMOCRATIC,8
Ritchie,TOTAL,,,STRAIGHT PARTY,DEMOCRATIC,261
Ritchie,1,,,STRAIGHT PARTY,MOUNTAIN ,1
Ritchie,2,,,STRAIGHT PARTY,MOUNTAIN ,5
Ritchie,3,,,STRAIGHT PARTY,MOUNTAIN ,1
Ritchie,4,,,STRAIGHT PARTY,MOUNTAIN ,0
Ritchie,5,,,STRAIGHT PARTY,MOUNTAIN ,0
Ritchie,6,,,STRAIGHT PARTY,MOUNTAIN ,4
Ritchie,7,,,STRAIGHT PARTY,MOUNTAIN ,0
Ritchie,8,,,STRAIGHT PARTY,MOUNTAIN ,1
Ritchie,9,,,STRAIGHT PARTY,MOUNTAIN ,2
Ritchie,10,,,STRAIGHT PARTY,MOUNTAIN ,1
Ritchie,11,,,STRAIGHT PARTY,MOUNTAIN ,3
Ritchie,12,,,STRAIGHT PARTY,MOUNTAIN ,0
Ritchie,13,,,STRAIGHT PARTY,MOUNTAIN ,0
Ritchie,14,,,STRAIGHT PARTY,MOUNTAIN ,0
Ritchie,15,,,STRAIGHT PARTY,MOUNTAIN ,1
Ritchie,TOTAL,,,STRAIGHT PARTY,MOUNTAIN ,19
Ritchie,1,ÊPRESIDENT,,JOHN McCAIN,REP,225
Ritchie,2,ÊPRESIDENT,,JOHN McCAIN,REP,195
Ritchie,3,ÊPRESIDENT,,JOHN McCAIN,REP,234
Ritchie,4,ÊPRESIDENT,,JOHN McCAIN,REP,239
Ritchie,5,ÊPRESIDENT,,JOHN McCAIN,REP,181
Ritchie,6,ÊPRESIDENT,,JOHN McCAIN,REP,183
Ritchie,7,ÊPRESIDENT,,JOHN McCAIN,REP,103
Ritchie,8,ÊPRESIDENT,,JOHN McCAIN,REP,257
Ritchie,9,ÊPRESIDENT,,JOHN McCAIN,REP,114
Ritchie,10,ÊPRESIDENT,,JOHN McCAIN,REP,308
Ritchie,11,ÊPRESIDENT,,JOHN McCAIN,REP,132
Ritchie,12,ÊPRESIDENT,,JOHN McCAIN,REP,236
Ritchie,13,ÊPRESIDENT,,JOHN McCAIN,REP,71
Ritchie,14,ÊPRESIDENT,,JOHN McCAIN,REP,182
Ritchie,15,ÊPRESIDENT,,JOHN McCAIN,REP,121
Ritchie,TOTAL,ÊPRESIDENT,,JOHN McCAIN,REP,2781
Ritchie,1,ÊPRESIDENT,,BARACK OBAMA,DEM,85
Ritchie,2,ÊPRESIDENT,,BARACK OBAMA,DEM,100
Ritchie,3,ÊPRESIDENT,,BARACK OBAMA,DEM,75
Ritchie,4,ÊPRESIDENT,,BARACK OBAMA,DEM,96
Ritchie,5,ÊPRESIDENT,,BARACK OBAMA,DEM,87
Ritchie,6,ÊPRESIDENT,,BARACK OBAMA,DEM,72
Ritchie,7,ÊPRESIDENT,,BARACK OBAMA,DEM,39
Ritchie,8,ÊPRESIDENT,,BARACK OBAMA,DEM,66
Ritchie,9,ÊPRESIDENT,,BARACK OBAMA,DEM,25
Ritchie,10,ÊPRESIDENT,,BARACK OBAMA,DEM,109
