county,precinct,office,district,party,candidate,votes
Jackson,1,President,,Republican,John McCain,157
Jackson,2,President,,Republican,John McCain,148
Jackson,3,President,,Republican,John McCain,266
Jackson,4,President,,Republican,John McCain,124
Jackson,5,President,,Republican,John McCain,157
Jackson,6,President,,Republican,John McCain,153
Jackson,7,President,,Republican,John McCain,77
Jackson,8,President,,Republican,John McCain,263
Jackson,9,President,,Republican,John McCain,173
Jackson,10,President,,Republican,John McCain,75
Jackson,11a,President,,Republican,John McCain,169
Jackson,11b,President,,Republican,John McCain,187
Jackson,12,President,,Republican,John McCain,348
Jackson,13,President,,Republican,John McCain,216
Jackson,14,President,,Republican,John McCain,213
Jackson,15a,President,,Republican,John McCain,274
Jackson,15b,President,,Republican,John McCain,222
Jackson,16a,President,,Republican,John McCain,251
Jackson,16b,President,,Republican,John McCain,180
Jackson,17a,President,,Republican,John McCain,368
Jackson,17b,President,,Republican,John McCain,227
Jackson,18,President,,Republican,John McCain,151
Jackson,19,President,,Republican,John McCain,262
Jackson,20,President,,Republican,John McCain,180
Jackson,21,President,,Republican,John McCain,78
Jackson,22,President,,Republican,John McCain,389
Jackson,23,President,,Republican,John McCain,175
Jackson,24,President,,Republican,John McCain,90
Jackson,25,President,,Republican,John McCain,152
Jackson,26,President,,Republican,John McCain,108
Jackson,27,President,,Republican,John McCain,278
Jackson,28,President,,Republican,John McCain,115
Jackson,29a,President,,Republican,John McCain,233
Jackson,29b,President,,Republican,John McCain,189
Jackson,30,President,,Republican,John McCain,161
Jackson,31,President,,Republican,John McCain,339
Jackson,1,President,,Democratic,Barack Obama,113
Jackson,2,President,,Democratic,Barack Obama,106
Jackson,3,President,,Democratic,Barack Obama,127
Jackson,4,President,,Democratic,Barack Obama,114
Jackson,5,President,,Democratic,Barack Obama,159
Jackson,6,President,,Democratic,Barack Obama,139
Jackson,7,President,,Democratic,Barack Obama,104
Jackson,8,President,,Democratic,Barack Obama,235
Jackson,9,President,,Democratic,Barack Obama,188
Jackson,10,President,,Democratic,Barack Obama,91
Jackson,11a,President,,Democratic,Barack Obama,102
Jackson,11b,President,,Democratic,Barack Obama,133
Jackson,12,President,,Democratic,Barack Obama,215
Jackson,13,President,,Democratic,Barack Obama,162
Jackson,14,President,,Democratic,Barack Obama,189
Jackson,15a,President,,Democratic,Barack Obama,182
Jackson,15b,President,,Democratic,Barack Obama,142
Jackson,16a,President,,Democratic,Barack Obama,168
Jackson,16b,President,,Democratic,Barack Obama,113
Jackson,17a,President,,Democratic,Barack Obama,184
Jackson,17b,President,,Democratic,Barack Obama,163
Jackson,18,President,,Democratic,Barack Obama,93
Jackson,19,President,,Democratic,Barack Obama,140
Jackson,20,President,,Democratic,Barack Obama,125
Jackson,21,President,,Democratic,Barack Obama,79
Jackson,22,President,,Democratic,Barack Obama,289
Jackson,23,President,,Democratic,Barack Obama,109
Jackson,24,President,,Democratic,Barack Obama,65
Jackson,25,President,,Democratic,Barack Obama,129
Jackson,26,President,,Democratic,Barack Obama,48
Jackson,27,President,,Democratic,Barack Obama,151
Jackson,28,President,,Democratic,Barack Obama,60
Jackson,29a,President,,Democratic,Barack Obama,119
Jackson,29b,President,,Democratic,Barack Obama,87
Jackson,30,President,,Democratic,Barack Obama,91
Jackson,31,President,,Democratic,Barack Obama,147
Jackson,1,President,,Mountain,Cynthia McKinney,1
Jackson,2,President,,Mountain,Cynthia McKinney,0
Jackson,3,President,,Mountain,Cynthia McKinney,2
Jackson,4,President,,Mountain,Cynthia McKinney,1
Jackson,5,President,,Mountain,Cynthia McKinney,1
Jackson,6,President,,Mountain,Cynthia McKinney,2
Jackson,7,President,,Mountain,Cynthia McKinney,1
Jackson,8,President,,Mountain,Cynthia McKinney,2
Jackson,9,President,,Mountain,Cynthia McKinney,2
Jackson,10,President,,Mountain,Cynthia McKinney,0
Jackson,11a,President,,Mountain,Cynthia McKinney,2
Jackson,11b,President,,Mountain,Cynthia McKinney,0
Jackson,12,President,,Mountain,Cynthia McKinney,0
Jackson,13,President,,Mountain,Cynthia McKinney,1
Jackson,14,President,,Mountain,Cynthia McKinney,4
Jackson,15a,President,,Mountain,Cynthia McKinney,0
Jackson,15b,President,,Mountain,Cynthia McKinney,1
Jackson,16a,President,,Mountain,Cynthia McKinney,0
Jackson,16b,President,,Mountain,Cynthia McKinney,0
Jackson,17a,President,,Mountain,Cynthia McKinney,4
Jackson,17b,President,,Mountain,Cynthia McKinney,4
Jackson,18,President,,Mountain,Cynthia McKinney,0
Jackson,19,President,,Mountain,Cynthia McKinney,1
Jackson,20,President,,Mountain,Cynthia McKinney,0
Jackson,21,President,,Mountain,Cynthia McKinney,0
Jackson,22,President,,Mountain,Cynthia McKinney,0
Jackson,23,President,,Mountain,Cynthia McKinney,0
Jackson,24,President,,Mountain,Cynthia McKinney,0
Jackson,25,President,,Mountain,Cynthia McKinney,1
Jackson,26,President,,Mountain,Cynthia McKinney,0
Jackson,27,President,,Mountain,Cynthia McKinney,2
Jackson,28,President,,Mountain,Cynthia McKinney,1
Jackson,29a,President,,Mountain,Cynthia McKinney,1
Jackson,29b,President,,Mountain,Cynthia McKinney,0
Jackson,30,President,,Mountain,Cynthia McKinney,1
Jackson,31,President,,Mountain,Cynthia McKinney,0
Jackson,1,President,,,Ralph Nader,3
Jackson,2,President,,,Ralph Nader,7
Jackson,3,President,,,Ralph Nader,4
Jackson,4,President,,,Ralph Nader,7
Jackson,5,President,,,Ralph Nader,7
Jackson,6,President,,,Ralph Nader,6
Jackson,7,President,,,Ralph Nader,5
Jackson,8,President,,,Ralph Nader,4
Jackson,9,President,,,Ralph Nader,4
Jackson,10,President,,,Ralph Nader,1
Jackson,11a,President,,,Ralph Nader,3
Jackson,11b,President,,,Ralph Nader,2
Jackson,12,President,,,Ralph Nader,4
Jackson,13,President,,,Ralph Nader,6
Jackson,14,President,,,Ralph Nader,4
Jackson,15a,President,,,Ralph Nader,2
Jackson,15b,President,,,Ralph Nader,6
Jackson,16a,President,,,Ralph Nader,3
Jackson,16b,President,,,Ralph Nader,1
Jackson,17a,President,,,Ralph Nader,4
Jackson,17b,President,,,Ralph Nader,10
Jackson,18,President,,,Ralph Nader,1
Jackson,19,President,,,Ralph Nader,4
Jackson,20,President,,,Ralph Nader,5
Jackson,21,President,,,Ralph Nader,5
Jackson,22,President,,,Ralph Nader,6
Jackson,23,President,,,Ralph Nader,3
Jackson,24,President,,,Ralph Nader,1
Jackson,25,President,,,Ralph Nader,3
Jackson,26,President,,,Ralph Nader,1
Jackson,27,President,,,Ralph Nader,8
Jackson,28,President,,,Ralph Nader,5
Jackson,29a,President,,,Ralph Nader,2
Jackson,29b,President,,,Ralph Nader,0
Jackson,30,President,,,Ralph Nader,3
Jackson,31,President,,,Ralph Nader,7
Jackson,1,President,,Constitution,Chuck Baldwin,0
Jackson,2,President,,Constitution,Chuck Baldwin,2
Jackson,3,President,,Constitution,Chuck Baldwin,0
Jackson,4,President,,Constitution,Chuck Baldwin,0
Jackson,5,President,,Constitution,Chuck Baldwin,0
Jackson,6,President,,Constitution,Chuck Baldwin,2
Jackson,7,President,,Constitution,Chuck Baldwin,0
Jackson,8,President,,Constitution,Chuck Baldwin,4
Jackson,9,President,,Constitution,Chuck Baldwin,1
Jackson,10,President,,Constitution,Chuck Baldwin,0
Jackson,11a,President,,Constitution,Chuck Baldwin,1
Jackson,11b,President,,Constitution,Chuck Baldwin,1
Jackson,12,President,,Constitution,Chuck Baldwin,1
Jackson,13,President,,Constitution,Chuck Baldwin,3
Jackson,14,President,,Constitution,Chuck Baldwin,1
Jackson,15a,President,,Constitution,Chuck Baldwin,1
Jackson,15b,President,,Constitution,Chuck Baldwin,0
Jackson,16a,President,,Constitution,Chuck Baldwin,0
Jackson,16b,President,,Constitution,Chuck Baldwin,0
Jackson,17a,President,,Constitution,Chuck Baldwin,1
Jackson,17b,President,,Constitution,Chuck Baldwin,2
Jackson,18,President,,Constitution,Chuck Baldwin,0
Jackson,19,President,,Constitution,Chuck Baldwin,2
Jackson,20,President,,Constitution,Chuck Baldwin,0
Jackson,21,President,,Constitution,Chuck Baldwin,1
Jackson,22,President,,Constitution,Chuck Baldwin,3
Jackson,23,President,,Constitution,Chuck Baldwin,0
Jackson,24,President,,Constitution,Chuck Baldwin,0
Jackson,25,President,,Constitution,Chuck Baldwin,2
Jackson,26,President,,Constitution,Chuck Baldwin,1
Jackson,27,President,,Constitution,Chuck Baldwin,1
Jackson,28,President,,Constitution,Chuck Baldwin,1
Jackson,29a,President,,Constitution,Chuck Baldwin,0
Jackson,29b,President,,Constitution,Chuck Baldwin,0
Jackson,30,President,,Constitution,Chuck Baldwin,3
Jackson,31,President,,Constitution,Chuck Baldwin,0
Jackson,1,U.S. Senate,,Republican,Jay Wolfe,101
Jackson,2,U.S. Senate,,Republican,Jay Wolfe,103
Jackson,3,U.S. Senate,,Republican,Jay Wolfe,168
Jackson,4,U.S. Senate,,Republican,Jay Wolfe,65
Jackson,5,U.S. Senate,,Republican,Jay Wolfe,95
Jackson,6,U.S. Senate,,Republican,Jay Wolfe,90
Jackson,7,U.S. Senate,,Republican,Jay Wolfe,46
Jackson,8,U.S. Senate,,Republican,Jay Wolfe,161
Jackson,9,U.S. Senate,,Republican,Jay Wolfe,95
Jackson,10,U.S. Senate,,Republican,Jay Wolfe,40
Jackson,11a,U.S. Senate,,Republican,Jay Wolfe,112
Jackson,11b,U.S. Senate,,Republican,Jay Wolfe,115
Jackson,12,U.S. Senate,,Republican,Jay Wolfe,202
Jackson,13,U.S. Senate,,Republican,Jay Wolfe,143
Jackson,14,U.S. Senate,,Republican,Jay Wolfe,123
Jackson,15a,U.S. Senate,,Republican,Jay Wolfe,180
Jackson,15b,U.S. Senate,,Republican,Jay Wolfe,149
