candidate,office,district,party,county,precinct,votes,winner
,Registered Voters,,,Hampshire ,Precinct 2,686,
,Ballots Cast,,,Hampshire ,Precinct 2,343,
Patrick Morrisey ,US Senate ,,REP,Hampshire ,Precinct 2,218,
Joseph Manchin III,US Senate ,,DEM,Hampshire ,Precinct 2,116,
Rusty Hollen ,US Senate ,,LIB,Hampshire ,Precinct 2,8,
Write-In,US Senate ,,,Hampshire ,Precinct 2,0,
Alex X. Mooney ,US House,2,REP,Hampshire ,Precinct 2,251,
Talley Sergent,US Senate ,2,DEM,Hampshire ,Precinct 2,85,
"Daniel P. ""Danny"" Lutz Jr. ",US House,2,MTN,Hampshire ,Precinct 2,6,
Write-In,US House,2,,Hampshire ,Precinct 2,0,
Charles S. Trump IV ,State Senate ,15,REP,Hampshire ,Precinct 2,255,
Jason A. Armentrout,State Senate ,15,IND,Hampshire ,Precinct 2,72,
Write-In,State Senate ,15,,Hampshire ,Precinct 2,3,
Daryl E. Cowles ,House of Delegates,58,REP,Hampshire ,Precinct 2,239,
Bibi Hahn,House of Delegates,58,DEM,Hampshire ,Precinct 2,89,
"Kent ""Brooks"" McCumbee",House of Delegates,58,IND,Hampshire ,Precinct 2,9,
Write-In,House of Delegates,58,,Hampshire ,Precinct 2,0,
,Registered Voters,,,Hampshire ,Precinct 4,1235,
,Ballots Cast,,,Hampshire ,Precinct 4,612,
Patrick Morrisey ,US Senate ,,REP,Hampshire ,Precinct 4,406,
Joseph Manchin III,US Senate ,,DEM,Hampshire ,Precinct 4,191,
Rusty Hollen ,US Senate ,,LIB,Hampshire ,Precinct 4,12,
Write-In,US Senate ,,,Hampshire ,Precinct 4,3,
Alex X. Mooney ,US House,2,REP,Hampshire ,Precinct 4,445,
Talley Sergent,US Senate ,2,DEM,Hampshire ,Precinct 4,138,
"Daniel P. ""Danny"" Lutz Jr. ",US House,2,MTN,Hampshire ,Precinct 4,17,
Write-In,US House,2,,Hampshire ,Precinct 4,0,
Charles S. Trump IV ,State Senate ,15,REP,Hampshire ,Precinct 4,445,
Jason A. Armentrout,State Senate ,15,IND,Hampshire ,Precinct 4,133,
Write-In,State Senate ,15,,Hampshire ,Precinct 4,0,
Daryl E. Cowles ,House of Delegates,58,REP,Hampshire ,Precinct 4,438,
Bibi Hahn,House of Delegates,58,DEM,Hampshire ,Precinct 4,138,
"Kent ""Brooks"" McCumbee",House of Delegates,58,IND,Hampshire ,Precinct 4,20,
Write-In,House of Delegates,58,,Hampshire ,Precinct 4,5,
,Registered Voters,,,Hampshire ,Precinct 5,213,
,Ballots Cast,,,Hampshire ,Precinct 5,115,
Patrick Morrisey ,US Senate ,,REP,Hampshire ,Precinct 5,79,
Joseph Manchin III,US Senate ,,DEM,Hampshire ,Precinct 5,32,
Rusty Hollen ,US Senate ,,LIB,Hampshire ,Precinct 5,1,
Write-In,US Senate ,,,Hampshire ,Precinct 5,0,
Alex X. Mooney ,US House,2,REP,Hampshire ,Precinct 5,88,
Talley Sergent,US Senate ,2,DEM,Hampshire ,Precinct 5,21,
"Daniel P. ""Danny"" Lutz Jr. ",US House,2,MTN,Hampshire ,Precinct 5,2,
Write-In,US House,2,,Hampshire ,Precinct 5,0,
Charles S. Trump IV ,State Senate ,15,REP,Hampshire ,Precinct 5,87,
Jason A. Armentrout,State Senate ,15,IND,Hampshire ,Precinct 5,22,
Write-In,State Senate ,15,,Hampshire ,Precinct 5,0,
Daryl E. Cowles ,House of Delegates,58,REP,Hampshire ,Precinct 5,85,
Bibi Hahn,House of Delegates,58,DEM,Hampshire ,Precinct 5,20,
"Kent ""Brooks"" McCumbee",House of Delegates,58,IND,Hampshire ,Precinct 5,7,
Write-In,House of Delegates,58,,Hampshire ,Precinct 5,0,
,Registered Voters,,,Hampshire ,Precinct 6,981,
,Ballots Cast,,,Hampshire ,Precinct 6,495,
Patrick Morrisey ,US Senate ,,REP,Hampshire ,Precinct 6,317,
Joseph Manchin III,US Senate ,,DEM,Hampshire ,Precinct 6,156,
Rusty Hollen ,US Senate ,,LIB,Hampshire ,Precinct 6,16,
Write-In,US Senate ,,,Hampshire ,Precinct 6,0,
Alex X. Mooney ,US House,2,REP,Hampshire ,Precinct 6,361,
Talley Sergent,US Senate ,2,DEM,Hampshire ,Precinct 6,115,
"Daniel P. ""Danny"" Lutz Jr. ",US House,2,MTN,Hampshire ,Precinct 6,9,
Write-In,US House,2,,Hampshire ,Precinct 6,1,
Charles S. Trump IV ,State Senate ,15,REP,Hampshire ,Precinct 6,361,
Jason A. Armentrout,State Senate ,15,IND,Hampshire ,Precinct 6,104,
Write-In,State Senate ,15,,Hampshire ,Precinct 6,3,
Daryl E. Cowles ,House of Delegates,58,REP,Hampshire ,Precinct 6,343,
Bibi Hahn,House of Delegates,58,DEM,Hampshire ,Precinct 6,112,
"Kent ""Brooks"" McCumbee",House of Delegates,58,IND,Hampshire ,Precinct 6,23,
Write-In,House of Delegates,58,,Hampshire ,Precinct 6,0,
,Registered Voters,,,Hampshire ,Precinct 7,992,
,Ballots Cast,,,Hampshire ,Precinct 7,510,
Patrick Morrisey ,US Senate ,,REP,Hampshire ,Precinct 7,344,
Joseph Manchin III,US Senate ,,DEM,Hampshire ,Precinct 7,149,
Rusty Hollen ,US Senate ,,LIB,Hampshire ,Precinct 7,14,
Write-In,US Senate ,,,Hampshire ,Precinct 7,1,
Alex X. Mooney ,US House,2,REP,Hampshire ,Precinct 7,366,
Talley Sergent,US Senate ,2,DEM,Hampshire ,Precinct 7,122,
"Daniel P. ""Danny"" Lutz Jr. ",US House,2,MTN,Hampshire ,Precinct 7,16,
Write-In,US House,2,,Hampshire ,Precinct 7,1,
Charles S. Trump IV ,State Senate ,15,REP,Hampshire ,Precinct 7,369,
Jason A. Armentrout,State Senate ,15,IND,Hampshire ,Precinct 7,115,
Write-In,State Senate ,15,,Hampshire ,Precinct 7,0,
Daryl E. Cowles ,House of Delegates,58,REP,Hampshire ,Precinct 7,364,
