county,precinct,office,district,party,candidate,votes
Lewis,PRECINCT 1,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,37
Lewis,PRECINCT 2,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,61
Lewis,PRECINCT 3,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,41
Lewis,PRECINCT 4,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,38
Lewis,PRECINCT 5,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,58
Lewis,PRECINCT 6,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,41
Lewis,PRECINCT 7,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,108
Lewis,PRECINCT 8,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,125
Lewis,PRECINCT 9,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,35
Lewis,PRECINCT 10,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,66
Lewis,PRECINCT 11,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,58
Lewis,PRECINCT 12,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,38
Lewis,PRECINCT 13,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,218
Lewis,PRECINCT 14,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,105
Lewis,PRECINCT 15,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,161
Lewis,PRECINCT 16,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,28
Lewis,PRECINCT 17,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,53
Lewis,PRECINCT 18,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,21
Lewis,PRECINCT 19,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,23
Lewis,PRECINCT 20,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,128
Lewis,PRECINCT 21,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,63
Lewis,PRECINCT 22,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,36
Lewis,PRECINCT 23,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,105
Lewis,PRECINCT 24,BALLOTS CAST,,REP,BALLOTS CAST - REPUBLICAN PARTY,124
Lewis,PRECINCT 1,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,44
Lewis,PRECINCT 2,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,45
Lewis,PRECINCT 3,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,56
Lewis,PRECINCT 4,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,36
Lewis,PRECINCT 5,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,44
Lewis,PRECINCT 6,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,35
Lewis,PRECINCT 7,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,130
Lewis,PRECINCT 8,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,94
Lewis,PRECINCT 9,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,32
Lewis,PRECINCT 10,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,78
Lewis,PRECINCT 11,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,45
Lewis,PRECINCT 12,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,36
Lewis,PRECINCT 13,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,142
Lewis,PRECINCT 14,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,65
Lewis,PRECINCT 15,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,120
Lewis,PRECINCT 16,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,40
Lewis,PRECINCT 17,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,57
Lewis,PRECINCT 18,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,23
Lewis,PRECINCT 19,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,49
Lewis,PRECINCT 20,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,146
Lewis,PRECINCT 21,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,62
Lewis,PRECINCT 22,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,37
Lewis,PRECINCT 23,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,109
Lewis,PRECINCT 24,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,108
Lewis,PRECINCT 1,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,0
Lewis,PRECINCT 2,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,0
Lewis,PRECINCT 3,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,2
Lewis,PRECINCT 4,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,3
Lewis,PRECINCT 5,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,6
Lewis,PRECINCT 6,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,8
Lewis,PRECINCT 7,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,4
Lewis,PRECINCT 8,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,2
Lewis,PRECINCT 9,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,1
Lewis,PRECINCT 10,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,9
Lewis,PRECINCT 11,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,0
Lewis,PRECINCT 12,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,2
Lewis,PRECINCT 13,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,14
Lewis,PRECINCT 14,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,0
Lewis,PRECINCT 15,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,1
Lewis,PRECINCT 16,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,0
Lewis,PRECINCT 17,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,8
Lewis,PRECINCT 18,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,0
Lewis,PRECINCT 19,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,1
Lewis,PRECINCT 20,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,0
Lewis,PRECINCT 21,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,1
Lewis,PRECINCT 22,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,2
Lewis,PRECINCT 23,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,0
Lewis,PRECINCT 24,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,9
Lewis,PRECINCT 1,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 2,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 3,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 4,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 5,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 6,BALLOTS CAST,,,BALLOTS CAST - BLANK,1
Lewis,PRECINCT 7,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 8,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 9,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 10,BALLOTS CAST,,,BALLOTS CAST - BLANK,3
Lewis,PRECINCT 11,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 12,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 13,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 14,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 15,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 16,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 17,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 18,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 19,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 20,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 21,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 22,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 23,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Lewis,PRECINCT 24,BALLOTS CAST,,,BALLOTS CAST - BLANK,2
Lewis,PRECINCT 1,U.S. SENATOR,,REP,EVAN JENKINS,5
Lewis,PRECINCT 2,U.S. SENATOR,,REP,EVAN JENKINS,10
Lewis,PRECINCT 3,U.S. SENATOR,,REP,EVAN JENKINS,9
Lewis,PRECINCT 4,U.S. SENATOR,,REP,EVAN JENKINS,8
Lewis,PRECINCT 5,U.S. SENATOR,,REP,EVAN JENKINS,8
