county,office,district,party,candidate,votes
Barbour,U.S. Senate,,REP,DON BLANKENSHIP,372
Berkeley,U.S. Senate,,REP,DON BLANKENSHIP,624
Boone,U.S. Senate,,REP,DON BLANKENSHIP,316
Braxton,U.S. Senate,,REP,DON BLANKENSHIP,171
Brooke,U.S. Senate,,REP,DON BLANKENSHIP,271
Cabell,U.S. Senate,,REP,DON BLANKENSHIP,949
Calhoun,U.S. Senate,,REP,DON BLANKENSHIP,115
Clay,U.S. Senate,,REP,DON BLANKENSHIP,152
Doddridge,U.S. Senate,,REP,DON BLANKENSHIP,267
Fayette,U.S. Senate,,REP,DON BLANKENSHIP,418
Gilmer,U.S. Senate,,REP,DON BLANKENSHIP,118
Grant,U.S. Senate,,REP,DON BLANKENSHIP,389
Greenbrier,U.S. Senate,,REP,DON BLANKENSHIP,579
Hampshire,U.S. Senate,,REP,DON BLANKENSHIP,276
Hancock,U.S. Senate,,REP,DON BLANKENSHIP,372
Hardy,U.S. Senate,,REP,DON BLANKENSHIP,143
Harrison,U.S. Senate,,REP,DON BLANKENSHIP,903
Jackson,U.S. Senate,,REP,DON BLANKENSHIP,792
Jefferson,U.S. Senate,,REP,DON BLANKENSHIP,366
Kanawha,U.S. Senate,,REP,DON BLANKENSHIP,3313
Lewis,U.S. Senate,,REP,DON BLANKENSHIP,467
Lincoln,U.S. Senate,,REP,DON BLANKENSHIP,267
Logan,U.S. Senate,,REP,DON BLANKENSHIP,412
Marion,U.S. Senate,,REP,DON BLANKENSHIP,577
Marshall,U.S. Senate,,REP,DON BLANKENSHIP,402
Mason,U.S. Senate,,REP,DON BLANKENSHIP,437
McDowell,U.S. Senate,,REP,DON BLANKENSHIP,168
Mercer,U.S. Senate,,REP,DON BLANKENSHIP,936
Mineral,U.S. Senate,,REP,DON BLANKENSHIP,298
Mingo,U.S. Senate,,REP,DON BLANKENSHIP,538
Monongalia,U.S. Senate,,REP,DON BLANKENSHIP,763
Monroe,U.S. Senate,,REP,DON BLANKENSHIP,238
Morgan,U.S. Senate,,REP,DON BLANKENSHIP,340
Nicholas,U.S. Senate,,REP,DON BLANKENSHIP,696
Ohio,U.S. Senate,,REP,DON BLANKENSHIP,501
Pendleton,U.S. Senate,,REP,DON BLANKENSHIP,96
Pleasants,U.S. Senate,,REP,DON BLANKENSHIP,144
Pocahontas,U.S. Senate,,REP,DON BLANKENSHIP,120
Preston,U.S. Senate,,REP,DON BLANKENSHIP,766
Putnam,U.S. Senate,,REP,DON BLANKENSHIP,1290
Raleigh,U.S. Senate,,REP,DON BLANKENSHIP,1420
Randolph,U.S. Senate,,REP,DON BLANKENSHIP,382
Ritchie,U.S. Senate,,REP,DON BLANKENSHIP,478
Roane,U.S. Senate,,REP,DON BLANKENSHIP,337
Summers,U.S. Senate,,REP,DON BLANKENSHIP,189
Taylor,U.S. Senate,,REP,DON BLANKENSHIP,295
Tucker,U.S. Senate,,REP,DON BLANKENSHIP,145
Tyler,U.S. Senate,,REP,DON BLANKENSHIP,257
Upshur,U.S. Senate,,REP,DON BLANKENSHIP,801
Wayne,U.S. Senate,,REP,DON BLANKENSHIP,501
Webster,U.S. Senate,,REP,DON BLANKENSHIP,119
Wetzel,U.S. Senate,,REP,DON BLANKENSHIP,172
Wirt,U.S. Senate,,REP,DON BLANKENSHIP,120
Wood,U.S. Senate,,REP,DON BLANKENSHIP,1641
Wyoming,U.S. Senate,,REP,DON BLANKENSHIP,259
Barbour,U.S. Senate,,REP,BO COPLEY,51
Berkeley,U.S. Senate,,REP,BO COPLEY,49
Boone,U.S. Senate,,REP,BO COPLEY,64
Braxton,U.S. Senate,,REP,BO COPLEY,22
Brooke,U.S. Senate,,REP,BO COPLEY,16
Cabell,U.S. Senate,,REP,BO COPLEY,141
Calhoun,U.S. Senate,,REP,BO COPLEY,10
Clay,U.S. Senate,,REP,BO COPLEY,10
Doddridge,U.S. Senate,,REP,BO COPLEY,42
Fayette,U.S. Senate,,REP,BO COPLEY,72
Gilmer,U.S. Senate,,REP,BO COPLEY,18
Grant,U.S. Senate,,REP,BO COPLEY,72
Greenbrier,U.S. Senate,,REP,BO COPLEY,98
Hampshire,U.S. Senate,,REP,BO COPLEY,27
Hancock,U.S. Senate,,REP,BO COPLEY,12
Hardy,U.S. Senate,,REP,BO COPLEY,27
Harrison,U.S. Senate,,REP,BO COPLEY,194
Jackson,U.S. Senate,,REP,BO COPLEY,110
Jefferson,U.S. Senate,,REP,BO COPLEY,36
Kanawha,U.S. Senate,,REP,BO COPLEY,477
Lewis,U.S. Senate,,REP,BO COPLEY,37
Lincoln,U.S. Senate,,REP,BO COPLEY,43
Logan,U.S. Senate,,REP,BO COPLEY,124
Marion,U.S. Senate,,REP,BO COPLEY,143
Marshall,U.S. Senate,,REP,BO COPLEY,50
Mason,U.S. Senate,,REP,BO COPLEY,74
McDowell,U.S. Senate,,REP,BO COPLEY,21
Mercer,U.S. Senate,,REP,BO COPLEY,161
Mineral,U.S. Senate,,REP,BO COPLEY,38
Mingo,U.S. Senate,,REP,BO COPLEY,282
Monongalia,U.S. Senate,,REP,BO COPLEY,101
Monroe,U.S. Senate,,REP,BO COPLEY,49
Morgan,U.S. Senate,,REP,BO COPLEY,23
Nicholas,U.S. Senate,,REP,BO COPLEY,95
Ohio,U.S. Senate,,REP,BO COPLEY,54
Pendleton,U.S. Senate,,REP,BO COPLEY,10
Pleasants,U.S. Senate,,REP,BO COPLEY,25
Pocahontas,U.S. Senate,,REP,BO COPLEY,23
Preston,U.S. Senate,,REP,BO COPLEY,115
Putnam,U.S. Senate,,REP,BO COPLEY,201
Raleigh,U.S. Senate,,REP,BO COPLEY,207
Randolph,U.S. Senate,,REP,BO COPLEY,49
Ritchie,U.S. Senate,,REP,BO COPLEY,58
Roane,U.S. Senate,,REP,BO COPLEY,55
Summers,U.S. Senate,,REP,BO COPLEY,30
Taylor,U.S. Senate,,REP,BO COPLEY,31
Tucker,U.S. Senate,,REP,BO COPLEY,20
Tyler,U.S. Senate,,REP,BO COPLEY,52
Upshur,U.S. Senate,,REP,BO COPLEY,86
Wayne,U.S. Senate,,REP,BO COPLEY,134
Webster,U.S. Senate,,REP,BO COPLEY,18
Wetzel,U.S. Senate,,REP,BO COPLEY,9
Wirt,U.S. Senate,,REP,BO COPLEY,21
Wood,U.S. Senate,,REP,BO COPLEY,205
Wyoming,U.S. Senate,,REP,BO COPLEY,56
Barbour,U.S. Senate,,REP,EVAN JENKINS,292
Berkeley,U.S. Senate,,REP,EVAN JENKINS,702
Boone,U.S. Senate,,REP,EVAN JENKINS,433
Braxton,U.S. Senate,,REP,EVAN JENKINS,169
Brooke,U.S. Senate,,REP,EVAN JENKINS,275
Cabell,U.S. Senate,,REP,EVAN JENKINS,3793
Calhoun,U.S. Senate,,REP,EVAN JENKINS,93
Clay,U.S. Senate,,REP,EVAN JENKINS,113
Doddridge,U.S. Senate,,REP,EVAN JENKINS,242
Fayette,U.S. Senate,,REP,EVAN JENKINS,920
Gilmer,U.S. Senate,,REP,EVAN JENKINS,93
Grant,U.S. Senate,,REP,EVAN JENKINS,360
Greenbrier,U.S. Senate,,REP,EVAN JENKINS,1315
Hampshire,U.S. Senate,,REP,EVAN JENKINS,255
Hancock,U.S. Senate,,REP,EVAN JENKINS,345
Hardy,U.S. Senate,,REP,EVAN JENKINS,153
Harrison,U.S. Senate,,REP,EVAN JENKINS,972
Jackson,U.S. Senate,,REP,EVAN JENKINS,866
Jefferson,U.S. Senate,,REP,EVAN JENKINS,418
Kanawha,U.S. Senate,,REP,EVAN JENKINS,4218
Lewis,U.S. Senate,,REP,EVAN JENKINS,368
Lincoln,U.S. Senate,,REP,EVAN JENKINS,406
Logan,U.S. Senate,,REP,EVAN JENKINS,572
Marion,U.S. Senate,,REP,EVAN JENKINS,775
Marshall,U.S. Senate,,REP,EVAN JENKINS,590
Mason,U.S. Senate,,REP,EVAN JENKINS,1049
McDowell,U.S. Senate,,REP,EVAN JENKINS,250
Mercer,U.S. Senate,,REP,EVAN JENKINS,2141
Mineral,U.S. Senate,,REP,EVAN JENKINS,408
Mingo,U.S. Senate,,REP,EVAN JENKINS,268
Monongalia,U.S. Senate,,REP,EVAN JENKINS,1148
Monroe,U.S. Senate,,REP,EVAN JENKINS,637
Morgan,U.S. Senate,,REP,EVAN JENKINS,253
Nicholas,U.S. Senate,,REP,EVAN JENKINS,1062
Ohio,U.S. Senate,,REP,EVAN JENKINS,949
Pendleton,U.S. Senate,,REP,EVAN JENKINS,86
Pleasants,U.S. Senate,,REP,EVAN JENKINS,166
Pocahontas,U.S. Senate,,REP,EVAN JENKINS,336
Preston,U.S. Senate,,REP,EVAN JENKINS,790
Putnam,U.S. Senate,,REP,EVAN JENKINS,1906
Raleigh,U.S. Senate,,REP,EVAN JENKINS,2669
Randolph,U.S. Senate,,REP,EVAN JENKINS,394
Ritchie,U.S. Senate,,REP,EVAN JENKINS,394
Roane,U.S. Senate,,REP,EVAN JENKINS,302
Summers,U.S. Senate,,REP,EVAN JENKINS,441
Taylor,U.S. Senate,,REP,EVAN JENKINS,294
Tucker,U.S. Senate,,REP,EVAN JENKINS,110
Tyler,U.S. Senate,,REP,EVAN JENKINS,276
Upshur,U.S. Senate,,REP,EVAN JENKINS,736
Wayne,U.S. Senate,,REP,EVAN JENKINS,1269
Webster,U.S. Senate,,REP,EVAN JENKINS,152
Wetzel,U.S. Senate,,REP,EVAN JENKINS,256
Wirt,U.S. Senate,,REP,EVAN JENKINS,156
Wood,U.S. Senate,,REP,EVAN JENKINS,1934
Wyoming,U.S. Senate,,REP,EVAN JENKINS,615
Barbour,U.S. Senate,,REP,PATRICK MORRISEY,631
Berkeley,U.S. Senate,,REP,PATRICK MORRISEY,4008
Boone,U.S. Senate,,REP,PATRICK MORRISEY,204
Braxton,U.S. Senate,,REP,PATRICK MORRISEY,265
Brooke,U.S. Senate,,REP,PATRICK MORRISEY,492
Cabell,U.S. Senate,,REP,PATRICK MORRISEY,1060
Calhoun,U.S. Senate,,REP,PATRICK MORRISEY,103
Clay,U.S. Senate,,REP,PATRICK MORRISEY,125
Doddridge,U.S. Senate,,REP,PATRICK MORRISEY,378
Fayette,U.S. Senate,,REP,PATRICK MORRISEY,413
Gilmer,U.S. Senate,,REP,PATRICK MORRISEY,159
Grant,U.S. Senate,,REP,PATRICK MORRISEY,1199
Greenbrier,U.S. Senate,,REP,PATRICK MORRISEY,869
Hampshire,U.S. Senate,,REP,PATRICK MORRISEY,1053
Hancock,U.S. Senate,,REP,PATRICK MORRISEY,652
Hardy,U.S. Senate,,REP,PATRICK MORRISEY,483
Harrison,U.S. Senate,,REP,PATRICK MORRISEY,1550
Jackson,U.S. Senate,,REP,PATRICK MORRISEY,932
Jefferson,U.S. Senate,,REP,PATRICK MORRISEY,2894
Kanawha,U.S. Senate,,REP,PATRICK MORRISEY,3702
