county,precinct,office,district,party,candidate,votes
Putnam,PRECINCT 1,President,,REP,DONALD J. TRUMP,405
Putnam,PRECINCT 2,President,,REP,DONALD J. TRUMP,413
Putnam,PRECINCT 3,President,,REP,DONALD J. TRUMP,427
Putnam,PRECINCT 4,President,,REP,DONALD J. TRUMP,332
Putnam,PRECINCT 6-1,President,,REP,DONALD J. TRUMP,558
Putnam,PRECINCT 6-2,President,,REP,DONALD J. TRUMP,536
Putnam,PRECINCT 7,President,,REP,DONALD J. TRUMP,287
Putnam,PRECINCT 8-1,President,,REP,DONALD J. TRUMP,281
Putnam,PRECINCT 8-2,President,,REP,DONALD J. TRUMP,346
Putnam,PRECINCT 9,President,,REP,DONALD J. TRUMP,374
Putnam,PRECINCT 10-1,President,,REP,DONALD J. TRUMP,443
Putnam,PRECINCT 10-2,President,,REP,DONALD J. TRUMP,504
Putnam,PRECINCT 11,President,,REP,DONALD J. TRUMP,582
Putnam,PRECINCT 12,President,,REP,DONALD J. TRUMP,686
Putnam,PRECINCT 14,President,,REP,DONALD J. TRUMP,420
Putnam,PRECINCT 15,President,,REP,DONALD J. TRUMP,367
Putnam,PRECINCT 16,President,,REP,DONALD J. TRUMP,330
Putnam,PRECINCT 17,President,,REP,DONALD J. TRUMP,479
Putnam,PRECINCT 18,President,,REP,DONALD J. TRUMP,85
Putnam,PRECINCT 19,President,,REP,DONALD J. TRUMP,97
Putnam,PRECINCT 21,President,,REP,DONALD J. TRUMP,194
Putnam,PRECINCT 22,President,,REP,DONALD J. TRUMP,287
Putnam,PRECINCT 23,President,,REP,DONALD J. TRUMP,508
Putnam,PRECINCT 24,President,,REP,DONALD J. TRUMP,327
Putnam,PRECINCT 25-1,President,,REP,DONALD J. TRUMP,571
Putnam,PRECINCT 25-2,President,,REP,DONALD J. TRUMP,600
Putnam,PRECINCT 26-1,President,,REP,DONALD J. TRUMP,486
Putnam,PRECINCT 26-2,President,,REP,DONALD J. TRUMP,464
Putnam,PRECINCT 27,President,,REP,DONALD J. TRUMP,744
Putnam,PRECINCT 28,President,,REP,DONALD J. TRUMP,447
Putnam,PRECINCT 29-1,President,,REP,DONALD J. TRUMP,485
Putnam,PRECINCT 29-2,President,,REP,DONALD J. TRUMP,522
Putnam,PRECINCT 30,President,,REP,DONALD J. TRUMP,388
Putnam,PRECINCT 31,President,,REP,DONALD J. TRUMP,411
Putnam,PRECINCT 32,President,,REP,DONALD J. TRUMP,395
Putnam,PRECINCT 33-1,President,,REP,DONALD J. TRUMP,688
Putnam,PRECINCT 33-2,President,,REP,DONALD J. TRUMP,679
Putnam,PRECINCT 34,President,,REP,DONALD J. TRUMP,250
Putnam,PRECINCT 35,President,,REP,DONALD J. TRUMP,120
Putnam,PRECINCT 37,President,,REP,DONALD J. TRUMP,180
Putnam,PRECINCT 38,President,,REP,DONALD J. TRUMP,353
Putnam,PRECINCT 40,President,,REP,DONALD J. TRUMP,585
Putnam,PRECINCT 41,President,,REP,DONALD J. TRUMP,463
Putnam,PRECINCT 42,President,,REP,DONALD J. TRUMP,573
Putnam,PRECINCT 43,President,,REP,DONALD J. TRUMP,739
Putnam,PRECINCT 47,President,,REP,DONALD J. TRUMP,457
Putnam,PRECINCT 1,President,,DEM,KAMALA D. HARRIS,75
Putnam,PRECINCT 2,President,,DEM,KAMALA D. HARRIS,88
Putnam,PRECINCT 3,President,,DEM,KAMALA D. HARRIS,98
Putnam,PRECINCT 4,President,,DEM,KAMALA D. HARRIS,113
Putnam,PRECINCT 6-1,President,,DEM,KAMALA D. HARRIS,208
Putnam,PRECINCT 6-2,President,,DEM,KAMALA D. HARRIS,187
Putnam,PRECINCT 7,President,,DEM,KAMALA D. HARRIS,135
Putnam,PRECINCT 8-1,President,,DEM,KAMALA D. HARRIS,98
Putnam,PRECINCT 8-2,President,,DEM,KAMALA D. HARRIS,114
Putnam,PRECINCT 9,President,,DEM,KAMALA D. HARRIS,169
Putnam,PRECINCT 10-1,President,,DEM,KAMALA D. HARRIS,128
Putnam,PRECINCT 10-2,President,,DEM,KAMALA D. HARRIS,120
Putnam,PRECINCT 11,President,,DEM,KAMALA D. HARRIS,191
Putnam,PRECINCT 12,President,,DEM,KAMALA D. HARRIS,203
Putnam,PRECINCT 14,President,,DEM,KAMALA D. HARRIS,155
Putnam,PRECINCT 15,President,,DEM,KAMALA D. HARRIS,67
Putnam,PRECINCT 16,President,,DEM,KAMALA D. HARRIS,89
Putnam,PRECINCT 17,President,,DEM,KAMALA D. HARRIS,93
Putnam,PRECINCT 18,President,,DEM,KAMALA D. HARRIS,41
Putnam,PRECINCT 19,President,,DEM,KAMALA D. HARRIS,33
Putnam,PRECINCT 21,President,,DEM,KAMALA D. HARRIS,49
Putnam,PRECINCT 22,President,,DEM,KAMALA D. HARRIS,114
Putnam,PRECINCT 23,President,,DEM,KAMALA D. HARRIS,207
Putnam,PRECINCT 24,President,,DEM,KAMALA D. HARRIS,131
Putnam,PRECINCT 25-1,President,,DEM,KAMALA D. HARRIS,259
Putnam,PRECINCT 25-2,President,,DEM,KAMALA D. HARRIS,238
Putnam,PRECINCT 26-1,President,,DEM,KAMALA D. HARRIS,163
Putnam,PRECINCT 26-2,President,,DEM,KAMALA D. HARRIS,151
Putnam,PRECINCT 27,President,,DEM,KAMALA D. HARRIS,311
Putnam,PRECINCT 28,President,,DEM,KAMALA D. HARRIS,156
Putnam,PRECINCT 29-1,President,,DEM,KAMALA D. HARRIS,231
Putnam,PRECINCT 29-2,President,,DEM,KAMALA D. HARRIS,264
Putnam,PRECINCT 30,President,,DEM,KAMALA D. HARRIS,103
Putnam,PRECINCT 31,President,,DEM,KAMALA D. HARRIS,150
Putnam,PRECINCT 32,President,,DEM,KAMALA D. HARRIS,124
Putnam,PRECINCT 33-1,President,,DEM,KAMALA D. HARRIS,303
Putnam,PRECINCT 33-2,President,,DEM,KAMALA D. HARRIS,285
Putnam,PRECINCT 34,President,,DEM,KAMALA D. HARRIS,82
Putnam,PRECINCT 35,President,,DEM,KAMALA D. HARRIS,26
Putnam,PRECINCT 37,President,,DEM,KAMALA D. HARRIS,59
Putnam,PRECINCT 38,President,,DEM,KAMALA D. HARRIS,85
Putnam,PRECINCT 40,President,,DEM,KAMALA D. HARRIS,208
Putnam,PRECINCT 41,President,,DEM,KAMALA D. HARRIS,219
Putnam,PRECINCT 42,President,,DEM,KAMALA D. HARRIS,238
Putnam,PRECINCT 43,President,,DEM,KAMALA D. HARRIS,360
Putnam,PRECINCT 47,President,,DEM,KAMALA D. HARRIS,203
Putnam,PRECINCT 1,President,,LBN,CHASE OLIVER,1
Putnam,PRECINCT 2,President,,LBN,CHASE OLIVER,3
Putnam,PRECINCT 3,President,,LBN,CHASE OLIVER,0
Putnam,PRECINCT 4,President,,LBN,CHASE OLIVER,1
Putnam,PRECINCT 6-1,President,,LBN,CHASE OLIVER,4
Putnam,PRECINCT 6-2,President,,LBN,CHASE OLIVER,0
Putnam,PRECINCT 7,President,,LBN,CHASE OLIVER,0
Putnam,PRECINCT 8-1,President,,LBN,CHASE OLIVER,2
Putnam,PRECINCT 8-2,President,,LBN,CHASE OLIVER,4
Putnam,PRECINCT 9,President,,LBN,CHASE OLIVER,5
Putnam,PRECINCT 10-1,President,,LBN,CHASE OLIVER,3
Putnam,PRECINCT 10-2,President,,LBN,CHASE OLIVER,5
Putnam,PRECINCT 11,President,,LBN,CHASE OLIVER,3
Putnam,PRECINCT 12,President,,LBN,CHASE OLIVER,4
Putnam,PRECINCT 14,President,,LBN,CHASE OLIVER,6
Putnam,PRECINCT 15,President,,LBN,CHASE OLIVER,0
Putnam,PRECINCT 16,President,,LBN,CHASE OLIVER,1
Putnam,PRECINCT 17,President,,LBN,CHASE OLIVER,4
Putnam,PRECINCT 18,President,,LBN,CHASE OLIVER,1
Putnam,PRECINCT 19,President,,LBN,CHASE OLIVER,0
Putnam,PRECINCT 21,President,,LBN,CHASE OLIVER,0
Putnam,PRECINCT 22,President,,LBN,CHASE OLIVER,1
Putnam,PRECINCT 23,President,,LBN,CHASE OLIVER,0
Putnam,PRECINCT 24,President,,LBN,CHASE OLIVER,6
Putnam,PRECINCT 25-1,President,,LBN,CHASE OLIVER,4
Putnam,PRECINCT 25-2,President,,LBN,CHASE OLIVER,5
Putnam,PRECINCT 26-1,President,,LBN,CHASE OLIVER,8
Putnam,PRECINCT 26-2,President,,LBN,CHASE OLIVER,1
Putnam,PRECINCT 27,President,,LBN,CHASE OLIVER,9
Putnam,PRECINCT 28,President,,LBN,CHASE OLIVER,4
Putnam,PRECINCT 29-1,President,,LBN,CHASE OLIVER,6
Putnam,PRECINCT 29-2,President,,LBN,CHASE OLIVER,3
Putnam,PRECINCT 30,President,,LBN,CHASE OLIVER,2
Putnam,PRECINCT 31,President,,LBN,CHASE OLIVER,4
Putnam,PRECINCT 32,President,,LBN,CHASE OLIVER,5
Putnam,PRECINCT 33-1,President,,LBN,CHASE OLIVER,3
Putnam,PRECINCT 33-2,President,,LBN,CHASE OLIVER,2
Putnam,PRECINCT 34,President,,LBN,CHASE OLIVER,1
Putnam,PRECINCT 35,President,,LBN,CHASE OLIVER,0
Putnam,PRECINCT 37,President,,LBN,CHASE OLIVER,0
Putnam,PRECINCT 38,President,,LBN,CHASE OLIVER,1
Putnam,PRECINCT 40,President,,LBN,CHASE OLIVER,7
Putnam,PRECINCT 41,President,,LBN,CHASE OLIVER,4
Putnam,PRECINCT 42,President,,LBN,CHASE OLIVER,4
Putnam,PRECINCT 43,President,,LBN,CHASE OLIVER,6
Putnam,PRECINCT 47,President,,LBN,CHASE OLIVER,5
Putnam,PRECINCT 1,President,,MTN,JILL STEIN,0
Putnam,PRECINCT 2,President,,MTN,JILL STEIN,2
Putnam,PRECINCT 3,President,,MTN,JILL STEIN,2
Putnam,PRECINCT 4,President,,MTN,JILL STEIN,2
Putnam,PRECINCT 6-1,President,,MTN,JILL STEIN,2
Putnam,PRECINCT 6-2,President,,MTN,JILL STEIN,0
Putnam,PRECINCT 7,President,,MTN,JILL STEIN,2
Putnam,PRECINCT 8-1,President,,MTN,JILL STEIN,2
Putnam,PRECINCT 8-2,President,,MTN,JILL STEIN,2
Putnam,PRECINCT 9,President,,MTN,JILL STEIN,1
Putnam,PRECINCT 10-1,President,,MTN,JILL STEIN,1
Putnam,PRECINCT 10-2,President,,MTN,JILL STEIN,5
Putnam,PRECINCT 11,President,,MTN,JILL STEIN,0
Putnam,PRECINCT 12,President,,MTN,JILL STEIN,1
Putnam,PRECINCT 14,President,,MTN,JILL STEIN,3
Putnam,PRECINCT 15,President,,MTN,JILL STEIN,3
Putnam,PRECINCT 16,President,,MTN,JILL STEIN,1
Putnam,PRECINCT 17,President,,MTN,JILL STEIN,0
Putnam,PRECINCT 18,President,,MTN,JILL STEIN,1
Putnam,PRECINCT 19,President,,MTN,JILL STEIN,0
Putnam,PRECINCT 21,President,,MTN,JILL STEIN,1
Putnam,PRECINCT 22,President,,MTN,JILL STEIN,0
Putnam,PRECINCT 23,President,,MTN,JILL STEIN,1
Putnam,PRECINCT 24,President,,MTN,JILL STEIN,4
Putnam,PRECINCT 25-1,President,,MTN,JILL STEIN,2
Putnam,PRECINCT 25-2,President,,MTN,JILL STEIN,1
Putnam,PRECINCT 26-1,President,,MTN,JILL STEIN,3
Putnam,PRECINCT 26-2,President,,MTN,JILL STEIN,0
Putnam,PRECINCT 27,President,,MTN,JILL STEIN,3
Putnam,PRECINCT 28,President,,MTN,JILL STEIN,1
Putnam,PRECINCT 29-1,President,,MTN,JILL STEIN,0
Putnam,PRECINCT 29-2,President,,MTN,JILL STEIN,1
Putnam,PRECINCT 30,President,,MTN,JILL STEIN,1
Putnam,PRECINCT 31,President,,MTN,JILL STEIN,3
Putnam,PRECINCT 32,President,,MTN,JILL STEIN,0
Putnam,PRECINCT 33-1,President,,MTN,JILL STEIN,4
Putnam,PRECINCT 33-2,President,,MTN,JILL STEIN,0
Putnam,PRECINCT 34,President,,MTN,JILL STEIN,1
Putnam,PRECINCT 35,President,,MTN,JILL STEIN,0
Putnam,PRECINCT 37,President,,MTN,JILL STEIN,1
Putnam,PRECINCT 38,President,,MTN,JILL STEIN,1
Putnam,PRECINCT 40,President,,MTN,JILL STEIN,3
Putnam,PRECINCT 41,President,,MTN,JILL STEIN,1
Putnam,PRECINCT 42,President,,MTN,JILL STEIN,0
Putnam,PRECINCT 43,President,,MTN,JILL STEIN,0
Putnam,PRECINCT 47,President,,MTN,JILL STEIN,2
Putnam,PRECINCT 1,President,,IND,ROBERT F. KENNEDY JR.,6
Putnam,PRECINCT 2,President,,IND,ROBERT F. KENNEDY JR.,7
Putnam,PRECINCT 3,President,,IND,ROBERT F. KENNEDY JR.,1
Putnam,PRECINCT 4,President,,IND,ROBERT F. KENNEDY JR.,15
Putnam,PRECINCT 6-1,President,,IND,ROBERT F. KENNEDY JR.,7
Putnam,PRECINCT 6-2,President,,IND,ROBERT F. KENNEDY JR.,3
Putnam,PRECINCT 7,President,,IND,ROBERT F. KENNEDY JR.,6
Putnam,PRECINCT 8-1,President,,IND,ROBERT F. KENNEDY JR.,5
Putnam,PRECINCT 8-2,President,,IND,ROBERT F. KENNEDY JR.,2
Putnam,PRECINCT 9,President,,IND,ROBERT F. KENNEDY JR.,8
Putnam,PRECINCT 10-1,President,,IND,ROBERT F. KENNEDY JR.,4
Putnam,PRECINCT 10-2,President,,IND,ROBERT F. KENNEDY JR.,13
Putnam,PRECINCT 11,President,,IND,ROBERT F. KENNEDY JR.,9
Putnam,PRECINCT 12,President,,IND,ROBERT F. KENNEDY JR.,9
Putnam,PRECINCT 14,President,,IND,ROBERT F. KENNEDY JR.,4
Putnam,PRECINCT 15,President,,IND,ROBERT F. KENNEDY JR.,7
Putnam,PRECINCT 16,President,,IND,ROBERT F. KENNEDY JR.,5
Putnam,PRECINCT 17,President,,IND,ROBERT F. KENNEDY JR.,8
Putnam,PRECINCT 18,President,,IND,ROBERT F. KENNEDY JR.,3
Putnam,PRECINCT 19,President,,IND,ROBERT F. KENNEDY JR.,1
Putnam,PRECINCT 21,President,,IND,ROBERT F. KENNEDY JR.,0
Putnam,PRECINCT 22,President,,IND,ROBERT F. KENNEDY JR.,6
Putnam,PRECINCT 23,President,,IND,ROBERT F. KENNEDY JR.,2
Putnam,PRECINCT 24,President,,IND,ROBERT F. KENNEDY JR.,7
Putnam,PRECINCT 25-1,President,,IND,ROBERT F. KENNEDY JR.,14
Putnam,PRECINCT 25-2,President,,IND,ROBERT F. KENNEDY JR.,8
Putnam,PRECINCT 26-1,President,,IND,ROBERT F. KENNEDY JR.,8
Putnam,PRECINCT 26-2,President,,IND,ROBERT F. KENNEDY JR.,5
Putnam,PRECINCT 27,President,,IND,ROBERT F. KENNEDY JR.,19
Putnam,PRECINCT 28,President,,IND,ROBERT F. KENNEDY JR.,4
Putnam,PRECINCT 29-1,President,,IND,ROBERT F. KENNEDY JR.,6
Putnam,PRECINCT 29-2,President,,IND,ROBERT F. KENNEDY JR.,9
Putnam,PRECINCT 30,President,,IND,ROBERT F. KENNEDY JR.,6
Putnam,PRECINCT 31,President,,IND,ROBERT F. KENNEDY JR.,9
Putnam,PRECINCT 32,President,,IND,ROBERT F. KENNEDY JR.,1
Putnam,PRECINCT 33-1,President,,IND,ROBERT F. KENNEDY JR.,16
Putnam,PRECINCT 33-2,President,,IND,ROBERT F. KENNEDY JR.,12
Putnam,PRECINCT 34,President,,IND,ROBERT F. KENNEDY JR.,8
Putnam,PRECINCT 35,President,,IND,ROBERT F. KENNEDY JR.,0
Putnam,PRECINCT 37,President,,IND,ROBERT F. KENNEDY JR.,1
Putnam,PRECINCT 38,President,,IND,ROBERT F. KENNEDY JR.,5
Putnam,PRECINCT 40,President,,IND,ROBERT F. KENNEDY JR.,10
Putnam,PRECINCT 41,President,,IND,ROBERT F. KENNEDY JR.,7
Putnam,PRECINCT 42,President,,IND,ROBERT F. KENNEDY JR.,10
Putnam,PRECINCT 43,President,,IND,ROBERT F. KENNEDY JR.,10
Putnam,PRECINCT 47,President,,IND,ROBERT F. KENNEDY JR.,7
Putnam,PRECINCT 1,U.S. Senate,,REP,JIM JUSTICE,378
Putnam,PRECINCT 2,U.S. Senate,,REP,JIM JUSTICE,372
Putnam,PRECINCT 3,U.S. Senate,,REP,JIM JUSTICE,406
Putnam,PRECINCT 4,U.S. Senate,,REP,JIM JUSTICE,320
Putnam,PRECINCT 6-1,U.S. Senate,,REP,JIM JUSTICE,533
Putnam,PRECINCT 6-2,U.S. Senate,,REP,JIM JUSTICE,510
Putnam,PRECINCT 7,U.S. Senate,,REP,JIM JUSTICE,279
Putnam,PRECINCT 8-1,U.S. Senate,,REP,JIM JUSTICE,276
Putnam,PRECINCT 8-2,U.S. Senate,,REP,JIM JUSTICE,337
Putnam,PRECINCT 9,U.S. Senate,,REP,JIM JUSTICE,367
Putnam,PRECINCT 10-1,U.S. Senate,,REP,JIM JUSTICE,424
Putnam,PRECINCT 10-2,U.S. Senate,,REP,JIM JUSTICE,490
Putnam,PRECINCT 11,U.S. Senate,,REP,JIM JUSTICE,564
Putnam,PRECINCT 12,U.S. Senate,,REP,JIM JUSTICE,642
Putnam,PRECINCT 14,U.S. Senate,,REP,JIM JUSTICE,404
Putnam,PRECINCT 15,U.S. Senate,,REP,JIM JUSTICE,358
Putnam,PRECINCT 16,U.S. Senate,,REP,JIM JUSTICE,307
Putnam,PRECINCT 17,U.S. Senate,,REP,JIM JUSTICE,448
Putnam,PRECINCT 18,U.S. Senate,,REP,JIM JUSTICE,83
Putnam,PRECINCT 19,U.S. Senate,,REP,JIM JUSTICE,100
Putnam,PRECINCT 21,U.S. Senate,,REP,JIM JUSTICE,173
Putnam,PRECINCT 22,U.S. Senate,,REP,JIM JUSTICE,280
Putnam,PRECINCT 23,U.S. Senate,,REP,JIM JUSTICE,488
Putnam,PRECINCT 24,U.S. Senate,,REP,JIM JUSTICE,321
Putnam,PRECINCT 25-1,U.S. Senate,,REP,JIM JUSTICE,561
Putnam,PRECINCT 25-2,U.S. Senate,,REP,JIM JUSTICE,583
Putnam,PRECINCT 26-1,U.S. Senate,,REP,JIM JUSTICE,460
Putnam,PRECINCT 26-2,U.S. Senate,,REP,JIM JUSTICE,433
Putnam,PRECINCT 27,U.S. Senate,,REP,JIM JUSTICE,729
Putnam,PRECINCT 28,U.S. Senate,,REP,JIM JUSTICE,443
Putnam,PRECINCT 29-1,U.S. Senate,,REP,JIM JUSTICE,464
Putnam,PRECINCT 29-2,U.S. Senate,,REP,JIM JUSTICE,525
Putnam,PRECINCT 30,U.S. Senate,,REP,JIM JUSTICE,382
Putnam,PRECINCT 31,U.S. Senate,,REP,JIM JUSTICE,394
Putnam,PRECINCT 32,U.S. Senate,,REP,JIM JUSTICE,382
Putnam,PRECINCT 33-1,U.S. Senate,,REP,JIM JUSTICE,688
Putnam,PRECINCT 33-2,U.S. Senate,,REP,JIM JUSTICE,640
Putnam,PRECINCT 34,U.S. Senate,,REP,JIM JUSTICE,246
