county,precinct,office,district,party,candidate,votes
Grant,PRECINCT 1,President,,REP,DONALD J. TRUMP,444
Grant,PRECINCT 2,President,,REP,DONALD J. TRUMP,406
Grant,PRECINCT 4,President,,REP,DONALD J. TRUMP,417
Grant,PRECINCT 5,President,,REP,DONALD J. TRUMP,162
Grant,PRECINCT 6,President,,REP,DONALD J. TRUMP,412
Grant,PRECINCT 7,President,,REP,DONALD J. TRUMP,447
Grant,PRECINCT 8,President,,REP,DONALD J. TRUMP,244
Grant,PRECINCT 10,President,,REP,DONALD J. TRUMP,154
Grant,PRECINCT 11,President,,REP,DONALD J. TRUMP,462
Grant,PRECINCT 11A,President,,REP,DONALD J. TRUMP,283
Grant,PRECINCT 12,President,,REP,DONALD J. TRUMP,619
Grant,PRECINCT 13,President,,REP,DONALD J. TRUMP,288
Grant,PRECINCT 14,President,,REP,DONALD J. TRUMP,192
Grant,PRECINCT 15,President,,REP,DONALD J. TRUMP,419
Grant,PRECINCT 1,President,,DEM,KAMALA D. HARRIS,79
Grant,PRECINCT 2,President,,DEM,KAMALA D. HARRIS,110
Grant,PRECINCT 4,President,,DEM,KAMALA D. HARRIS,24
Grant,PRECINCT 5,President,,DEM,KAMALA D. HARRIS,9
Grant,PRECINCT 6,President,,DEM,KAMALA D. HARRIS,60
Grant,PRECINCT 7,President,,DEM,KAMALA D. HARRIS,43
Grant,PRECINCT 8,President,,DEM,KAMALA D. HARRIS,12
Grant,PRECINCT 10,President,,DEM,KAMALA D. HARRIS,21
Grant,PRECINCT 11,President,,DEM,KAMALA D. HARRIS,14
Grant,PRECINCT 11A,President,,DEM,KAMALA D. HARRIS,21
Grant,PRECINCT 12,President,,DEM,KAMALA D. HARRIS,50
Grant,PRECINCT 13,President,,DEM,KAMALA D. HARRIS,32
Grant,PRECINCT 14,President,,DEM,KAMALA D. HARRIS,29
Grant,PRECINCT 15,President,,DEM,KAMALA D. HARRIS,48
Grant,PRECINCT 1,President,,LBN,CHASE OLIVER,1
Grant,PRECINCT 2,President,,LBN,CHASE OLIVER,4
Grant,PRECINCT 4,President,,LBN,CHASE OLIVER,0
