county,precinct,office,district,party,candidate,votes
Mingo,PRECINCT 1,President,,REP,DONALD J. TRUMP,148
Mingo,PRECINCT 3,President,,REP,DONALD J. TRUMP,88
Mingo,PRECINCT 7,President,,REP,DONALD J. TRUMP,162
Mingo,PRECINCT 9,President,,REP,DONALD J. TRUMP,269
Mingo,PRECINCT 22,President,,REP,DONALD J. TRUMP,574
Mingo,PRECINCT 26,President,,REP,DONALD J. TRUMP,179
Mingo,PRECINCT 27,President,,REP,DONALD J. TRUMP,247
Mingo,PRECINCT 28,President,,REP,DONALD J. TRUMP,344
Mingo,PRECINCT 30,President,,REP,DONALD J. TRUMP,270
Mingo,PRECINCT 41,President,,REP,DONALD J. TRUMP,146
Mingo,PRECINCT 43,President,,REP,DONALD J. TRUMP,233
Mingo,PRECINCT 44,President,,REP,DONALD J. TRUMP,414
Mingo,PRECINCT 45,President,,REP,DONALD J. TRUMP,139
Mingo,PRECINCT 46,President,,REP,DONALD J. TRUMP,358
Mingo,PRECINCT 47,President,,REP,DONALD J. TRUMP,529
Mingo,PRECINCT 48,President,,REP,DONALD J. TRUMP,246
Mingo,PRECINCT 49,President,,REP,DONALD J. TRUMP,229
Mingo,PRECINCT 50,President,,REP,DONALD J. TRUMP,73
Mingo,PRECINCT 51,President,,REP,DONALD J. TRUMP,225
Mingo,PRECINCT 55,President,,REP,DONALD J. TRUMP,178
Mingo,PRECINCT 56,President,,REP,DONALD J. TRUMP,93
Mingo,PRECINCT 57,President,,REP,DONALD J. TRUMP,264
Mingo,PRECINCT 59,President,,REP,DONALD J. TRUMP,583
Mingo,PRECINCT 72,President,,REP,DONALD J. TRUMP,137
Mingo,PRECINCT 73,President,,REP,DONALD J. TRUMP,228
Mingo,PRECINCT 74,President,,REP,DONALD J. TRUMP,287
Mingo,PRECINCT 75,President,,REP,DONALD J. TRUMP,317
Mingo,PRECINCT 76,President,,REP,DONALD J. TRUMP,365
Mingo,PRECINCT 1,President,,DEM,KAMALA D. HARRIS,28
Mingo,PRECINCT 3,President,,DEM,KAMALA D. HARRIS,87
Mingo,PRECINCT 7,President,,DEM,KAMALA D. HARRIS,79
Mingo,PRECINCT 9,President,,DEM,KAMALA D. HARRIS,76
Mingo,PRECINCT 22,President,,DEM,KAMALA D. HARRIS,79
